timestamp,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,velocity_norm,acceleration_norm
4620.955499008,1740.4825747653583,-4213.367671933305,0.0,0.0,0.0,0.0,0.0,0.0
4620.969166848,1738.8733516327006,-4212.2076262627215,0.0,0.0,0.0,0.0,0.0,0.0
4620.983199744,1737.037567535289,-4210.2886906174535,0.0,0.0,0.0,0.0,0.0,0.0
4620.9942208,1735.2812136721482,-4210.308926405094,0.0,0.0,0.0,0.0,0.0,0.0
4620.99883008,1735.2812135027712,-4210.308926560961,0.0,0.0,0.0,0.0,0.0,0.0
4621.007324416,1733.0832244528885,-4211.5727483845585,0.0,0.0,0.0,0.0,0.0,0.0
4621.022411008,1730.2862711517048,-4213.8216954460795,0.0,0.0,0.0,0.0,0.0,0.0
4621.03202944,1730.2862707534719,-4213.821696401963,0.0,0.0,0.0,0.0,0.0,0.0
4621.04065152,1728.7061529490668,-4216.950743707319,0.0,0.0,0.0,0.0,0.0,0.0
4621.049270784,1728.4634467781748,-4219.0339090934995,0.0,0.0,0.0,0.0,0.0,0.0
4621.064147712,1728.547075568775,-4222.475301534803,0.0,0.0,0.0,0.0,0.0,0.0
4621.06825984,1728.5470759727416,-4222.475302876359,0.0,0.0,0.0,0.0,0.0,0.0
4621.078394112,1730.8232659201074,-4226.576583390254,0.0,0.0,0.0,0.0,0.0,0.0
4621.082894336,1730.8232659987038,-4226.576584541835,0.0,0.0,0.0,0.0,0.0,0.0
4621.097935104,1732.9334715901296,-4230.619459206027,0.0,0.0,0.0,0.0,0.0,0.0
4621.111906816,1736.4708673236923,-4234.570936661182,0.0,0.0,0.0,0.0,0.0,0.0
4621.129839616,1740.1889354616244,-4239.8444185330645,0.0,0.0,0.0,0.0,0.0,0.0
4621.137001728,1744.6536522349782,-4243.489504500518,0.0,0.0,0.0,0.0,0.0,0.0
4621.140297728,1744.6536529706818,-4243.489505365726,0.0,0.0,0.0,0.0,0.0,0.0
4621.149251584,1749.4962514961435,-4247.580929330415,0.0,0.0,0.0,0.0,0.0,0.0
4621.155005952,1749.4962525086312,-4247.580930410985,0.0,0.0,0.0,0.0,0.0,0.0
4621.16788224,1754.8242294983447,-4251.949013329586,0.0,0.0,0.0,0.0,0.0,0.0
4621.17785088,1763.4135510732328,-4255.637954228849,0.0,0.0,0.0,0.0,0.0,0.0
4621.182683904,1763.413552369339,-4255.637954704729,0.0,0.0,0.0,0.0,0.0,0.0
4621.1928064,1771.3721676092975,-4257.868449755795,0.0,0.0,0.0,0.0,0.0,0.0
4621.197221632,1771.3721686799802,-4257.868449766305,0.0,0.0,0.0,0.0,0.0,0.0
4621.206328064,1779.5991082215708,-4262.163248137348,0.0,0.0,0.0,0.0,0.0,0.0
4621.211111936,1779.5991033026064,-4262.163245812353,0.0,0.0,0.0,0.0,0.0,0.0
4621.225951488,1789.9202014435348,-4264.843861787997,0.0,0.0,0.0,0.0,0.0,0.0
4621.241309184,1799.7678791211924,-4266.898813256136,0.0,0.0,0.0,0.0,0.0,0.0
4621.266153984,1822.600063180429,-4272.408120630867,0.0,0.0,0.0,0.0,0.0,0.0
4621.269393408,1822.6000648686597,-4272.408120069182,0.0,0.0,0.0,0.0,0.0,0.0
4621.282303744,1832.3832959505912,-4267.208493399037,0.0,0.0,0.0,0.0,0.0,0.0
4621.298077952,1832.3833024212172,-4267.208496295309,0.0,0.0,0.0,0.0,0.0,0.0
4621.307141632,1832.3833041486785,-4267.208496400518,0.0,0.0,0.0,0.0,0.0,0.0
4621.322494208,1859.984006635039,-4285.24120507474,0.0,0.0,0.0,0.0,0.0,0.0
4621.3348864,1859.9840094051908,-4285.241211025963,0.0,0.0,0.0,0.0,0.0,0.0
4621.340348416,1859.9840115256734,-4285.241211246878,0.0,0.0,0.0,0.0,0.0,0.0
