timestamp,robot_id,move_x,move_y,move_w,actuation_kick_strength,actuation_front,actuation_chip,actuation_charge,actuation_dribbler,actuation_dribbler_velocity
4625.782558208,5,0.8235076685497628,1.0105650126015964,-4.21526121559095,0.0,False,False,True,False,0.0
4625.784096256,1,0.5264366889759173,-0.05869279445124842,-1.8699667574143666,0.0,False,False,True,False,0.0
4625.784584192,3,0.7129857522605137,0.853326596614678,-1.8522818612732967,0.0,False,False,True,False,0.0
4625.784630272,7,-0.010494341556564105,0.0986750393563075,-5.716594219207764,0.0,False,False,True,False,0.0
4625.784933888,8,0.7525716582790503,-0.014896326381752922,-3.3048950529545094,0.0,False,False,True,False,0.0
4625.785300736,6,0.8002984951411891,0.16281846296035246,-3.5873007527720295,0.0,False,False,True,False,0.0
4625.78545152,4,0.7346683018912191,-0.11336656019174651,0.09926077903539925,0.0,False,False,True,False,0.0
4625.787749632,5,0.8315173304293784,1.033721500324177,-4.187213881493138,0.0,False,False,True,False,0.0
4625.791167488,0,0.7589095982972411,0.10169280192875983,-4.7814096685981315,6.5,False,True,False,False,0.0
4625.793858304,7,-0.007968005065865043,0.09608525170526495,-5.7326812744140625,0.0,False,False,True,False,0.0
4625.79392256,7,-0.007168990382187088,0.09245888366099952,-5.753693103790283,0.0,False,False,True,False,0.0
4625.797807104,3,0.7392862372668099,0.8562106507828722,-1.8509234531791612,0.0,False,False,True,False,0.0
4625.798240768,6,0.8048506810407375,0.16949205948779025,-3.5774049659749445,0.0,False,False,True,False,0.0
4625.7983488,5,0.8094748762725748,1.0544714560199702,-4.082872721814671,0.0,False,False,True,False,0.0
4625.798774272,8,0.753015042458463,-0.01180543811724849,-3.3119265374748954,0.0,False,False,True,False,0.0
4625.79907584,1,0.43721224034957173,-0.19190553920071937,-1.836521039015806,0.0,False,False,True,False,0.0
4625.7990976,7,-0.0062406869751516075,0.09252617692856606,-5.753693103790283,0.0,False,False,True,False,0.0
4625.800091392,7,-0.005816508244452616,0.0897921876382197,-5.769434928894043,0.0,False,False,True,False,0.0
4625.800145664,4,0.7671570819166194,-0.12124601702221027,0.09842970909528037,0.0,False,False,True,False,0.0
4625.802340864,3,0.7571310975299376,0.8719217987342117,-1.8544395135479432,0.0,False,False,True,False,0.0
4625.802536192,5,0.8339043768404483,1.0679223834539044,-4.086017882730508,0.0,False,False,True,False,0.0
4625.803838208,6,0.8176883262868082,0.17562046829244304,-3.5805501268907816,0.0,False,False,True,False,0.0
4625.804217088,8,0.7712975077612367,-0.0067821912534167805,-3.311926538121949,0.0,False,False,True,False,0.0
4625.804606976,1,0.5353017617841301,-0.04324669142895943,-1.839666200578697,0.0,False,False,True,False,0.0
4625.807334656,0,0.7561511854135384,0.10418289344246831,-4.7861927974591065,6.5,False,True,False,False,0.0
4625.808067328,7,-0.004487218757072545,0.08986842380303114,-5.769434928894043,0.0,False,False,True,False,0.0
