timestamp,game_state_name
4074.797910528,GameRunning
4074.824051456,GameRunning
4074.852482304,GameRunning
4074.878434304,GameRunning
4074.906146816,GameRunning
4074.928950016,GameRunning
4074.955663616,GameRunning
4074.981069312,GameRunning
4075.009087744,GameRunning
4075.033893632,GameRunning
4075.061314816,GameRunning
4075.085622784,GameRunning
4075.110601216,GameRunning
4075.136892416,GameRunning
4075.137391104,GameRunning
4075.16382208,GameRunning
4075.190404096,GameRunning
4075.219167488,GameRunning
4075.244060928,GameRunning
4075.271222272,GameRunning
4075.29492096,GameRunning
4075.323747328,GameRunning
4075.349536,GameRunning
4075.376138496,GameRunning
4075.400571392,GameRunning
4075.42811392,GameRunning
4075.454539008,GameRunning
4075.47727232,GameRunning
4075.501630464,GameRunning
4075.527862528,GameRunning
4075.554313472,GameRunning
4075.583808768,GameRunning
4075.60770048,GameRunning
4075.636244736,GameRunning
4075.66105472,GameRunning
4075.685778432,GameRunning
4075.71127808,GameRunning
4075.73839104,GameRunning
4075.764216064,GameRunning
4075.790309376,GameRunning
4075.819627776,GameRunning
4075.843557632,GameRunning
4075.871479808,GameRunning
4075.896520704,GameRunning
4075.921957632,GameRunning
4075.949610752,GameRunning
4075.975577344,GameRunning
4076.000378624,GameRunning
4076.027234816,GameRunning
4076.051943424,GameRunning
4076.080547328,GameRunning
4076.104310016,GameRunning
4076.133847296,GameRunning
4076.157560576,GameRunning
4076.182664448,GameRunning
4076.208699904,GameRunning
4076.234144256,GameRunning
4076.260448,GameRunning
4076.28623872,GameRunning
4076.312344064,GameRunning
4076.337876992,GameRunning
4076.364964608,GameRunning
4076.389343488,GameRunning
4076.419753216,GameRunning
4076.445636608,GameRunning
4076.471217408,GameRunning
4076.4977152,GameRunning
4076.52556672,GameRunning
4076.55028096,GameRunning
4076.577274368,GameRunning
4076.6017664,GameRunning
4076.628429056,GameRunning
4076.65439232,GameRunning
4076.680950528,GameRunning
4076.681814016,GameRunning
4076.709319168,GameRunning
4076.732199936,GameRunning
4076.756617984,GameRunning
4076.782047744,GameRunning
4076.808083968,GameRunning
4076.834002688,GameRunning
4076.864238336,GameRunning
4076.89007488,GameRunning
4076.913966336,GameRunning
4076.94124928,GameRunning
4076.966797568,GameRunning
4076.993928448,GameRunning
4077.01876608,GameRunning
4077.044216832,GameRunning
4077.071326208,GameRunning
4077.096461312,GameRunning
4077.122164992,GameRunning
4077.150454272,GameRunning
4077.177119744,GameRunning
4077.200298752,GameRunning
4077.205144064,GameRunning
4077.226328832,GameRunning
4077.255163648,GameRunning
4077.278758656,GameRunning
4077.30876032,GameRunning
4077.330691072,GameRunning
4077.35694976,GameRunning
4077.382794496,GameRunning
4077.410587648,GameRunning
4077.434809088,GameRunning
4077.461402368,GameRunning
4077.486928384,GameRunning
4077.511763712,GameRunning
4077.539295488,GameRunning
4077.564630016,GameRunning
4077.592483072,GameRunning
4077.616219648,GameRunning
4077.641933312,GameRunning
4077.669187072,GameRunning
4077.695556608,GameRunning
4077.722295296,Stop
4077.74938752,Stop
4077.774374656,Stop
4077.804503808,Stop
4077.827461888,Stop
4077.855232512,Stop
4077.880723456,Stop
4077.908390912,Stop
4077.93774208,Stop
4077.943451648,Stop
4077.967853056,Stop
4077.994500864,Stop
4078.020831744,Stop
4078.04344576,Stop
4078.06188416,Stop
4078.089865216,Stop
4078.11296512,Stop
4078.140880128,Stop
4078.168209408,Stop
4078.197239808,Stop
4078.220461056,Stop
4078.2468352,Stop
4078.277577728,Stop
4078.300397568,Stop
4078.326482944,Stop
4078.352186112,Stop
4078.377514752,Stop
4078.404221952,Stop
4078.427514624,Stop
4078.45433344,Stop
4078.482237696,Stop
4078.507454976,Stop
4078.532472064,Stop
4078.558203904,Stop
4078.584385536,Stop
4078.610131456,Stop
4078.610651136,Stop
4078.637629696,Stop
4078.662618368,Stop
4078.692935424,Stop
4078.713539328,Stop
4078.739725568,Stop
4078.764527872,Stop
4078.793743104,Stop
4078.817315328,Stop
4078.84077056,Stop
4078.841455616,Stop
4078.870592256,Stop
4078.893166592,Stop
4078.922376704,Stop
4078.955847936,Stop
4078.960544768,Stop
4078.967552,Stop
4078.991837952,Stop
4079.024962048,Stop
4079.042443008,Stop
4079.071150592,Stop
4079.092747776,Stop
4079.1197056,Stop
4079.143644416,Stop
4079.169934592,Stop
4079.170570752,Stop
4079.196110848,Stop
4079.221533952,Stop
4079.249089792,Stop
4079.27532672,Stop
4079.30063744,Stop
4079.325235712,Stop
4079.352766464,Stop
4079.377559552,Stop
4079.404365824,Stop
4079.428361984,Stop
4079.456220672,Stop
4079.480731392,Stop
4079.506435328,Stop
4079.535181312,Stop
4079.562612992,Stop
4079.5845056,Stop
4079.609950464,Stop
4079.637204992,Stop
4079.664542976,Stop
4079.68736896,Stop
4079.713628416,Stop
4079.740317184,Stop
4079.765338624,Stop
4079.793764864,Stop
4079.82080896,Stop
4079.843803648,Stop
4079.870359808,Stop
4079.898718464,Stop
4079.928129792,Stop
4079.953412608,Stop
4079.976456448,Stop
4080.003093248,Stop
4080.035905024,Stop
4080.055059712,Stop
4080.08095744,Stop
4080.10948992,Stop
4080.133852416,Stop
4080.164267264,Stop
4080.1896,Stop
4080.2122304,Stop
4080.23937536,Stop
4080.271537664,Stop
4080.294825216,Stop
4080.319836416,Stop
4080.345404416,Stop
4080.3696128,Stop
4080.396105472,Stop
4080.420506624,Stop
