timestamp,team,robot_id,position_x,position_y,position_w,velocity_x,velocity_y,velocity_norm
3644.370911744,allies,0,-5600.842603824003,-193.3235107992822,-0.2670049424395922,-0.364593876495041,1.2411796729428786,1.2936211482904383
3644.370911744,allies,1,2727.1063614675077,-929.9559132572949,-1.2298103543565644,-1.298523667571958,-2.473136401740636,2.7933076051267878
3644.370911744,allies,3,3557.943603691702,-420.6189039105484,-1.4878020702923198,-2.716270441098465,1.1059757853294194,2.932798586149461
3644.370911744,allies,4,1855.0897493045657,-1895.8422402417184,-0.7157454111407696,3.7341885534778494,71.76248014726701,71.85956944652408
3644.370911744,allies,5,3734.1460353888633,-3911.427637619494,2.3686281143187577,119.47428338660893,185.33007305409606,220.50247247815685
3644.370911744,allies,6,1858.9202817412508,-959.0375588199711,-0.9481353406736156,28.91899468538216,90.5552422802092,95.06082346603438
3644.370911744,allies,8,-3959.8702761326394,-836.5415091313671,-0.3936254088724459,-2.8162166395601953,0.19148349325927796,2.822718917839057
3644.370911744,enemies,1,3761.773512488994,-10.85119892205341,-1.6163906764995606,-0.24518137552260172,-1.25964956422771,1.2832891067729884
3644.370911744,enemies,2,4587.558208484179,-1976.3431095027427,-2.074057754653395,-4.4562930054592345,0.08186044903364029,4.457044815078808
3644.370911744,enemies,3,4104.609053365377,-1837.2390833186626,-2.134522562933576,-275.5651334777081,1060.2677625168965,1095.4925244022313
3644.370911744,enemies,10,5852.450400126259,-505.4291812726984,-2.1816577706340707,0.22807934389329215,0.10927693056165554,0.25290637529285714
3644.370911744,enemies,11,4635.625441456333,-2508.028627266914,-2.059067560254212,-791.2695891790561,-294.5510865678979,844.3150510075735
3644.370911744,enemies,14,4003.3196064186604,-3196.712809021758,-2.154196878290847,3.50198382763429,1.206720012191292,3.7040604634421217
3644.385859584,allies,0,-5600.81251169808,-193.55895645108794,-0.2666460755825765,0.2923154155381973,-0.13105915384423478,0.32035106362807
3644.385859584,allies,1,2727.194767689247,-929.8642468978364,-1.232203482585367,-0.30905148623107875,-4.517407100792154,4.52796640175576
3644.385859584,allies,3,3558.620037553121,-420.6735364473893,-1.4907354490741103,0.5040087350880109,1.1838501174153213,1.2866724157878286
3644.385859584,allies,4,1855.5626468080854,-1895.427578380626,-0.7206496852100802,6.450775131785153,66.94929126962587,67.25934954566586
3644.385859584,allies,5,3733.6989402758195,-3909.327940390187,2.3725718113430387,94.48458265114989,178.52212496927967,201.9838742630438
3644.385859584,allies,6,1859.5048673201136,-958.602740448907,-0.9441116317260592,29.247605394322182,86.09565485152642,90.92790663825461
3644.385859584,allies,8,-3959.604900745192,-836.5443777475056,-0.39321958860354633,-2.045617129094538,-1.1852848228657917,2.3642016729037674
3644.385859584,enemies,1,3761.8101279859175,-10.757320760737326,-1.6191908724003696,-0.2485037210366999,-1.6499208408592718,1.668530155697179
3644.385859584,enemies,2,4587.87393473032,-1976.4244131426967,-2.073778141899162,-3.0523199597769164,-0.5447199919787831,3.1005446306276454
3644.385859584,enemies,3,4098.959922855651,-1816.1414856733304,-2.143868637606233,-281.3516533774451,1099.5257425051652,1134.951810117838
3644.385859584,enemies,10,5852.21944417641,-505.08601957566435,-2.1803550765422055,-1.0431085363307795,1.3987205877703515,1.7448480453090403
3644.385859584,enemies,11,4618.401451941071,-2514.9328446377035,-2.0390220105285515,-837.5569959949469,-313.06195388174274,894.1529558796603
3644.385859584,enemies,14,4002.898537388788,-3196.812474023741,-2.1542012143582796,2.0080732635838756,1.2476474838253213,2.3641028902769974
3644.399555584,allies,0,-5600.774438956287,-193.64407098592238,-0.2629130819347156,0.8213206373838261,-1.5499113503479403,1.7540788988326466
3644.399555584,allies,1,2727.0230558990233,-929.7681367516096,-1.232758440558988,-0.2796333196139568,-4.322936316945269,4.331971051819558
3644.399555584,allies,3,3557.9579016542125,-420.77526772991496,-1.4899649379230566,1.0490784058497251,0.5871662919440245,1.2022186806132633
3644.399555584,allies,4,1855.635122390834,-1895.8267574569113,-0.7288933506120208,8.37939180954829,57.88651439507177,58.48985173437163
3644.399555584,allies,5,3733.2851186188973,-3907.6175396937165,2.371426375383467,72.17782805282474,169.5103866715492,184.23737419959411
3644.399555584,allies,6,1860.1091651808506,-957.839507893283,-0.9451857320080623,30.15822486705078,79.58614397238075,85.10859439283507
3644.399555584,allies,8,-3959.529424546121,-836.3071497828631,-0.39359040745018326,0.08571680524950825,-0.23869882590298258,0.25362275171925036
3644.399555584,enemies,1,3761.7754831763204,-10.669699407593509,-1.6214036633157338,-0.26002807218310364,-1.0879555755161328,1.1185981998107726
3644.399555584,enemies,2,4588.267412260465,-1976.4132591781793,-2.073596253719234,0.06602614169723942,-0.911329531745418,0.9137182097445288
3644.399555584,enemies,3,4094.1409601494397,-1796.7091454911565,-2.1543428496618655,-287.60616564917615,1130.532439025146,1166.5422847919258
3644.399555584,enemies,10,5852.289043608281,-504.92548191215593,-2.18146081254923,-1.7869257970697863,3.2413417370948965,3.7012700605152893
3644.399555584,enemies,11,4601.856655364556,-2521.4948789280497,-2.021176964716594,-877.1925443678532,-330.9333815600927,937.5412859844339
3644.399555584,enemies,14,4002.6317446265457,-3197.0016742714884,-2.1535619688950507,-0.843651980859983,0.1952039833406508,0.8659406792159786
