timestamp,robot_id,move_x,move_y,move_w,actuation_kick_strength,actuation_front,actuation_chip,actuation_charge,actuation_dribbler,actuation_dribbler_velocity
2215.287165952,1,-0.4236672383437692,0.6386142996047548,-0.1049291776112085,0.0,False,False,False,False,0.0
2215.287196928,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.287285248,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.288073472,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.288951296,8,-1.0219044586555834,0.5706312715631822,-0.21999862163577857,0.0,False,False,False,False,0.0
2215.297186048,5,-0.5163483883666884,0.48374041493791886,0.029350035053321476,0.0,False,False,False,False,0.0
2215.297742592,3,0.1467545641729318,-0.7444287066466881,-5.506725374472923,0.0,False,False,False,False,0.0
2215.299288832,1,-0.39135418805545674,0.5875993824815786,-0.10477009033844098,0.0,False,False,False,False,0.0
2215.302572288,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.302784768,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.307578112,0,-0.0,0.0,0.06498014739959003,6.5,False,True,False,False,0.0
2215.310749184,8,-1.163557901445313,0.6256227746709682,-0.23796813186709187,0.0,False,False,False,False,0.0
2215.312943872,1,-0.4185572665871363,0.6277427612045279,-0.10421495003043332,0.0,False,False,False,False,0.0
2215.312957184,5,-0.5536437840387907,0.5191432509597139,0.031137741200199895,0.0,False,False,False,False,0.0
2215.314030592,3,0.1461175756459383,-0.7399722524137111,-5.507588489360823,0.0,False,False,False,False,0.0
2215.31877248,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.319520768,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.32385664,0,-0.0,0.0,0.06399221817247032,6.5,False,True,False,False,0.0
2215.331009536,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.33179776,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.331948544,1,-0.4166856108525524,0.6262827739206672,-0.10095905727845604,0.0,False,False,False,False,0.0
2215.33206016,5,-0.552069447319308,0.5173637747541479,0.030377213545131808,0.0,False,False,False,False,0.0
2215.335726592,0,-0.0,0.0,0.06490623972485245,6.5,False,True,False,False,0.0
2215.337039104,6,0.057058087288164555,-0.04055088994111221,-0.05678442483136478,0.0,False,False,False,False,0.0
2215.33779584,3,0.13718626250385973,-0.7361692546119124,-5.5102106569034355,0.0,False,False,False,False,0.0
2215.341416192,8,-1.2068026628218733,0.6261019921726472,-0.262342850942197,0.0,False,False,False,False,0.0
2215.348275456,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.3483392,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.356024576,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.35715584,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.357296896,8,-1.2904941901654192,0.6942796946827454,-0.2765112476690362,0.0,False,False,False,False,0.0
2215.35746304,6,0.05716123224317392,-0.04040536509477345,-0.054988865049032394,0.0,False,False,False,False,0.0
2215.358591744,0,-0.0,0.0,0.06374898844778691,6.5,False,True,False,False,0.0
2215.361920512,3,0.14238197672173086,-0.7212078964550926,-5.5062685414808765,0.0,False,False,False,False,0.0
2215.362734336,5,-0.5415552373118271,0.5093058704882112,0.029640527614243694,0.0,False,False,False,False,0.0
2215.36336384,1,-0.42784532715778323,0.6389322062471954,-0.10091972197645802,0.0,False,False,False,False,0.0
2215.372079872,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.372125696,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.373383936,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.373948672,0,-0.0,0.0,0.06551614605911701,6.5,False,True,False,False,0.0
2215.3784,8,-1.3287756756836056,0.7118539059942113,-0.2872536193867134,0.0,False,False,False,False,0.0
2215.379318272,3,0.1462941575600829,-0.7308019925151814,-5.50395854532758,0.0,False,False,False,False,0.0
2215.380601344,4,-0.5724884932119276,0.07260153159033658,-0.1823224744410922,0.0,False,False,True,False,0.0
2215.382715392,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
2215.384108288,1,-0.4208610441391956,0.6298501228227158,-0.10258164251054466,0.0,False,False,False,False,0.0
2215.385765376,5,-0.5539291559901548,0.5201700360171672,0.031225963441092828,0.0,False,False,False,False,0.0
2215.387279616,6,0.04822578336811362,0.5750269829213872,-0.06474079613414574,0.0,False,False,True,False,0.0
2215.387323904,0,-0.0,0.0,0.06561033484344526,6.5,False,True,False,False,0.0
2215.393402624,4,-0.5730350459784066,0.07231665904019433,-0.18686067688880428,0.0,False,False,True,False,0.0
2215.394246144,1,0.3761993898087605,-0.43786315616244287,2.6869718396201043,0.0,False,False,True,False,0.0
2215.395379712,6,0.059139682282927736,0.5615260192818504,-0.06474673605112428,0.0,False,False,True,False,0.0
2215.397483008,5,-0.5510363963386676,0.5212863268515346,0.03233251019507044,0.0,False,False,True,False,0.0
2215.40302976,0,-0.0,0.0,0.06417125348662082,6.5,False,True,False,False,0.0
2215.407697664,4,-0.6315092265719966,0.07908253859786807,-0.192190643869246,0.0,False,False,True,False,0.0
2215.408829952,3,0.14156863322287044,-0.7536100499711861,-5.50424419502867,0.0,False,False,True,False,0.0
2215.408942848,6,0.06098814812702713,0.5954729812683652,-0.06351704522959664,0.0,False,False,True,False,0.0
2215.414198528,1,0.36162325685767704,-0.45027248604748576,2.6881166655911883,0.0,False,False,True,False,0.0
2215.414526976,0,-0.0,0.0,0.06352966724016511,6.5,False,True,False,False,0.0
2215.416998144,5,-0.5122570071229761,0.4857487619430657,0.03242336639115919,0.0,False,False,True,False,0.0
2215.417513728,6,0.05639925915032745,0.6426245118213814,-0.06300489431417446,0.0,False,False,True,False,0.0
2215.41822848,8,-1.416520860357208,0.7603598861141863,-0.3094550464865762,0.0,False,False,True,False,0.0
2215.420837888,1,0.34547472821718184,-0.42129394030003053,2.690123133824443,0.0,False,False,True,False,0.0
2215.421547264,0,-0.0,0.0,0.06562270348598744,6.5,False,True,False,False,0.0
2215.421964288,3,0.1405163682017632,-0.7142654281722542,-5.503083918146163,0.0,False,False,True,False,0.0
2215.4349696,0,-0.0,0.0,0.06861237103536695,6.5,False,True,False,False,0.0
2215.436732416,6,0.060969794505616626,0.7055323127473422,-0.06183618851754673,0.0,False,False,True,False,0.0
2215.438692352,8,-1.483340225621672,0.7901103953913053,-0.3148071384934944,0.0,False,False,True,False,0.0
2215.439806464,3,0.14211166403199701,-0.7266902155413718,-5.501998657330675,0.0,False,False,True,False,0.0
2215.44011776,4,-0.7271297784947442,0.08522734431492973,-0.18871670946505786,0.0,False,False,True,False,0.0
2215.44046208,1,0.40689455689695603,-0.5163233054184528,2.6891178190800766,0.0,False,False,True,False,0.0
2215.440507904,5,-0.5278897285365891,0.5012661269339798,0.0323793856928706,0.0,False,False,True,False,0.0
2215.454365184,0,-0.0,0.0,0.07172149619798773,6.5,False,True,False,False,0.0
2215.456348928,4,-0.7403921645401154,0.08477568766194876,-0.18628899074819927,0.0,False,False,True,False,0.0
2215.456592896,1,0.4461312477034574,-0.5912444816862538,2.688232982360803,0.0,False,False,True,False,0.0
2215.460308736,3,0.12814308248148049,-0.6860508539410277,-5.50087050923113,0.0,False,False,True,False,0.0
2215.462900224,8,-1.4561275863200265,0.7741470622665756,-0.3172943678673846,0.0,False,False,True,False,0.0
2215.46500352,5,-0.5667557686255088,0.5388077415568435,0.029602701941629304,0.0,False,False,True,False,0.0
2215.466173184,0,-0.0,0.0,0.06702951426034431,6.5,False,True,False,False,0.0
2215.466578432,6,0.059506216461920225,0.7393828786097452,-0.05945513490565872,0.0,False,False,True,False,0.0
2215.466808832,1,0.4375831242384557,-0.5754343380652737,2.682363330964564,0.0,False,False,True,False,0.0
2215.469558272,4,-0.7423106465195101,0.08374253031619877,-0.1866934307491192,0.0,False,False,True,False,0.0
2215.472516864,3,0.14110259755605037,-0.7286306292688579,-5.503989093016367,0.0,False,False,True,False,0.0
2215.475195904,8,-1.5381185412233318,0.8298867623755953,-0.31217374528380476,0.0,False,False,True,False,0.0
2215.479276544,5,-0.5337418998336242,0.5157287632088499,0.010240922135536934,0.0,False,False,True,False,0.0
2215.484438528,6,0.06557853321081275,0.7620557606405756,-0.058541870281788984,0.0,False,False,True,False,0.0
2215.485812992,4,-0.6904736909321731,0.08235672701505375,-0.1867272017564005,0.0,False,False,True,False,0.0
2215.487779584,0,-0.0,0.0,0.06449002827188578,6.5,False,True,False,False,0.0
2215.489082368,3,0.13446323145295952,-0.7399345833280692,-5.507166740854079,0.0,False,False,True,False,0.0
2215.496609536,1,0.4362087728454931,-0.6185487224550694,2.6347676213474336,0.0,False,False,True,False,0.0
2215.499525376,3,0.13473868630136998,-0.7209359365141385,-5.508887171496414,0.0,False,False,True,False,0.0
2215.500475392,4,-0.7304297229844496,0.08619338473734423,-0.18796768503679076,0.0,False,False,True,False,0.0
2215.501017088,8,-1.5931668148072478,0.8495920905719992,-0.3017422775286576,0.0,False,False,True,False,0.0
2215.5014784,0,-0.0,0.0,0.062027251867831264,6.5,False,True,False,False,0.0
2215.501901824,6,0.0558931024181068,0.739379252276325,-0.04087707218580334,0.0,False,False,True,False,0.0
2215.50510208,5,-0.5495054210900588,0.5633893369220717,-0.06651735424890005,0.0,False,False,True,False,0.0
2215.50808064,0,-0.0,0.0,0.061968222580732396,6.5,False,True,False,False,0.0
2215.509961984,1,0.40759379279793534,-0.6004492740860538,2.5969170599388707,0.0,False,False,True,False,0.0
2215.511783936,8,-1.619937418422417,0.8491989103733589,-0.30780271509136764,0.0,False,False,True,False,0.0
2215.512086528,4,-0.7231732013072758,0.09274604035206602,-0.2088651091761278,0.0,False,False,True,False,0.0
2215.515543808,6,0.05055219763826396,0.6929675774871825,-0.03250851589076404,0.0,False,False,True,False,0.0
2215.516861184,1,0.40461701623709917,-0.6333094783179058,2.5636149344382178,0.0,False,False,True,False,0.0
2215.516928256,3,0.12832167608123446,-0.6987342909068843,-5.506785311021731,0.0,False,False,True,False,0.0
2215.517242624,0,-0.0,0.0,0.05916708263667196,6.5,False,True,False,False,0.0
2215.519373056,5,-0.4683573118012237,0.5463514409433236,-0.1895757625311802,0.0,False,False,True,False,0.0
2215.519753216,8,-1.666588420218082,0.8646470712483735,-0.3131081492136175,0.0,False,False,True,False,0.0
2215.526340352,1,0.371415001575261,-0.6508756330715374,2.481398465905933,0.0,False,False,True,False,0.0
2215.526939904,0,-0.0,0.0,0.06246077988164238,6.5,False,True,False,False,0.0
2215.527271168,6,0.04738790893003492,0.7509742384477905,0.00628011470411991,0.0,False,False,True,False,0.0
2215.530812928,5,-0.4686729365905832,0.6056605854786002,-0.26727508807918526,0.0,False,False,True,False,0.0
2215.5333312,8,-1.6978411217733256,0.8929347298247936,-0.3169132148988929,0.0,False,False,True,False,0.0
2215.53335808,4,-0.7467979107536465,0.08296843199073778,-0.1813711527107685,0.0,False,False,True,False,0.0
2215.534023936,3,0.14362196151157444,-0.7475533118891052,-5.502952957891812,0.0,False,False,True,False,0.0
2215.544312832,0,-0.0,0.0,0.06384221057734187,6.5,False,True,False,False,0.0
2215.545290496,1,0.3535204524308636,-0.6194939284303668,2.4396381664034075,0.0,False,False,True,False,0.0
2215.546417664,6,0.04603412961371539,0.759027526875806,0.025553085895479197,0.0,False,False,True,False,0.0
2215.5468032,4,-0.7678805028703257,0.07692814306747975,-0.16886958637700358,0.0,False,False,True,False,0.0
2215.551305216,8,-1.6656810728395484,0.8699768009497044,-0.3217509190684197,0.0,False,False,True,False,0.0
2215.5516288,3,0.1409140092294853,-0.7124159817596935,-5.501172679106712,0.0,False,False,True,False,0.0
2215.551677184,5,-0.4205698603818688,0.6559799669211972,-0.4111244300054707,0.0,False,False,True,False,0.0
2215.560760832,0,-0.0,0.0,0.0634610148343718,6.5,False,True,False,False,0.0
2215.5662592,1,0.28791165883815195,-0.7112621734386704,2.2293781242859976,0.0,False,False,True,False,0.0
2215.568667904,5,-0.19284300334165388,0.7049787440604717,-0.9081219171197055,0.0,False,False,True,False,0.0
2215.568892416,3,0.14052415545954358,-0.736708475557718,-5.501127448412835,0.0,False,False,True,False,0.0
2215.569892608,4,-0.7809562468116209,0.060943634485308096,-0.12413653168501923,0.0,False,False,True,False,0.0
2215.575352832,6,-0.024166974555149656,0.8135882942777569,0.20691198672016922,0.0,False,False,True,False,0.0
2215.575411456,8,-1.6840360418234175,0.9356484435822252,-0.3768996391951283,0.0,False,False,True,False,0.0
2215.57909248,0,-0.0,0.0,0.06065210467891333,6.5,False,True,False,False,0.0
2215.581332224,1,0.2242282935395887,-0.7343664926978618,2.102091343272648,0.0,False,False,True,False,0.0
2215.58159488,4,-0.8384626627111165,0.04579407740427266,-0.08968289040170489,0.0,False,False,True,False,0.0
2215.585049344,5,-0.0769214681631078,0.7443868223129825,-1.176445182640301,0.0,False,False,True,False,0.0
2215.585820928,8,-1.6513690106047243,1.0169126083232456,-0.3767656787669509,0.0,False,False,True,False,0.0
2215.586824192,3,0.1513195356961467,-0.7423475591687514,-5.500624347294198,0.0,False,False,True,False,0.0
2215.593942784,0,-0.0,0.0,0.060123948561756534,6.5,False,True,False,False,0.0
2215.595229184,1,0.18556935702855773,-0.7021786277371166,1.9337986443005049,0.0,False,False,True,False,0.0
2215.596520192,6,-0.07129974999818284,0.8540901347669216,0.29757978631293686,0.0,False,False,True,False,0.0
2215.597876736,4,-0.8416659954225748,0.03098977975128553,-0.05686330800168804,0.0,False,False,True,False,0.0
2215.599190784,8,-1.635598931075922,1.0414464162113781,-0.3990373338724922,0.0,False,False,True,False,0.0
2215.599583488,3,0.1468851497365279,-0.738461182006784,-5.499546556068694,0.0,False,False,True,False,0.0
2215.603635712,5,0.18935995584022314,0.744673018116052,-1.9131880849132392,0.0,False,False,True,False,0.0
