timestamp,game_state_name
4121.53248256,GameRunning
4121.55383168,GameRunning
4121.57886848,GameRunning
4121.605679104,GameRunning
4121.635810048,GameRunning
4121.655886336,GameRunning
4121.68195968,GameRunning
4121.7084992,GameRunning
4121.73432704,GameRunning
4121.7610816,GameRunning
4121.786532864,GameRunning
4121.812505344,GameRunning
4121.837733376,GameRunning
4121.86495616,GameRunning
4121.892855808,GameRunning
4121.915095296,GameRunning
4121.943356928,GameRunning
4121.96859392,GameRunning
4121.99551872,GameRunning
4122.02129536,GameRunning
4122.02327296,GameRunning
4122.047757568,GameRunning
4122.072781568,GameRunning
4122.098080512,GameRunning
4122.125214208,GameRunning
4122.150503168,GameRunning
4122.176344064,GameRunning
4122.203213824,GameRunning
4122.227222272,GameRunning
4122.252275712,GameRunning
4122.279968,GameRunning
4122.307659008,GameRunning
4122.334758144,GameRunning
4122.358425344,GameRunning
4122.383343872,GameRunning
4122.40995456,GameRunning
4122.439211008,GameRunning
4122.463057152,GameRunning
4122.491453184,GameRunning
4122.513723136,GameRunning
4122.541686784,GameRunning
4122.568444928,GameRunning
4122.593238272,GameRunning
4122.61940736,GameRunning
4122.648179968,GameRunning
4122.675891456,GameRunning
4122.699468544,GameRunning
4122.725250048,GameRunning
4122.750614272,GameRunning
4122.77683328,GameRunning
4122.801513472,GameRunning
4122.828079616,GameRunning
4122.854767616,GameRunning
4122.880512512,GameRunning
4122.90782336,GameRunning
4122.93476352,GameRunning
4122.961336064,GameRunning
4122.985079552,GameRunning
4123.010372864,GameRunning
4123.02449664,Halt
4123.050076416,Halt
4123.052357376,Halt
4123.075915008,Halt
4123.076799232,Halt
4123.102053376,Halt
4123.128519424,Halt
4123.153883648,Halt
4123.157218816,Halt
4123.179684096,Halt
4123.205860864,Halt
4123.231227904,Halt
4123.256471296,Halt
4123.283479808,Halt
4123.308916736,Halt
4123.334259456,Halt
4123.35970048,Halt
4123.3857024,Halt
4123.41074816,Halt
4123.437948416,Halt
4123.462296064,Halt
4123.488862208,Halt
4123.5140992,Halt
4123.539930624,Halt
4123.565787648,Halt
4123.591917312,Halt
4123.617242624,Halt
4123.643261952,Halt
4123.668347904,Halt
4123.694827264,Halt
4123.720498944,Halt
4123.7470976,Halt
4123.772425216,Halt
4123.798592768,Halt
4123.82556288,Halt
4123.850917632,Halt
4123.8763328,Halt
4123.9019456,Halt
4123.927598336,Halt
4123.952793088,Halt
4123.978271488,Halt
4124.004006656,Halt
4124.030155264,Halt
4124.05615744,Halt
4124.0816896,Halt
4124.107857408,Halt
4124.133530368,Halt
4124.1597632,Halt
4124.18492544,Halt
4124.21175296,Halt
4124.237778944,Halt
4124.262816,Halt
4124.288050688,Halt
4124.314094592,Halt
4124.34017536,Halt
4124.366483456,Halt
4124.394016768,Halt
4124.417853184,Halt
4124.444608,Halt
4124.469442048,Halt
4124.498704128,Halt
4124.522669312,Halt
4124.529113856,Halt
4124.548854528,Halt
4124.575218688,Halt
4124.600463104,Halt
4124.627138048,Halt
4124.631315456,Halt
4124.655212032,Halt
4124.681516032,Halt
4124.707077888,Halt
4124.732255744,Halt
4124.758607104,Halt
4124.785578752,Halt
4124.812081408,Halt
4124.836937984,Halt
4124.863683328,Halt
4124.889311744,Halt
4124.913970944,Halt
4124.94001536,Halt
4124.965597952,Halt
4124.994808832,Halt
4125.018663424,Halt
4125.045369344,Halt
4125.06990464,Halt
4125.09527552,Halt
4125.122438912,Halt
4125.125297664,Halt
4125.147394304,Halt
4125.173624576,Halt
4125.20016128,Halt
4125.224583936,Halt
4125.250441472,Halt
4125.276450816,Halt
4125.301960448,Halt
4125.328592384,Halt
4125.355768064,Halt
4125.379807232,Halt
4125.3802496,Halt
4125.406761984,Halt
4125.432558336,Halt
4125.458592768,Halt
4125.484138752,Halt
4125.510312192,Halt
4125.536952832,Halt
4125.562393344,Halt
4125.588274944,Halt
4125.614445824,Halt
4125.64009472,Halt
4125.66652416,Halt
4125.693346816,Halt
4125.7186432,Halt
4125.743489792,Halt
4125.769396992,Halt
4125.796109824,Halt
4125.821919232,Halt
4125.8508544,Halt
4125.874722304,Halt
4125.901256704,Halt
4125.928474368,Halt
4125.954287616,Halt
4125.978684928,Halt
4126.004245248,Halt
4126.030738432,Halt
4126.056913664,Halt
4126.081945088,Halt
4126.10796928,Halt
4126.133603584,Halt
4126.159915776,Halt
4126.184779008,Halt
4126.211955968,Halt
4126.21361408,Halt
4126.237258496,Halt
4126.26345728,Halt
4126.290482432,Halt
4126.315116544,Halt
4126.34104832,Halt
4126.366085632,Halt
4126.395734784,Halt
