timestamp,team,robot_id,position_x,position_y,position_w,velocity_x,velocity_y,velocity_norm
2186.649828352,allies,0,5599.862956758254,176.1648665887049,2.8172671113570016,-1.0072026692661251,-1.125319144657072,1.5102319008379248
2186.649828352,allies,1,-1873.420574897575,3759.9921346323304,3.0383916020430926,-1.2314734051529204,0.9482972271500174,1.5542825929088122
2186.649828352,allies,3,3327.7624945822886,-1246.8728252399374,2.6025342906603806,2039.0693851647154,-1408.6233321895202,2478.3106442705516
2186.649828352,allies,4,-3213.3206109325406,3107.272541801693,2.7019956863176255,895.2493387686599,-701.6604728362968,1137.4527672420418
2186.649828352,allies,5,-4855.533660127488,3770.5083119455217,0.7601860740457478,-457.0540621098029,-664.0134118721015,806.1093144463105
2186.649828352,allies,6,3957.7941371276834,799.779278769425,2.772682675457535,-0.7995211612284218,-2.224625624267694,2.36393596685707
2186.649828352,allies,8,-1876.9366516726825,2806.1999148969735,2.7930991944302614,1.3227011665397075,1.7495831707164744,2.1933033641564075
2186.649828352,enemies,1,-5632.622515561708,2582.9266802068587,1.4696424514456534,1.1308209105904146,-237.29415851728373,237.2968529550226
2186.649828352,enemies,2,3995.0878472952686,-2255.8269768142195,2.5508983955316284,702.0935115748221,-413.5281526069042,814.8256451498958
2186.649828352,enemies,3,-5391.151182326584,1981.9781937286737,1.4139980423970202,-0.697711992818085,-0.2835239119238607,0.7531187380186425
2186.649828352,enemies,10,-5908.7375660631615,828.2492526033869,1.4042327323942074,0.5108968769805541,0.9565097408033069,1.0844014492613392
2186.649828352,enemies,11,-5537.813085541575,4338.551784127364,-0.6037561366412073,-0.6932811125439344,4.723922750668949,4.774524568509188
2186.649828352,enemies,12,-5156.019251665,1977.6866052767687,1.4114489215289736,0.23581056775734804,-0.2557840146050335,0.34789665993439894
2186.649828352,enemies,14,-4954.999645144571,1969.1754141658969,1.4414179961395701,-0.753035898171078,2.1462795070517853,2.2745502382503613
2186.666232832,allies,0,5599.305278545167,176.27556063088585,2.816884622724804,-2.0296583151593808,-0.6191499066749335,2.121994223185161
