timestamp,game_state_name
3672.97249408,GameRunning
3672.996857856,GameRunning
3673.021256448,GameRunning
3673.047216896,GameRunning
3673.051052032,GameRunning
3673.076899328,GameRunning
3673.099859968,GameRunning
3673.129677056,GameRunning
3673.15194112,GameRunning
3673.17829888,GameRunning
3673.20966016,GameRunning
3673.230714112,GameRunning
3673.25348096,GameRunning
3673.282184704,GameRunning
3673.30431488,GameRunning
3673.333494016,GameRunning
3673.356774912,GameRunning
3673.381794048,GameRunning
3673.413003776,GameRunning
3673.432736512,GameRunning
3673.458774016,GameRunning
3673.486434048,GameRunning
3673.511354624,GameRunning
3673.541145856,GameRunning
3673.564230656,GameRunning
3673.588603136,GameRunning
3673.616662272,GameRunning
3673.642128128,GameRunning
3673.675547648,GameRunning
3673.693689088,GameRunning
3673.717496832,GameRunning
3673.743427584,GameRunning
3673.77500672,GameRunning
3673.800672768,GameRunning
3673.823329792,GameRunning
3673.852254976,GameRunning
3673.881453568,GameRunning
3673.89813248,GameRunning
3673.918861056,GameRunning
3673.941297408,GameRunning
3673.94623104,GameRunning
3673.969073664,GameRunning
3673.994961664,GameRunning
3674.01923072,GameRunning
3674.049688576,GameRunning
3674.07585664,GameRunning
3674.100059392,GameRunning
3674.125470976,GameRunning
3674.15144832,GameRunning
3674.177520384,GameRunning
3674.202335744,GameRunning
3674.228198656,GameRunning
3674.256073216,GameRunning
3674.279916288,GameRunning
3674.280623616,GameRunning
3674.3078272,GameRunning
3674.336119552,GameRunning
3674.357454592,GameRunning
3674.38369536,GameRunning
3674.411761408,GameRunning
3674.435106816,GameRunning
3674.464129024,GameRunning
3674.486092288,GameRunning
3674.51131392,GameRunning
3674.538552064,GameRunning
3674.56260864,GameRunning
3674.595554048,GameRunning
3674.612384,GameRunning
3674.635552256,GameRunning
3674.664832512,GameRunning
3674.691196672,GameRunning
3674.71438592,GameRunning
3674.73874944,GameRunning
3674.765320704,GameRunning
3674.790744576,GameRunning
3674.817074432,GameRunning
3674.841713152,GameRunning
3674.867458816,GameRunning
3674.893847808,GameRunning
3674.903653632,GameRunning
3674.912769792,GameRunning
3674.929613824,GameRunning
3674.9413696,GameRunning
3674.965917952,GameRunning
3674.99350528,GameRunning
3675.020970752,GameRunning
3675.046927104,GameRunning
3675.072756224,GameRunning
3675.098348288,GameRunning
3675.126580992,GameRunning
3675.148425728,GameRunning
3675.173345792,GameRunning
3675.200531456,GameRunning
3675.226276352,GameRunning
3675.25246336,GameRunning
3675.278040832,GameRunning
3675.305284352,GameRunning
3675.332494848,GameRunning
3675.35879424,GameRunning
3675.383161088,GameRunning
3675.413042944,GameRunning
3675.434579712,GameRunning
3675.46044544,GameRunning
3675.48670208,GameRunning
3675.511453952,GameRunning
3675.537574656,GameRunning
3675.56359168,GameRunning
3675.588994048,GameRunning
3675.6172288,GameRunning
3675.641877248,GameRunning
3675.667696128,GameRunning
3675.693797888,GameRunning
3675.695562496,GameRunning
3675.720257024,GameRunning
3675.750189056,GameRunning
3675.772384,GameRunning
3675.798047488,GameRunning
3675.828537856,GameRunning
3675.850462208,GameRunning
3675.876151296,GameRunning
3675.90197248,GameRunning
3675.9075264,GameRunning
3675.918551552,Halt
3675.945824512,Halt
3675.971781376,Halt
3675.998500608,Halt
3675.998949376,Halt
3676.023855616,Halt
3676.049316352,Halt
3676.074835968,Halt
3676.100611584,Halt
3676.126775296,Halt
3676.151939584,Halt
3676.178221568,Halt
3676.204340736,Halt
3676.230605056,Halt
3676.25570176,Halt
3676.282616064,Halt
3676.307755008,Halt
3676.337131264,Halt
3676.36054144,Halt
3676.386349056,Halt
3676.41326336,Halt
3676.43875584,Halt
3676.464161792,Halt
3676.489613824,Halt
3676.516577792,Halt
3676.542253824,Halt
3676.5680832,Halt
3676.594921472,Halt
3676.61926528,Halt
3676.648166912,Halt
3676.674364672,Halt
3676.700186368,Halt
3676.726158336,Halt
3676.751616512,Halt
3676.777903104,Halt
3676.804757248,Halt
3676.83116544,Halt
3676.855909632,Halt
3676.882678272,Halt
3676.907764224,Halt
3676.934077696,Halt
3676.959823872,Halt
3676.985915648,Halt
3677.011594752,Halt
3677.038708992,Halt
3677.062852096,Halt
3677.063573248,Halt
3677.089468672,Halt
3677.11598336,Halt
3677.1416896,Halt
3677.166603008,Halt
3677.167434496,Halt
3677.195176192,Halt
3677.22030208,Halt
3677.24530432,Halt
3677.270998016,Halt
3677.297074688,Halt
3677.323654656,Halt
3677.34856448,Halt
3677.373717248,Halt
3677.400069632,Halt
3677.425634304,Halt
3677.452005376,Halt
3677.478798592,Halt
3677.505612544,Halt
3677.529276416,Halt
3677.557278464,Halt
3677.582330368,Halt
3677.607011072,Halt
3677.632598528,Halt
3677.658127616,Halt
3677.683271936,Halt
3677.709477888,Halt
3677.734615808,Halt
3677.734995968,Halt
3677.760913664,Halt
3677.787159296,Halt
3677.795197696,Halt
3677.812466688,Halt
3677.839149312,Halt
3677.86460672,Halt
3677.889672704,Halt
3677.915347712,Halt
3677.923138816,Halt
3677.9405696,Halt
3677.966946816,Halt
3677.993197568,Halt
3678.018290176,Halt
3678.023542272,Halt
