timestamp,team,robot_id,position_x,position_y,position_w,velocity_x,velocity_y,velocity_norm
4581.626263296,allies,0,-5600.8258956695345,-157.97651372282198,-0.27239901049275983,-1.2912032882787603,1.3604587850254282,1.8756476314635293
4581.626263296,allies,1,1878.7101610396319,-1790.106437778973,-0.32493812682287576,73.1073033802717,-17.979227276523897,75.2856588003053
4581.626263296,allies,3,3261.5169663178744,-3369.4211224708815,-0.2928371286395947,-2.811331429083643,-2.0934758151728876,3.505171235883814
4581.626263296,allies,4,-1059.9582917861364,661.7200840341765,-0.36727284240838043,-55.593922883926446,-22.66631228215043,60.03703835213662
4581.626263296,allies,5,-1246.1582367043281,-1706.2320972999348,-0.2978583850940556,1454.8581661436062,-1473.5963441185118,2070.7724329327402
4581.626263296,allies,6,-3960.529898959429,-794.7888979951448,-0.33761956831796675,-3.1062365120578828,-0.15441619875835877,3.1100722871471174
4581.626263296,allies,7,4295.25476713481,-3955.724384760976,0.18261973416856705,48.33495433711536,-28.492603606586943,56.107898472970085
4581.626263296,allies,8,1863.856432730081,-2851.7073888046534,-0.41341948509119764,-27.361880413982643,123.01440330437885,126.02069639595497
4581.626263296,enemies,2,5307.591934310577,-2178.6412523378704,-1.7397849495413307,399.92440175852926,-35.78583331656321,401.5222945093813
4581.626263296,enemies,3,5086.408000302326,-2183.9166726340636,-1.7368880821096506,467.7434550954759,-42.19199722841201,469.6425283284892
4581.626263296,enemies,4,287.5934317849919,-3054.0935868718007,-0.2743385178632898,924.88317026119,-1393.8708599637123,1672.8074763368222
4581.626263296,enemies,10,5906.005294541794,-761.5468497113969,-1.7902317258534675,-0.75558694463559,-0.2648353779247223,0.8006556115486086
4581.626263296,enemies,11,4512.686055360848,-2200.314406102498,-1.8169296724670978,-237.4275130082492,40.481949855846246,240.85392294379096
4581.626263296,enemies,14,5348.716631028174,-3837.3426795099344,-2.284968645354333,-49.82796854311277,-86.09464977486739,99.47419348248323
4581.634548224,allies,0,-5600.66009646413,-157.94447955398468,-0.27102351882389597,-0.7924401022844985,1.6824199884865016,1.8597038294759696
4581.634548224,allies,1,1879.9197746039101,-1789.7498613353207,-0.32371056161716344,78.56330062878125,-12.48014475639628,79.54838916551904
4581.634548224,allies,3,3261.46861877293,-3369.2063735008905,-0.2931132136862011,-2.6236575816909156,-1.651987041915837,3.1004258244025222
4581.634548224,allies,4,-1060.301662900484,661.6085236189,-0.3634496759044924,-55.22197443197166,-21.78964751427945,59.36543774758067
4581.634548224,allies,5,-1235.1108157692875,-1718.2664641379495,-0.30165321456513183,1461.6449166298094,-1484.2192651750845,2083.1016992520144
4581.634548224,allies,6,-3960.8691606089255,-794.8176432817178,-0.3378234898515585,-4.023530695752246,0.0326580279134351,4.023663232235986
4581.634548224,allies,7,4295.70886721448,-3956.0155042103534,0.1819877591414814,49.773798277361145,-30.005538579310727,58.118528374262404
4581.634548224,allies,8,1863.4408528392485,-2850.202767377075,-0.409911131680565,-26.875706978495266,124.38119466076657,127.25166093546065
4581.634548224,enemies,2,5310.195962114224,-2179.6523466270755,-1.7411757277710982,390.3263969786208,-44.57304020211773,392.86314677145714
4581.634548224,enemies,3,5090.411253762666,-2184.8984656094203,-1.7346646487942805,466.11699701595796,-45.54752511956839,468.3370922227838
4581.634548224,enemies,4,294.9080196432494,-3064.405529830398,-0.26623370552754083,916.7974322861943,-1375.4602916546055,1652.9998626028773
4581.634548224,enemies,10,5905.964139241046,-761.5093289197553,-1.7909096388864127,-0.6172424069897713,-0.13105861589191556,0.6310028128194288
4581.634548224,enemies,11,4512.150734623313,-2197.9631890591463,-1.8172055952390074,-228.5190801451994,56.7486882882546,235.459940569188
4581.634548224,enemies,14,5348.616813249209,-3837.1133381169434,-2.284812860379907,-48.23886805494504,-80.60512587835736,93.93707845727496
4581.64133632,allies,0,-5600.657684816695,-158.0358002240509,-0.27156567124762376,-0.13918496361738697,1.7299601210507096,1.7355501936051747
4581.64133632,allies,1,1880.5236500487197,-1789.5625527879997,-0.3231480373387301,82.9171876178168,-7.593980109475527,83.26420921591306
4581.64133632,allies,3,3261.4351927198077,-3369.050916446448,-0.29337232005018415,-2.572139093097593,-0.6424507733777944,2.6511587109138968
4581.64133632,allies,4,-1060.3583098525778,661.683270410123,-0.36034245392257885,-54.00421041252959,-20.62540648429564,57.80884132140337
4581.64133632,allies,5,-1219.8308049789239,-1734.0845714068766,-0.30454208823497053,1468.4276769156038,-1495.5362773016875,2095.9266683396027
4581.64133632,allies,6,-3961.137888307215,-794.6847947544754,-0.33723153451161303,-5.59361916956618,0.3366735218898028,5.603742006416777
4581.64133632,allies,7,4295.898491040307,-3956.1299866288773,0.18161445169648271,50.32259665675386,-30.779817251434764,58.989498084913855
4581.64133632,allies,8,1863.1863374145132,-2849.4088506330395,-0.40745771264741054,-26.956850410457356,125.59383608117113,128.45420758245274
4581.64133632,enemies,2,5311.3827272239105,-2180.124512038341,-1.7419831223879785,379.0245801490902,-51.50106365180083,382.50750569689603
4581.64133632,enemies,3,5092.3002284084605,-2185.4540128622452,-1.7330904243584297,461.384664081522,-49.08288193228919,463.9880791016057
4581.64133632,enemies,4,300.7752973854904,-3072.752520555806,-0.26041372350637393,907.2165166030139,-1355.0433415536695,1630.7005443938017
4581.64133632,enemies,10,5905.932193259762,-761.4836714906373,-1.791718744157072,-0.6435869770542351,0.0737788759857713,0.6478020682087487
4581.64133632,enemies,11,4512.1287218209445,-2196.6689894316332,-1.817245587831524,-216.76735878473357,72.01850208930423,228.41793379175928
4581.64133632,enemies,14,5348.627775081382,-3836.855658083626,-2.284925238136594,-45.891208366293355,-73.71421038038002,86.83195159226516
4581.649369088,allies,0,-5600.660389310192,-158.11008547930743,-0.27205970482701847,0.28858255062894944,1.4173920792972892,1.4464716364250643
