timestamp,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,velocity_norm,acceleration_norm
192.436013568,-6255.949190480311,-1751.8552652256055,32.443679141043695,-444.56506109716776,548.428364888343,-3760.9076027979845,445.74733410816435,3800.684105289176
192.45146624,-6255.4623092542815,-1759.1106087475544,32.393825728105774,-450.3862536186853,457.60884042679055,-3475.1700790348636,451.549706448778,3505.1694579657533
192.465298176,-6254.741585499256,-1765.5089997338418,32.69814088083698,-447.0177928832996,416.3045478360885,-2978.892187259735,448.21208771218966,3007.8411094780417
192.4774592,-6254.193350366878,-1769.8897932233547,33.50711351245947,-444.04653170710367,384.0015989803452,-2693.3108211386925,445.3089365564593,2720.547813820268
192.479360512,-6253.906408956806,-1772.3808920111703,34.58044895274073,-441.26909122776135,419.6591493208848,-2511.4259450442555,442.6219812918779,2546.2470577401086
192.492758784,-6252.764450107077,-1778.8356637692489,37.33705937290961,-436.26958095721653,797.8286296721276,-2438.498520207174,437.86436629531926,2565.6978690752117
192.506713856,-6251.827778462176,-1784.9220131794314,42.46410162441968,-429.22832065115745,1236.974790366818,-2051.7232314044163,431.3237196999278,2395.761851747292
192.521710336,-6251.412085576555,-1791.2718243899953,43.11796206042679,-418.0921205632444,1042.879644238905,-1446.7264534843557,420.30962388376844,1783.4279866535926
192.536726784,-6251.005053630377,-1798.2341759889678,41.494715687568515,-409.7959668338718,804.1816672661214,-1202.9696594418597,411.8914248479809,1447.0121476700126
192.550571264,-6249.986340590657,-1804.3813806936719,39.83174449948561,-404.6673258223899,655.4112135117052,-1144.0408525868027,406.62293646339793,1318.4814489345022
192.564987392,-6248.723446054423,-1810.5368281077378,43.7127309874946,-397.7282274838891,840.0355515853928,-984.1517269007978,400.1231632733368,1293.9143516822114
192.578017792,-6248.150751279261,-1814.93240194524,45.26476994251908,-394.977743062193,771.4159808713721,-895.2244685305759,397.56297226031114,1181.7400156547096
192.592873472,-6246.761949602514,-1822.7741309966423,46.647595633435365,-388.85085374431037,878.6569931800398,-1135.3655285980542,391.6388446465181,1435.6507218654986
