timestamp,position_x,position_y
583.32651776,-5174.8525390625,-2820.321533203125
583.341428992,-5168.36767578125,-2828.44677734375
583.35531648,-5159.79638671875,-2837.843017578125
583.369411328,-5153.658203125,-2847.04052734375
583.384155136,-5146.75732421875,-2856.120849609375
583.398172928,-5139.41357421875,-2864.77587890625
583.41242112,-5134.04931640625,-2875.237548828125
583.426909184,-5124.87451171875,-2883.772705078125
583.440947456,-5118.39013671875,-2893.90673828125
583.455952896,-5112.76708984375,-2904.567138671875
583.470345216,-5106.07275390625,-2914.06005859375
583.483829504,-5100.177734375,-2923.895263671875
583.497626368,-5092.998046875,-2932.488037109375
583.511630592,-5085.7275390625,-2942.869384765625
583.526280704,-5078.6865234375,-2954.40185546875
583.540466944,-5073.24365234375,-2964.75341796875
583.555912704,-5066.29443359375,-2975.038818359375
583.569204992,-5057.4658203125,-2983.726318359375
583.58524672,-5050.61865234375,-2993.251953125
583.598401792,-5044.61767578125,-3002.39501953125
583.612501504,-5037.16455078125,-3013.275390625
583.62660992,-5031.302734375,-3022.677001953125
583.640771328,-5022.9814453125,-3033.075439453125
583.654789632,-5015.8076171875,-3043.314453125
583.67021952,-5008.3427734375,-3053.469482421875
583.683616,-5002.3974609375,-3063.6162109375
583.697722112,-4997.31884765625,-3073.400634765625
583.711887616,-4991.22705078125,-3083.83642578125
583.734064896,-4981.89453125,-3093.330078125
583.743257856,-4975.34326171875,-3103.299560546875
583.754904576,-4968.4990234375,-3112.67626953125
583.769689088,-4962.92529296875,-3122.924560546875
583.783545856,-4953.18505859375,-3131.20947265625
583.798965504,-4946.83056640625,-3141.529296875
583.811658752,-4939.0126953125,-3151.02734375
583.826703104,-4931.19091796875,-3160.544921875
583.841067776,-4925.63671875,-3170.1298828125
583.855271424,-4917.7265625,-3177.875244140625
583.870069248,-4909.91259765625,-3188.367919921875
583.88366464,-4902.21630859375,-3197.722900390625
583.89805312,-4896.4033203125,-3208.88916015625
583.91199232,-4888.248046875,-3218.69140625
583.927337472,-4881.71826171875,-3228.59521484375
583.941067776,-4874.3486328125,-3237.4404296875
583.95513728,-4865.900390625,-3247.11767578125
583.969656832,-4858.580078125,-3257.262451171875
