timestamp,team,robot_id,position_x,position_y,position_w
4614.052427264,robots_yellow,8,-1037.3896484375,685.8749389648438,-0.3858887255191803
4614.052427264,robots_yellow,4,-3960.944580078125,-834.6447143554688,-0.33085301518440247
4614.052427264,robots_yellow,3,1037.1746826171875,-2688.96533203125,-0.3624570071697235
4614.052427264,robots_yellow,6,994.4598999023438,-3722.609375,-0.13312914967536926
4614.052427264,robots_yellow,0,-5606.302734375,-198.1071014404297,-0.2911229729652405
4614.070128128,robots_yellow,8,-1037.481689453125,685.13916015625,-0.38002467155456543
4614.070128128,robots_yellow,4,-3960.458984375,-834.1044921875,-0.3385692536830902
4614.070128128,robots_yellow,6,996.2041015625,-3721.761962890625,-0.13425615429878235
4614.070128128,robots_yellow,0,-5606.36328125,-197.9348602294922,-0.2921522557735443
4614.070128128,robots_yellow,3,1036.8978271484375,-2686.513916015625,-0.3538435697555542
4614.077574144,robots_blue,10,5874.8525390625,-657.8117065429688,-1.89277982711792
4614.077574144,robots_blue,2,3861.84521484375,-1136.571044921875,-1.2225226163864136
4614.077574144,robots_blue,3,4588.52392578125,1983.166015625,-1.5663059949874878
4614.077574144,robots_blue,11,3675.305419921875,-860.7685546875,-1.3068865537643433
4614.077574144,robots_blue,4,2280.68896484375,-3017.801513671875,-0.5574135780334473
4614.077574144,robots_blue,14,4897.4765625,-3626.165283203125,-1.8848044872283936
4614.077574144,robots_yellow,5,1879.8507080078125,-2805.271240234375,-0.4629177451133728
4614.077574144,robots_yellow,3,1008.4710693359375,-2682.070068359375,-0.34786561131477356
4614.077574144,robots_yellow,8,-1058.842529296875,681.7598876953125,-0.3657921254634857
4614.077574144,robots_yellow,6,959.9639282226562,-3704.989501953125,-0.10843298584222794
4614.077574144,robots_yellow,1,1878.374267578125,-3735.931884765625,-0.24273596704006195
4614.077574144,robots_yellow,7,4877.845703125,-4405.18896484375,2.6622915267944336
4614.099923456,robots_yellow,8,-1038.8087158203125,685.6083984375,-0.3778042793273926
4614.099923456,robots_yellow,4,-3960.015625,-834.5432739257812,-0.3311010003089905
4614.099923456,robots_yellow,6,997.412109375,-3722.359130859375,-0.1247100979089737
4614.099923456,robots_yellow,3,1037.351806640625,-2686.088134765625,-0.368776798248291
4614.099923456,robots_yellow,0,-5606.36328125,-197.9348602294922,-0.29195544123649597
