timestamp,game_state_name
945.765805312,Timeout
945.787838208,Timeout
945.814020096,Timeout
945.847299328,Timeout
945.865118976,Timeout
945.896305408,Timeout
945.916772608,Timeout
945.943475968,Timeout
945.968927744,Timeout
945.973882624,Timeout
946.003281152,Timeout
946.021484544,Timeout
946.05027712,Timeout
946.074158336,Timeout
946.099849984,Timeout
946.129174272,Timeout
946.15150976,Timeout
946.177805824,Timeout
946.178801664,Timeout
946.204739328,Timeout
946.232857856,Timeout
946.258279936,Timeout
946.285346816,Timeout
946.3087616,Timeout
946.333079808,Timeout
946.359516928,Timeout
946.390348544,Timeout
946.41051136,Timeout
946.41892352,Timeout
946.438435584,Timeout
946.461051392,Timeout
946.462277632,Timeout
946.486232832,Timeout
946.513480192,Timeout
946.514282752,Timeout
946.54131072,Timeout
946.565211392,Timeout
946.59184128,Timeout
946.618367232,Timeout
946.641174784,Timeout
946.669956096,Timeout
946.699011584,Timeout
946.719924736,Timeout
946.752106496,Timeout
946.7723328,Timeout
946.800932352,Timeout
946.825188864,Timeout
946.857305344,Timeout
946.87994368,Timeout
946.901506304,Timeout
946.930107904,Timeout
946.954801408,Timeout
946.982698752,Timeout
947.00874368,Timeout
947.031373568,Timeout
947.05618048,Timeout
947.087497472,Timeout
947.109243904,Timeout
947.138616832,Timeout
947.160799232,Timeout
947.187292672,Timeout
947.213932544,Timeout
947.238870272,Timeout
947.272783872,Timeout
947.273208576,Timeout
947.290482688,Timeout
947.318569728,Timeout
947.342795776,Timeout
947.345830144,Timeout
947.371172608,Timeout
947.40030208,Timeout
947.421169664,Timeout
947.44665472,Timeout
947.480702208,Timeout
947.501352192,Timeout
947.536944384,Timeout
947.552947456,Timeout
947.587265024,Timeout
947.601778944,Timeout
947.629680128,Timeout
947.655620352,Timeout
947.68400896,Timeout
947.709142528,Timeout
947.7313728,Timeout
947.75594752,Timeout
947.762561024,Timeout
947.783191296,Timeout
947.810275072,Timeout
947.834308608,Timeout
947.858191104,Timeout
947.890037504,Timeout
947.909196288,Timeout
947.916543488,Timeout
947.936435456,Timeout
947.965287936,Timeout
947.987755008,Timeout
948.014098176,Timeout
948.039212032,Timeout
948.045479424,Timeout
948.075993856,Timeout
948.092850688,Timeout
948.117445376,Timeout
948.146297856,Timeout
948.171696896,Timeout
948.19768448,Timeout
948.19976064,Timeout
948.22370304,Timeout
948.252955136,Timeout
948.274937344,Timeout
948.300766976,Timeout
948.329119488,Timeout
948.35478144,Timeout
948.38280576,Timeout
948.402807808,Timeout
948.42904832,Timeout
948.455268864,Timeout
948.45603328,Timeout
948.483104768,Timeout
948.507396096,Timeout
948.537940992,Timeout
948.559358976,Timeout
948.584223232,Timeout
948.611620352,Timeout
948.636957952,Timeout
948.660539904,Timeout
948.689953024,Timeout
948.712436992,Timeout
948.738067712,Timeout
948.76411776,Timeout
948.790744064,Timeout
948.815304448,Timeout
948.842042624,Timeout
948.867302912,Timeout
948.894758656,Timeout
948.920281344,Timeout
948.931062528,Timeout
948.95084032,Timeout
948.973635072,Timeout
948.99867904,Timeout
949.024250112,Timeout
949.054190848,Timeout
949.0763264,Timeout
949.102542592,Timeout
949.130089216,Timeout
949.157208832,Timeout
949.18055936,Timeout
949.208718848,Timeout
949.233514496,Timeout
949.259969536,Timeout
949.284627712,Timeout
949.309465088,Timeout
949.318847488,Timeout
949.335440128,Timeout
949.366399232,Timeout
949.387115776,Timeout
949.412699392,Timeout
949.440431872,Timeout
949.465623808,Timeout
949.491778048,Timeout
949.517547008,Timeout
949.547478528,Timeout
949.57835904,Timeout
949.597191424,Timeout
949.620909312,Timeout
949.625540608,Timeout
949.655387136,Timeout
949.671504128,Timeout
949.701777152,Timeout
949.733046016,Timeout
949.762579968,Timeout
949.782615296,Timeout
949.809632,Timeout
949.827960576,Timeout
949.854013696,Timeout
949.88276224,Timeout
949.908621312,Timeout
949.934046208,Timeout
949.948278784,Timeout
949.955812352,Timeout
949.957496064,Timeout
949.981682944,Timeout
950.01221376,Timeout
