timestamp,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,velocity_norm,acceleration_norm
460.424874496,4673.524816211718,2091.0449597895836,51.827855368816984,97.85022617471567,-31152.175461172807,-30828.35002916472,110.72846677604646,43827.44803755288
460.439137792,4670.1810857206065,2088.470415691955,-8.24735316790473,39.25150345692499,-29983.026581306793,-29537.685015302755,40.10859456407246,42088.67685065177
460.452424192,4666.051862642998,2085.7160093999087,-33.66628595136042,15.320279916487047,-27176.710197857632,-26761.12669979167,36.988238488447706,38140.9422985411
460.457282304,4664.892423817474,2085.0632802700898,-57.110692300279226,-5.544472293055684,-24950.857212099727,-24513.351100084805,57.3791978684404,34977.845242018804
460.467779328,4662.1862135400515,2082.6486335769537,-95.14036991604979,-41.19303554927064,-21687.071196617115,-21233.998302257212,103.67524374471597,30351.470161878515
460.482260992,4658.269259757504,2079.7118944052527,-124.82309461410968,-70.23481018096832,-18728.669592390914,-18293.105851609038,143.2261621010618,26180.160167560487
460.49721728,4654.766957120263,2076.7223920080824,-146.4918014928577,-92.9838206972966,-15805.37528204378,-15467.86205625449,173.5103421012414,22114.805999546046
460.510454016,4651.2532093930995,2073.429857720853,-162.96678169893494,-113.1733772280705,-13540.423815842843,-13387.977176173123,198.4096400140766,19041.560072178345
460.5250624,4647.800297153353,2070.77825671749,-175.0826547157019,-128.12469249834407,-12412.760448105444,-12413.149239257777,216.95592365753214,17554.56909121203
460.539314432,4643.856513687964,2067.7995767322086,-185.65274481257347,-138.94802247338612,-11886.697277018422,-11727.994298823936,231.89112662132447,16698.485632796885
460.554340864,4640.521707003882,2064.9447274882828,-193.05358596818562,-147.1219850119947,-9914.494466645658,-9793.950681525059,242.723228243704,13936.235879221207
460.568175616,4637.409433343205,2063.569471332522,-196.46445873162628,-147.5061010077283,-8306.473242374406,-7987.637525647634,245.6752600064016,11523.881766462906
460.581573632,4635.028927906246,2060.8763923712477,-195.40310426535459,-147.15833928866752,-6912.634857193832,-6883.52455853745,244.61796740782475,9755.379593684675
460.597225216,4632.187499161525,2057.919433200456,0.0,0.0,0.0,0.0,0.0,0.0
460.6105408,4628.048825842395,2056.314452150102,0.0,0.0,0.0,0.0,0.0,0.0
460.625112832,4619.770993643632,2048.8217778639028,0.0,0.0,0.0,0.0,0.0,0.0
460.637951488,4607.405761062311,2042.174683038103,0.0,0.0,0.0,0.0,0.0,0.0
460.640338688,4607.4057602788425,2042.1746820681187,0.0,0.0,0.0,0.0,0.0,0.0
460.654770176,4597.322264730448,2034.1489254462067,0.0,0.0,0.0,0.0,0.0,0.0
460.66846208,4588.3969719041115,2027.3083493356123,0.0,0.0,0.0,0.0,0.0,0.0
460.6832128,4577.886718219213,2020.0998533306201,0.0,0.0,0.0,0.0,0.0,0.0
460.698079232,4569.454100462136,2014.454955694864,0.0,0.0,0.0,0.0,0.0,0.0
460.71015168,4561.37499896725,2008.5246591052364,0.0,0.0,0.0,0.0,0.0,0.0
460.713254656,4561.374998357558,2008.524657696044,0.0,0.0,0.0,0.0,0.0,0.0
460.727527936,4553.181150274857,2002.6789544830012,0.0,0.0,0.0,0.0,0.0,0.0
460.738095872,4543.880857999651,1997.2479255110136,0.0,0.0,0.0,0.0,0.0,0.0
460.756120576,4536.189937991541,1991.8564445528611,0.0,0.0,0.0,0.0,0.0,0.0
460.767410688,4526.777829207022,1984.5445550232755,0.0,0.0,0.0,0.0,0.0,0.0
460.782010112,4518.044430015261,1978.0147697531108,0.0,0.0,0.0,0.0,0.0,0.0
460.797901568,4507.817378718434,1973.4111321272026,0.0,0.0,0.0,0.0,0.0,0.0
460.812205824,4498.824703222697,1966.5170892474023,0.0,0.0,0.0,0.0,0.0,0.0
460.827164928,4490.70214444521,1961.4291987000358,0.0,0.0,0.0,0.0,0.0,0.0
460.83808384,4480.109372447097,1955.4116225879475,0.0,0.0,0.0,0.0,0.0,0.0
460.840685824,4480.109371652706,1955.41162068192,0.0,0.0,0.0,0.0,0.0,0.0
460.8534272,4470.490231581677,1950.3331295557364,0.0,0.0,0.0,0.0,0.0,0.0
460.868077056,4462.342281976015,1942.5472434631154,0.0,0.0,0.0,0.0,0.0,0.0
460.88377472,4453.050777469072,1936.8369135240794,0.0,0.0,0.0,0.0,0.0,0.0
460.896891392,4442.803219470541,1931.011474100069,0.0,0.0,0.0,0.0,0.0,0.0
460.910023168,4430.757322105631,1927.5306400226743,0.0,0.0,0.0,0.0,0.0,0.0
460.913259264,4430.757321142221,1927.5306392134285,0.0,0.0,0.0,0.0,0.0,0.0
460.925645056,4419.696775191348,1920.986327751988,0.0,0.0,0.0,0.0,0.0,0.0
460.939097088,4409.171384753129,1916.972900042828,0.0,0.0,0.0,0.0,0.0,0.0
460.956164096,4397.976071924573,1911.9415278944143,0.0,0.0,0.0,0.0,0.0,0.0
460.96950016,4388.677244142632,1905.5224605063872,0.0,0.0,0.0,0.0,0.0,0.0
460.981899264,4379.056639096157,1901.212035766423,0.0,0.0,0.0,0.0,0.0,0.0
460.997527552,4379.0566354482025,1901.2120349117865,0.0,0.0,0.0,0.0,0.0,0.0
461.00343808,4370.145997856852,1896.6556408770437,0.0,0.0,0.0,0.0,0.0,0.0
461.012898048,4363.262626496067,1893.2832410524322,-42.4428405489621,-20.794208189201182,-1933.0171342272386,-947.051534827356,47.2630279190877,2152.547758084577
461.025559808,4348.537212018063,1886.6436877366539,-133.56910937039592,-63.79865564642182,-2461.2550732414593,-1192.916726229464,148.02356380080673,2735.1100254422754
461.039261184,4336.847140789868,1881.0105862110825,-292.0985218365993,-137.36507774771025,-23478.099203502457,-11015.920520799173,322.7858594234895,25933.986333189638
461.053952,4324.994416735845,1875.2535911686832,-350.5960223242919,-165.11118440955198,-21547.932752399247,-10112.341760333014,387.5297073602751,23802.791050204498
461.061158144,4322.477266727499,1873.9766998785549,-392.3542544689893,-185.36493662047397,-20022.692375607417,-9405.76939166944,433.93780744275875,22121.860405885243
461.07025664,4315.982112605574,1871.793819130369,-449.9005248958854,-210.12173338444035,-17633.819805284133,-8226.274239696482,496.54972071493,19458.242181449095
461.08205184,4308.0070795646825,1867.6907720890526,-470.73054595456966,-218.827460775156,-16084.584188368253,-7495.015030454767,519.1076039550852,17745.114787440765
461.097589248,4297.632148334841,1862.5350347411422,-502.4297999551217,-235.09477112236442,-14080.3781961655,-6609.067972399003,554.7118669111204,15554.3186803808
461.109706752,4289.089004221142,1857.8205883744413,-514.5225639971708,-242.6759841742099,-12813.724021927692,-6030.198915733836,568.8805693264133,14161.737967970044
461.114513152,4286.924454095372,1856.4548274236013,-523.6294377296373,-250.0202896398709,-11831.089796633598,-5631.990270560856,580.2567821996232,13103.205721643073
461.126063872,4277.95783082915,1851.4069344440072,-541.0826783538291,-265.7498792962276,-10706.287234667136,-5394.319880999874,602.8212530763268,11988.46417727254
461.142346496,4267.443060696161,1846.3859172845832,-556.117886117306,-277.10801674899756,-9053.878490652898,-4607.386559237479,621.3340133987062,10158.775843070334
461.156109824,4258.175947321733,1840.8646579800322,-564.852793380166,-285.8174172806447,-7705.111628860839,-4011.567565696032,633.0483979999907,8686.853259227471
461.166465024,4250.539266393293,1837.2527468144076,-568.7595169626146,-289.6192239705396,-7026.870395357139,-3674.7226655798563,638.252836287348,7929.722203335557
461.168947456,4249.011103337831,1836.7019086560174,-573.1064508301187,-292.03283301069615,-6727.921703270118,-3520.8897622724944,643.2217188025824,7593.523237826322
461.18095104,4240.343952641757,1832.669110430008,-577.3621745273564,-293.33104138188156,-6138.110332667615,-3203.8528510270853,647.6034129103526,6923.949129437284
461.183451392,4238.939723953166,1832.1238835047325,-581.2765041931651,-293.7173111380566,-5913.372871983136,-3016.7837709102278,651.2697084842782,6638.445830428492
461.197046528,4229.1769663166,1827.4156830530233,-589.118944059089,-294.55972096172815,-5444.248744600989,-2674.913961022836,658.655114200404,6065.888977879857
461.211453952,4220.088287477128,1823.0115571881736,-591.9737147078602,-293.7715355490593,-4956.813888479065,-2353.5745863483176,660.858981934781,5487.195755440443
461.225714432,4210.963196838488,1819.0516737255532,-590.220032224279,-289.529555337271,-4413.790803914502,-1943.1384868324376,657.4093472507268,4822.586073853911
461.239308544,4202.00100265865,1815.6420414811557,-588.246643700975,-281.99412491437425,-4064.318630588197,-1456.0096335233304,652.3456141583889,4317.250280428395
461.254555904,4191.713406181991,1809.7767712624875,-588.4297436159245,-280.98938824908083,-3634.5104288873613,-1368.7681221877579,652.0771422772733,3883.7085665647455
461.26805504,4181.792571360373,1804.7926742565048,-592.4102504815814,-285.78473127430107,-3591.635755724561,-1527.389491457655,657.7406916902546,3902.9176343364475
461.282567424,4172.759032759818,1799.9862291900836,-593.7147138673729,-289.8153152966221,-3279.911578163381,-1531.447600214103,660.6739577454956,3619.827580530837
461.297022976,4163.294870459125,1795.9826217765271,-591.8853720655729,-288.82652073235886,-2944.807066207927,-1345.667401852306,658.5962744683281,3237.7012545316893
461.309417472,4154.307774751904,1791.844532669612,-592.0000971490931,-287.5679095975357,-2698.9420947013245,-1224.2316463260652,658.1484769068695,2963.617983886756
461.311072256,4153.126314052656,1791.3258021094882,-593.6278425392925,-286.96289216007665,-2885.190783479698,-1239.0343687628085,659.3494649385339,3139.9891757857454
461.325213952,4143.657273152974,1786.7322967727816,-596.0134154482138,-286.4659649323214,-2883.34263687911,-1216.4612651101975,661.2826479341879,3129.447678290609
461.339188224,4134.848878995484,1781.5032131859182,-594.2828545170878,-289.0239082365491,-2900.9534602889667,-1557.1047151072098,660.8380517988559,3292.431635216081
461.35333248,4127.470462958773,1777.3831779804884,-589.5085261992913,-289.66305599773557,-2619.127238773125,-1426.3706523128558,656.8294972605964,2982.3414845826655
461.366731008,4120.075051780688,1772.9044571466432,-581.7332629320724,-289.44459069433856,-2343.1768040263487,-1303.7291988949316,649.7628492641056,2681.452471885033
461.381553408,4110.476663957664,1769.3930492245838,-575.7914143763305,-287.71951097545553,-2108.0178291850066,-1181.2571259019237,643.6755936537057,2416.4245416846643
461.382885376,4109.624237427784,1769.489379796624,-571.9785894184436,-283.4406770671336,-2042.7835641155264,-958.2348963243048,638.3557974745647,2256.364067776781
461.396585984,4101.36129293855,1765.4550791425415,-565.554886485424,-276.1125756181091,-1820.0701879437847,-741.3220572975206,629.357199086502,1965.251607728016
461.412174336,4091.7303445182188,1761.1893281495063,-561.1628906757971,-270.5927586705251,-1643.924863511857,-600.6445750671761,622.9961724734284,1750.2179471226166
461.425935872,4082.833699669793,1756.3944067018456,-559.2456900310383,-269.424307345671,-1757.3224167480412,-727.4040666196644,620.7617894224699,1901.9197544954418
461.439567616,4074.5443254470515,1752.6044758658475,-558.3558809051073,-269.2830471126016,-1616.062955476292,-673.3783120115729,619.898902405518,1750.7420789911696
461.454325504,4065.1231744058928,1748.2292869535308,-558.281978541884,-268.25125525183546,-1705.6077475428453,-697.4784154226568,619.3847782346819,1842.7083134502536
461.469086464,4056.035957473115,1744.8132313101169,-558.164036939771,-263.88051142330033,-1615.430900105894,-565.8740320355296,617.3977781316714,1711.6747392974771
461.48204544,4047.9937674957673,1741.2546862270221,-556.217183189465,-258.11858851506,-1982.19538331381,-454.9225667858642,613.1906396971742,2033.7288608370638
461.49745792,4038.8081462338746,1736.8611093674235,-553.6525935034791,-255.05776518646235,-1894.536076322112,-459.9044940186802,609.5782623052115,1949.5586906027122
461.509380096,4031.684535322981,1732.8774030243146,-551.6381622282454,-255.14713633514077,-1734.6672609010518,-436.08901271280166,607.7867415521491,1788.6430982872976
461.512242432,4030.532388675744,1731.9914109913636,-548.6180881451255,-256.45771282838353,-1647.9805696284172,-526.7378670281637,605.6008298451864,1730.113504494483
461.524760832,4023.4169226760296,1728.3155903078273,-544.6254804376297,-257.4933889666442,-1495.132084613944,-502.86848454947364,602.4282192124191,1577.4335685521346
461.539068672,4014.956173829358,1724.859793685471,-538.8146724915155,-256.12921264039505,-1604.304358674833,-592.0718446686556,596.5931820427784,1710.0706255919408
461.55355392,4005.9878070473833,1720.747366664441,-536.3189284542308,-253.82112330848918,-1867.635130106044,-674.4051799213146,593.3491009986259,1985.6694906028345
461.567587328,3997.86912709753,1716.506057852792,-535.2894081823068,-253.57003347267403,-1711.7829344447962,-623.278306354186,592.3111617954683,1821.723541547449
461.581881856,3988.6159361703117,1713.1301274362804,-535.5607798905326,-252.9343636154035,-1580.0775882904004,-574.2855145817748,592.2846792332929,1681.2046387266669
461.596841728,3978.7472001104943,1708.5625498576567,-541.4061007903198,-252.0399800457767,-1840.8826596170097,-624.6559198248553,597.1973857230568,1943.976333356667
461.610583296,3970.9036492749087,1704.5046030964345,-542.6948907979065,-252.60585685744763,-2039.1938267292578,-802.9772748671778,598.6045968891627,2191.5939329455705
461.625744896,3962.931764110691,1701.5256397691448,-536.7960244673201,-247.8450887826176,-1832.0138464097392,-563.8776444496519,591.2505052154994,1916.8288216079952
461.63965056,3956.012893047122,1697.9784470913755,-531.1964151388294,-244.43427931595429,-1647.1444776511744,-500.77645262663907,584.7373327923004,1721.5870543664298
461.653763328,3948.508826191277,1694.7635663592228,-524.9959680933453,-241.4437919397945,-1476.1306449185315,-446.8266169153919,577.8545415418447,1542.2761446808593
461.667687424,3940.4101151362984,1690.8355653677397,-517.334777207536,-237.8951223839089,-1390.0184296308187,-469.25694065247615,569.4114162557912,1467.090082804682
461.68240896,3931.8817873246517,1686.7750321211172,-513.5845972364366,-237.07571176468272,-1453.2148221693858,-576.1162745301117,565.6624714679626,1563.2476710845453
461.697251072,3923.625636016231,1682.6998815701495,-511.15109419600395,-237.6313832463094,-1402.71141613542,-625.3620523501781,563.6879592481345,1535.7984937732756
461.70930048,3916.5131492595006,1679.0743994655538,-510.11636455889374,-238.4410309280558,-1296.181067971068,-589.1939206883319,563.0922043687128,1423.8099722725312
461.710845696,3915.7160951301594,1678.606493790375,-509.5916418798623,-239.82330828603006,-1463.654777876928,-774.7990598425381,563.204102143326,1656.0793736819621
461.725581568,3907.911509882511,1674.5790288385565,-506.48595294901247,-241.8068468854241,-1448.1649551061462,-894.884253813439,561.2473356153597,1702.3511873056107
461.7387456,3901.0133349150333,1671.0301833212757,-500.75333871526385,-242.23081401471484,-1686.2072899780812,-1361.121887575663,556.2640321760118,2167.0135711648786
461.753486336,3893.5728898032626,1667.8359070905235,-497.18925840355917,-240.87250957864364,-1527.3913318675397,-1232.23702939026,552.4642291973254,1962.4811788306733
461.767848704,3885.8429970360344,1664.4493048743864,-494.01563947959437,-238.2495755925324,-1387.2008270555825,-1107.518544083595,548.4654157925132,1775.0840712689464
461.782369792,3878.1820653117497,1660.6536086602448,-491.71187512318625,-236.21641277511344,-1266.6701169499672,-999.1768573921017,545.5078017787671,1613.3219075937698
461.796903424,3869.985058331582,1657.127827506257,-489.7670244977578,-233.29472521339585,-1403.1078303934319,-883.9327476792309,542.492550269385,1658.3270745335851
461.812564992,3862.28578095663,1653.406368987636,-486.2491911553266,-230.2740239970129,-1245.240933519144,-746.8356971400635,538.0189606575091,1452.0291116345823
461.825463296,3855.603210371314,1650.0967707743957,-483.0925813741037,-228.82209811020658,-1133.9611761557237,-678.7577837939755,534.5446611483947,1321.5824144143949
461.838851072,3848.439133906558,1646.4371747251655,-480.9856198661919,-228.5102297689324,-1040.888043845444,-625.627200706361,532.5073629792504,1214.437035866443
461.853684736,3841.1912078941573,1643.1544665610645,-478.87150873298907,-228.01644682671923,-955.0218003234056,-575.1733504237478,530.3861064353886,1114.8502240797363
461.869408512,3833.85745501356,1639.3627662682477,-472.4037407604922,-225.9904161863884,-826.1918347135987,-519.7846208916941,523.6763910017362,976.098867872996
461.88233216,3827.8513595213103,1636.0991000024023,-467.65104603364045,-224.9388092431091,-743.3508590131479,-477.1577290316268,518.9363821896341,883.3176087739927
461.89811712,3819.0580735750036,1632.0262907122137,-464.42698889507466,-224.90844722643808,-762.0925777128963,-485.7849257102456,516.0196097513672,903.7544417884736
461.909143296,3813.3899136979594,1629.0871108099016,-463.55700931483625,-224.96439038710662,-720.13407744499,-458.12399274292756,515.2611743835913,853.5049397773096
461.911116032,3812.678212251582,1628.6626701710054,-462.15670509928754,-225.12062424316747,-814.2407108405879,-535.8453392498182,514.0701465051859,974.740048826321
461.925110016,3806.2549300552428,1625.6209117224269,-459.34202207010964,-224.2593773000519,-745.6972885852125,-492.16934256602,511.1627544593445,893.4736190650545
461.928233728,3805.4947772702967,1625.3282565291295,-454.52237035854273,-221.86974310938055,-663.8762180509124,-438.2393583949262,505.7833212589861,795.4780752101086
461.939272704,3798.99378546347,1621.732576366659,-449.81222476418225,-221.04094488974295,-1085.6819502077933,-792.3083048135732,501.18872380077903,1344.045291976262
461.955723008,3791.277098176567,1616.855563474645,-448.05803787003583,-225.80820931287408,-1024.7506267433023,-857.0417794966904,501.74231702441966,1335.902114233541
461.966793472,3786.2184413465266,1613.9299278929807,-445.4596541224854,-227.9033507092161,-939.2923243796293,-810.6946801184499,500.37410076403063,1240.7642544056637
461.981175552,3779.6744158193937,1610.7683240366832,-442.4160039578537,-228.39730643073543,-855.1589096044513,-748.877323536901,497.8928098927026,1136.7119276156411
461.982537728,3779.312309434379,1610.7640789047105,-438.7670907592582,-227.05794469927827,-827.3263199200683,-744.2746890656935,494.03630452063305,1112.840353517214
461.99781376,3772.288949987187,1608.1189399686336,-432.4954143712428,-220.31990074499925,-740.2931511432636,-520.1933861640024,485.3793795748222,904.7845647657755
462.011066624,3769.4599299172082,1607.08220312739,-424.0442295114718,-213.26494720158428,-635.1480716018531,-431.58713285774,474.6529745897231,767.9065868371733
462.018077184,3767.002524424276,1605.2015920194963,-411.2794189817319,-205.69357245887983,-449.7467730594956,-310.6622881015866,459.8484600701055,546.6106632018284
462.026772736,3763.4144212998563,1602.9502096297579,-387.39559914354135,-196.63012278479937,181.62642230326352,-104.96072302878322,434.4407386769209,209.7734746277717
462.039304448,3755.4736732008073,1598.983897483513,-388.72163149422124,-199.11893779768155,-1026.6855230139886,-787.3848838994696,436.7526281331414,1293.8539788399187
462.05374976,3746.6719481912082,1595.175990218889,-404.62586012395445,-204.9862403736185,-3860.9605507247365,-1786.2586912227684,453.5873073880715,4254.143449182401
462.068685056,3740.086968319971,1592.0276101837305,-410.79323432347326,-206.4281803605904,-3543.2829411401785,-1631.023489866176,459.74305325140523,3900.652717875591
462.075433728,3738.856073609171,1591.4228718051036,-410.22537444751674,-204.94653191668561,-3241.50161574141,-1476.5694431975655,458.5716288490625,3561.964352073016
