timestamp,team,robot_id,position_x,position_y,position_w
3763.669824512,robots_blue,2,-3974.317138671875,3331.23681640625,2.3178658485412598
3763.669824512,robots_yellow,4,-3868.384521484375,135.0232391357422,1.4491901397705078
3763.669824512,robots_yellow,6,-5880.1787109375,2047.20703125,1.4306422472000122
3763.669824512,robots_yellow,0,-5831.3212890625,909.1559448242188,1.1286718845367432
3763.669824512,robots_yellow,1,-5614.3916015625,2040.2786865234375,1.4722023010253906
3763.669824512,robots_yellow,3,-5644.77197265625,4328.98779296875,-0.5440201759338379
3763.684425984,robots_blue,2,-3992.146484375,3363.58984375,2.3334522247314453
3763.684425984,robots_yellow,4,-3860.101318359375,157.5593719482422,1.429760456085205
3763.684425984,robots_yellow,0,-5831.2109375,909.1603393554688,1.1258959770202637
3763.684425984,robots_yellow,6,-5880.37353515625,2047.5908203125,1.4370545148849487
3763.684425984,robots_yellow,1,-5614.8369140625,2039.9278564453125,1.4832909107208252
3763.684425984,robots_yellow,3,-5641.66357421875,4329.67724609375,-0.5411813855171204
3763.69492736,robots_blue,11,4059.230712890625,-1393.5438232421875,2.6467950344085693
3763.69492736,robots_blue,10,5829.154296875,116.97853088378906,2.802905321121216
3763.69492736,robots_blue,14,3682.690673828125,443.270751953125,2.606994152069092
3763.69492736,robots_blue,3,4001.515869140625,1374.6607666015625,2.8495559692382812
3763.69492736,robots_blue,1,3457.377197265625,-167.7357635498047,2.4386210441589355
3763.69492736,robots_yellow,8,3554.47900390625,-2067.870849609375,2.533738374710083
3763.69492736,robots_yellow,5,2722.24267578125,-1864.052490234375,2.461125612258911
3763.699184128,robots_blue,2,-4011.449951171875,3393.710205078125,2.3577933311462402
3763.699184128,robots_yellow,4,-3851.600341796875,176.2382354736328,1.4246182441711426
3763.699184128,robots_yellow,0,-5831.32568359375,909.4453125,1.1428802013397217
3763.699184128,robots_yellow,6,-5880.1787109375,2047.20703125,1.431682825088501
3763.699184128,robots_yellow,1,-5616.810546875,2040.032958984375,1.4880343675613403
3763.699184128,robots_yellow,3,-5639.1533203125,4332.08203125,-0.5447713136672974
3763.712923136,robots_blue,2,-4030.419921875,3422.896484375,2.3802285194396973
3763.712923136,robots_yellow,4,-3845.126953125,198.98684692382812,1.41329026222229
3763.712923136,robots_yellow,6,-5880.10791015625,2047.90771484375,1.4313303232192993
3763.712923136,robots_yellow,0,-5831.10791015625,909.274169921875,1.1557579040527344
3763.712923136,robots_yellow,1,-5619.140625,2039.192626953125,1.4891637563705444
3763.712923136,robots_yellow,3,-5635.888671875,4331.9853515625,-0.5609124898910522
3763.728088576,robots_blue,2,-4049.32275390625,3452.652099609375,2.418592929840088
3763.728088576,robots_yellow,4,-3837.44287109375,220.3379669189453,1.4019367694854736
3763.728088576,robots_yellow,6,-5880.39111328125,2046.6253662109375,1.4310146570205688
3763.728088576,robots_yellow,1,-5621.82568359375,2037.949462890625,1.490797996520996
3763.728088576,robots_yellow,0,-5830.83642578125,908.7369995117188,1.1575500965118408
3763.728088576,robots_yellow,3,-5631.38232421875,4333.42529296875,-0.5374214053153992
3763.741568512,robots_blue,2,-4068.805908203125,3480.831787109375,2.4405970573425293
3763.741568512,robots_yellow,4,-3829.687744140625,243.24237060546875,1.3909417390823364
3763.741568512,robots_yellow,6,-5880.1787109375,2047.20703125,1.4349572658538818
3763.741568512,robots_yellow,0,-5830.77294921875,908.5560302734375,1.1867473125457764
3763.741568512,robots_yellow,1,-5623.1064453125,2037.0277099609375,1.4872595071792603
3763.741568512,robots_yellow,3,-5630.16455078125,4331.333984375,-0.56358802318573
3763.755738112,robots_blue,2,-4089.577880859375,3509.466796875,2.474679946899414
3763.755738112,robots_yellow,4,-3821.498291015625,266.67681884765625,1.3857159614562988
3763.755738112,robots_yellow,1,-5625.0947265625,2038.1549072265625,1.488979458808899
3763.755738112,robots_yellow,6,-5879.91845703125,2046.98095703125,1.4332201480865479
3763.755738112,robots_yellow,0,-5831.2421875,908.7425537109375,1.1911054849624634
3763.755738112,robots_yellow,3,-5626.32666015625,4332.74072265625,-0.560461699962616
3763.766480384,robots_blue,11,4070.773193359375,-1486.731689453125,2.5890755653381348
3763.766480384,robots_blue,10,5829.25927734375,117.295654296875,2.788414239883423
3763.766480384,robots_blue,1,3518.34033203125,-240.8095245361328,2.6797142028808594
3763.766480384,robots_blue,3,4001.29150390625,1375.0264892578125,2.848403215408325
3763.766480384,robots_blue,14,3713.5517578125,395.88525390625,2.616152048110962
3763.766480384,robots_yellow,5,2722.130615234375,-1863.98876953125,2.466212511062622
3763.766480384,robots_yellow,8,3555.094482421875,-2075.4365234375,2.546780586242676
3763.769704192,robots_blue,2,-4107.931640625,3535.546630859375,2.518946647644043
3763.769704192,robots_yellow,4,-3815.24267578125,289.4462890625,1.359649658203125
3763.769704192,robots_yellow,6,-5880.1787109375,2047.20703125,1.429747462272644
3763.769704192,robots_yellow,1,-5625.3779296875,2037.7276611328125,1.4570095539093018
3763.769704192,robots_yellow,0,-5831.1416015625,908.9817504882812,1.1887309551239014
3763.769704192,robots_yellow,3,-5622.6796875,4333.439453125,-0.5503272414207458
3763.784708864,robots_blue,2,-4128.46435546875,3561.495849609375,2.5463016033172607
3763.784708864,robots_yellow,4,-3806.48193359375,314.3117980957031,1.3485841751098633
3763.784708864,robots_yellow,1,-5627.76953125,2036.2838134765625,1.4498625993728638
3763.784708864,robots_yellow,6,-5880.1787109375,2047.20703125,1.4230793714523315
3763.784708864,robots_yellow,0,-5831.41162109375,907.9698486328125,1.2039240598678589
3763.784708864,robots_yellow,3,-5620.7109375,4333.060546875,-0.573801577091217
3763.79906432,robots_blue,2,-4150.19580078125,3587.53125,2.5876047611236572
3763.79906432,robots_yellow,4,-3799.842041015625,337.2143859863281,1.3392306566238403
3763.79906432,robots_yellow,6,-5880.1787109375,2047.20703125,1.4319055080413818
3763.79906432,robots_yellow,0,-5831.54052734375,907.0560913085938,1.2136627435684204
3763.79906432,robots_yellow,1,-5630.0830078125,2037.226318359375,1.448197603225708
3763.79906432,robots_yellow,3,-5617.17578125,4334.05615234375,-0.5821365118026733
3763.814065664,robots_blue,2,-4170.42529296875,3612.6357421875,2.6293487548828125
3763.814065664,robots_yellow,4,-3791.57421875,362.8575744628906,1.3293545246124268
3763.814065664,robots_yellow,6,-5879.9072265625,2047.058837890625,1.43783700466156
3763.814065664,robots_yellow,0,-5831.18017578125,907.17041015625,1.2186564207077026
3763.814065664,robots_yellow,1,-5632.01220703125,2035.7796630859375,1.4545389413833618
3763.814065664,robots_yellow,3,-5613.74169921875,4333.99267578125,-0.5801003575325012
3763.829158144,robots_blue,2,-4191.01318359375,3636.81640625,2.659538984298706
3763.829158144,robots_yellow,6,-5879.91845703125,2046.98095703125,1.4319369792938232
3763.829158144,robots_yellow,1,-5631.79296875,2037.0296630859375,1.4409000873565674
3763.829158144,robots_yellow,4,-3783.841064453125,389.3736572265625,1.335267424583435
3763.829158144,robots_yellow,3,-5612.546875,4333.7421875,-0.5730623006820679
3763.842007808,robots_blue,2,-4213.1572265625,3660.09912109375,2.7037360668182373
3763.842007808,robots_yellow,4,-3776.11376953125,415.2795715332031,1.3263487815856934
3763.842007808,robots_yellow,6,-5879.9072265625,2047.058837890625,1.4307029247283936
3763.842007808,robots_yellow,1,-5632.93115234375,2034.7445068359375,1.4208813905715942
3763.842007808,robots_yellow,3,-5610.2119140625,4333.92138671875,-0.5943459868431091
3763.855823872,robots_blue,2,-4234.5205078125,3681.91357421875,2.746641159057617
3763.855823872,robots_yellow,4,-3770.4658203125,441.9146423339844,1.325603723526001
3763.855823872,robots_yellow,6,-5879.55810546875,2047.51904296875,1.4315612316131592
3763.855823872,robots_yellow,0,-5830.74951171875,905.3419799804688,1.1846898794174194
3763.855823872,robots_yellow,1,-5633.90185546875,2035.3768310546875,1.4265114068984985
3763.855823872,robots_yellow,3,-5606.2802734375,4333.24169921875,-0.5921207666397095
3763.871521536,robots_blue,2,-4255.19091796875,3704.627685546875,2.7867066860198975
3763.871521536,robots_yellow,4,-3763.8583984375,469.0714111328125,1.3219542503356934
3763.871521536,robots_yellow,6,-5880.43408203125,2046.9124755859375,1.4344953298568726
3763.871521536,robots_yellow,1,-5634.837890625,2036.4971923828125,1.4352970123291016
3763.871521536,robots_yellow,0,-5830.47314453125,904.6386108398438,1.1842931509017944
3763.871521536,robots_yellow,3,-5604.2509765625,4333.7275390625,-0.6057482957839966
3763.886034432,robots_blue,2,-4277.18212890625,3725.61279296875,2.821465492248535
3763.886034432,robots_yellow,4,-3757.182373046875,497.99188232421875,1.3186876773834229
3763.886034432,robots_yellow,6,-5880.00048828125,2047.4921875,1.4302271604537964
3763.886034432,robots_yellow,0,-5830.75537109375,904.1254272460938,1.1725451946258545
3763.886034432,robots_yellow,1,-5637.2880859375,2035.11376953125,1.4177253246307373
3763.886034432,robots_yellow,3,-5603.28515625,4331.34814453125,-0.6135390400886536
3763.895122432,robots_blue,11,4074.3095703125,-1647.33203125,2.507011651992798
3763.895122432,robots_blue,3,4001.725341796875,1374.7139892578125,2.848914861679077
3763.895122432,robots_blue,14,3806.99951171875,272.5235595703125,2.684985399246216
3763.895122432,robots_blue,1,3571.802978515625,-325.2674560546875,3.085397243499756
3763.895122432,robots_blue,10,5828.72802734375,117.22647857666016,2.7843616008758545
3763.895122432,robots_yellow,8,3553.6025390625,-2085.023193359375,2.5724635124206543
3763.895122432,robots_yellow,5,2722.14794921875,-1863.370361328125,2.4613969326019287
3763.899416064,robots_blue,2,-4298.43017578125,3746.224853515625,2.866115093231201
3763.899416064,robots_yellow,4,-3749.433349609375,524.5796508789062,1.3242542743682861
3763.899416064,robots_yellow,0,-5830.38671875,903.5678100585938,1.1752710342407227
3763.899416064,robots_yellow,1,-5637.69189453125,2035.2496337890625,1.412428379058838
3763.899416064,robots_yellow,3,-5602.734375,4333.5302734375,-0.6266695261001587
3763.911067392,robots_blue,14,3819.492431640625,257.10284423828125,2.6864702701568604
3763.911067392,robots_blue,11,4074.61376953125,-1664.7913818359375,2.505788564682007
3763.911067392,robots_blue,1,3574.6572265625,-330.7748718261719,3.0952982902526855
3763.911067392,robots_blue,10,5828.54833984375,117.37100982666016,2.7945778369903564
3763.911067392,robots_blue,3,4001.93603515625,1374.7562255859375,2.8552207946777344
3763.911067392,robots_yellow,8,3554.23974609375,-2085.58447265625,2.5752439498901367
3763.911067392,robots_yellow,5,2722.37939453125,-1863.751708984375,2.471445322036743
3763.914459136,robots_blue,2,-4320.71875,3766.298095703125,2.9049553871154785
3763.914459136,robots_yellow,6,-5880.1787109375,2047.20703125,1.430827260017395
3763.914459136,robots_yellow,4,-3742.85498046875,553.5209350585938,1.3276795148849487
3763.914459136,robots_yellow,0,-5830.02001953125,902.0443115234375,1.1515657901763916
3763.914459136,robots_yellow,1,-5638.8310546875,2035.140869140625,1.4206467866897583
3763.914459136,robots_yellow,3,-5599.1865234375,4332.61572265625,-0.6258189678192139
3763.927606272,robots_blue,2,-4342.4033203125,3784.5537109375,2.942094564437866
3763.927606272,robots_yellow,4,-3735.2890625,582.07373046875,1.3268158435821533
3763.927606272,robots_yellow,6,-5880.37353515625,2047.5908203125,1.4377669095993042
3763.927606272,robots_yellow,1,-5638.9072265625,2035.8590087890625,1.415205478668213
3763.927606272,robots_yellow,0,-5830.42041015625,900.7212524414062,1.1453291177749634
3763.927606272,robots_yellow,3,-5597.2626953125,4331.26220703125,-0.6359755992889404
3763.941550848,robots_blue,2,-4364.25048828125,3801.9111328125,2.97312068939209
3763.941550848,robots_yellow,0,-5830.23974609375,900.3536987304688,1.1383538246154785
3763.941550848,robots_yellow,4,-3731.473388671875,610.3045654296875,1.332058072090149
3763.941550848,robots_yellow,6,-5880.1787109375,2047.20703125,1.429771900177002
3763.941550848,robots_yellow,1,-5639.5859375,2036.5904541015625,1.394919514656067
3763.941550848,robots_yellow,3,-5596.3134765625,4331.1708984375,-0.6471140384674072
3763.952424448,robots_blue,11,4070.635986328125,-1715.253662109375,2.494041919708252
3763.952424448,robots_blue,3,4001.41357421875,1374.8583984375,2.839057207107544
3763.952424448,robots_blue,10,5829.11767578125,117.2326431274414,2.793592929840088
3763.952424448,robots_blue,1,3588.663330078125,-348.2430419921875,3.0758273601531982
3763.952424448,robots_blue,14,3856.693603515625,216.46420288085938,2.7005765438079834
3763.952424448,robots_yellow,8,3553.39501953125,-2086.35595703125,2.5858185291290283
3763.952424448,robots_yellow,5,2722.049072265625,-1863.375732421875,2.4636998176574707
3763.956043264,robots_blue,2,-4386.73095703125,3820.95947265625,2.99743390083313
3763.956043264,robots_yellow,4,-3724.740966796875,640.2219848632812,1.335973858833313
3763.956043264,robots_yellow,6,-5880.1787109375,2047.20703125,1.4380767345428467
3763.956043264,robots_yellow,1,-5640.80615234375,2036.8248291015625,1.3951300382614136
3763.956043264,robots_yellow,0,-5831.08544921875,900.0631103515625,1.1341619491577148
3763.956043264,robots_yellow,3,-5595.76025390625,4330.62744140625,-0.6478533744812012
3763.971380224,robots_blue,2,-4409.26416015625,3836.99853515625,3.0324957370758057
3763.971380224,robots_yellow,0,-5830.75927734375,899.7522583007812,1.1102107763290405
3763.971380224,robots_yellow,4,-3719.065673828125,670.4527587890625,1.3378269672393799
3763.971380224,robots_yellow,6,-5880.2548828125,2047.19775390625,1.435407042503357
3763.971380224,robots_yellow,1,-5640.44921875,2036.5780029296875,1.3958696126937866
3763.971380224,robots_yellow,3,-5594.16162109375,4330.57080078125,-0.6507278680801392
3763.985179648,robots_blue,2,-4431.1611328125,3851.88720703125,3.0558109283447266
3763.985179648,robots_yellow,4,-3713.7392578125,700.889404296875,1.3327645063400269
3763.985179648,robots_yellow,0,-5830.9111328125,900.3558349609375,1.097520351409912
3763.985179648,robots_yellow,6,-5880.1787109375,2047.20703125,1.4338338375091553
3763.985179648,robots_yellow,3,-5592.84716796875,4328.48486328125,-0.6594892144203186
3763.999513344,robots_blue,2,-4455.603515625,3868.4873046875,3.067293167114258
3763.999513344,robots_yellow,4,-3708.35498046875,732.0173950195312,1.3269497156143188
