timestamp,game_state_name
2647.17325696,GameRunning
2647.202084352,GameRunning
2647.226612736,GameRunning
2647.251183872,GameRunning
2647.277038592,GameRunning
2647.303730688,GameRunning
2647.308180736,GameRunning
2647.328095488,GameRunning
2647.354245632,GameRunning
2647.382522624,GameRunning
2647.405552128,GameRunning
2647.432202496,GameRunning
2647.457265664,GameRunning
2647.485037824,GameRunning
2647.508672512,GameRunning
2647.535485696,GameRunning
2647.564215552,GameRunning
2647.586756096,GameRunning
2647.613309184,GameRunning
2647.641108736,GameRunning
2647.665473536,GameRunning
2647.69458048,GameRunning
2647.71650176,GameRunning
2647.744046592,GameRunning
2647.768087296,GameRunning
2647.769786112,GameRunning
2647.794363648,GameRunning
2647.835325184,GameRunning
2647.845740544,GameRunning
2647.873970432,GameRunning
2647.899043328,GameRunning
2647.925732096,GameRunning
2647.950093568,GameRunning
2647.976419328,GameRunning
2648.000744448,GameRunning
2648.00095104,GameRunning
2648.02993536,GameRunning
2648.054596096,GameRunning
2648.08173184,GameRunning
2648.108037376,GameRunning
2648.13280896,GameRunning
2648.159113984,GameRunning
2648.184260864,GameRunning
2648.184530432,GameRunning
2648.208389632,GameRunning
2648.208549632,GameRunning
2648.234308352,GameRunning
2648.26656128,GameRunning
2648.28720128,GameRunning
2648.3122688,GameRunning
2648.336617984,GameRunning
2648.362582784,GameRunning
2648.3919616,GameRunning
2648.415458816,GameRunning
2648.4432192,GameRunning
2648.471102464,GameRunning
2648.499091968,GameRunning
2648.51912064,GameRunning
2648.5482752,GameRunning
2648.573436928,GameRunning
2648.598701824,GameRunning
2648.625157888,GameRunning
2648.650425856,GameRunning
2648.67755392,GameRunning
2648.711234048,GameRunning
2648.712495616,GameRunning
2648.7332608,GameRunning
2648.758784256,GameRunning
2648.786493952,GameRunning
2648.809450752,GameRunning
2648.8355968,GameRunning
2648.865082624,GameRunning
2648.887809792,GameRunning
2648.914247936,GameRunning
2648.939230464,GameRunning
2648.96553856,GameRunning
2648.99143808,GameRunning
2649.017983488,GameRunning
2649.043761408,GameRunning
2649.070835456,GameRunning
2649.095783424,GameRunning
2649.106158848,GameRunning
2649.12817024,GameRunning
2649.128753664,GameRunning
2649.154660864,GameRunning
2649.182789888,GameRunning
2649.204217344,GameRunning
2649.23490048,GameRunning
2649.258628864,GameRunning
2649.284762112,GameRunning
2649.311257088,GameRunning
2649.33552,GameRunning
2649.365163264,GameRunning
2649.389000192,GameRunning
2649.414731008,GameRunning
2649.44171392,GameRunning
2649.468737024,GameRunning
2649.494252288,GameRunning
2649.518641408,GameRunning
2649.546946304,GameRunning
2649.574199552,GameRunning
2649.596449024,GameRunning
2649.622607616,GameRunning
2649.647766528,GameRunning
2649.648728576,GameRunning
2649.674621696,GameRunning
2649.704755712,GameRunning
2649.727257344,GameRunning
2649.75129216,GameRunning
2649.779855104,GameRunning
2649.802723072,GameRunning
2649.81781248,GameRunning
2649.829587456,GameRunning
2649.856357376,GameRunning
2649.882399232,GameRunning
2649.906692608,GameRunning
2649.933507584,GameRunning
2649.960644352,GameRunning
2649.984609536,GameRunning
2650.009790976,GameRunning
2650.017428992,GameRunning
2650.036294912,GameRunning
2650.06256,GameRunning
2650.066693376,GameRunning
2650.089431296,GameRunning
2650.114904832,GameRunning
2650.145069056,GameRunning
2650.169460992,GameRunning
2650.193534208,GameRunning
2650.219365888,GameRunning
2650.24610816,GameRunning
2650.274800896,GameRunning
2650.300096,Stop
2650.327658752,Stop
2650.353069568,Stop
2650.379387904,Stop
2650.402987776,Stop
2650.430457856,Stop
2650.454393088,Stop
2650.479778816,Stop
2650.51248768,Stop
2650.519016448,Stop
2650.544769792,DirectAlly
2650.568595712,GameRunning
2650.569477376,GameRunning
2650.59388416,GameRunning
2650.61190656,GameRunning
2650.635809536,GameRunning
2650.66128256,GameRunning
2650.694045696,GameRunning
2650.718734592,GameRunning
2650.737888512,GameRunning
2650.764577536,GameRunning
2650.792274176,GameRunning
2650.814950144,GameRunning
2650.840051968,GameRunning
2650.86740736,GameRunning
2650.893732352,GameRunning
2650.918833408,GameRunning
2650.94373248,GameRunning
2650.969474304,GameRunning
2650.997563648,GameRunning
2651.021383424,GameRunning
2651.051230464,GameRunning
2651.07737216,GameRunning
2651.100772352,GameRunning
2651.128457728,GameRunning
2651.138349824,GameRunning
2651.1523008,GameRunning
2651.1772544,GameRunning
2651.177886208,GameRunning
2651.207247872,GameRunning
2651.228993024,GameRunning
2651.253666048,GameRunning
2651.271785216,Stop
2651.289934592,Stop
2651.315674368,Stop
2651.34722944,Stop
2651.371395072,Stop
2651.393078272,Stop
2651.423753216,Stop
2651.446649856,Stop
2651.474102784,Stop
2651.510127104,Stop
2651.515469824,Stop
2651.52723072,Stop
2651.552527104,Stop
2651.580664832,Stop
2651.613993728,Stop
2651.63066112,Stop
2651.656836864,Stop
2651.683307008,Stop
2651.698708736,Halt
2651.72401024,Halt
2651.749038336,Halt
2651.77554944,Halt
2651.800788992,Halt
2651.826629376,Halt
2651.852359168,Halt
2651.877553664,Halt
2651.90406656,Halt
2651.904571136,Halt
2651.929549312,Halt
2651.95553792,Halt
2651.98052864,Halt
2652.006495744,Halt
2652.03191168,Halt
2652.034699264,Halt
2652.057611264,Halt
2652.09025664,Halt
2652.110086656,Halt
2652.135139328,Halt
2652.160442624,Halt
2652.186850816,Halt
2652.21495552,Halt
2652.239909888,Halt
2652.27193088,Halt
2652.29272192,Halt
2652.315832064,Halt
2652.34289792,Halt
2652.368379648,Halt
2652.393388288,Halt
2652.419575808,Halt
2652.445403904,Halt
2652.470722816,Halt
2652.496882688,Halt
2652.523338496,Halt
2652.548685056,Halt
2652.575272192,Halt
2652.60127232,Halt
2652.626830336,Halt
2652.652728576,Halt
