timestamp,game_state_name
4644.519543808,BallPlacementEnemy
4644.547596032,BallPlacementEnemy
4644.571894016,BallPlacementEnemy
4644.601609216,BallPlacementEnemy
4644.624144896,BallPlacementEnemy
4644.649656064,BallPlacementEnemy
4644.653645312,BallPlacementEnemy
4644.678274304,BallPlacementEnemy
4644.705853696,BallPlacementEnemy
4644.727592192,BallPlacementEnemy
4644.739823872,BallPlacementEnemy
4644.75747456,BallPlacementEnemy
4644.786136832,BallPlacementEnemy
4644.806419968,BallPlacementEnemy
4644.833054976,BallPlacementEnemy
4644.8572544,BallPlacementEnemy
4644.882034432,BallPlacementEnemy
4644.909916672,BallPlacementEnemy
4644.933267712,BallPlacementEnemy
4644.96063232,BallPlacementEnemy
4644.9684736,BallPlacementEnemy
4644.986103808,BallPlacementEnemy
4645.014819584,BallPlacementEnemy
4645.039455488,BallPlacementEnemy
4645.070317056,BallPlacementEnemy
4645.095755264,BallPlacementEnemy
4645.124220672,BallPlacementEnemy
4645.147292928,BallPlacementEnemy
4645.17271168,BallPlacementEnemy
4645.201310208,BallPlacementEnemy
4645.225126144,BallPlacementEnemy
4645.252669952,BallPlacementEnemy
4645.276069376,BallPlacementEnemy
4645.301810176,BallPlacementEnemy
4645.328365824,BallPlacementEnemy
4645.359337472,BallPlacementEnemy
4645.38210304,BallPlacementEnemy
4645.405937408,BallPlacementEnemy
4645.431951616,BallPlacementEnemy
4645.458569984,BallPlacementEnemy
4645.484685056,BallPlacementEnemy
4645.511679232,BallPlacementEnemy
4645.53541888,BallPlacementEnemy
4645.560214528,BallPlacementEnemy
4645.586322176,BallPlacementEnemy
4645.612289792,BallPlacementEnemy
4645.639597568,BallPlacementEnemy
4645.668789504,BallPlacementEnemy
4645.689758208,BallPlacementEnemy
4645.7163968,BallPlacementEnemy
4645.745356544,BallPlacementEnemy
4645.771593216,BallPlacementEnemy
4645.796148224,BallPlacementEnemy
4645.82352896,BallPlacementEnemy
4645.849505024,BallPlacementEnemy
4645.872196864,BallPlacementEnemy
4645.87825152,BallPlacementEnemy
4645.89918592,BallPlacementEnemy
4645.92631552,BallPlacementEnemy
4645.950001664,BallPlacementEnemy
4645.976948224,BallPlacementEnemy
4646.003209216,BallPlacementEnemy
4646.028799232,BallPlacementEnemy
4646.057978112,BallPlacementEnemy
4646.082931968,BallPlacementEnemy
4646.106451712,BallPlacementEnemy
4646.132888064,BallPlacementEnemy
4646.158194176,BallPlacementEnemy
4646.185470464,BallPlacementEnemy
4646.210317824,BallPlacementEnemy
4646.236855552,BallPlacementEnemy
4646.263405568,BallPlacementEnemy
4646.290546944,BallPlacementEnemy
4646.315679488,BallPlacementEnemy
4646.317689088,BallPlacementEnemy
4646.340150016,BallPlacementEnemy
