timestamp,robot_id,move_x,move_y,move_w,actuation_kick_strength,actuation_front,actuation_chip,actuation_charge,actuation_dribbler,actuation_dribbler_velocity
4862.18915072,5,-0.7742613953019465,-0.17398427195592425,-0.050033803753333925,0.0,False,False,True,False,0.0
4862.191165696,8,0.13797280763143815,0.7398553794390144,-2.6744222310566017,0.0,False,False,True,False,0.0
4862.191196416,1,0.7579057418886003,0.021955509618103358,-7.423049673749154,0.0,False,False,True,False,0.0
4862.193607936,3,-0.09102962701805839,0.8479165950497859,-0.055813331955070565,0.0,False,False,True,False,0.0
4862.193959168,5,-0.7910882250684895,-0.17736771064758997,-0.05022099566465812,0.0,False,False,True,False,0.0
4862.19454592,4,-0.42782554062386535,0.3897961397507774,-7.1660613614911535,0.0,False,False,True,False,0.0
4862.194538496,6,-0.3833435559110528,0.6290222576497487,-5.739214245969606,0.0,False,False,True,False,0.0
4862.1970752,8,0.1381194345390956,0.7631921338595964,-2.6745035096840395,0.0,False,False,True,False,0.0
4862.198640384,0,0.7502876674512515,0.06065925143158146,-7.3160124771207435,6.5,False,True,False,False,0.0
4862.202885376,6,-0.3786111206326954,0.6193082673965897,-5.739395746018007,0.0,False,False,True,False,0.0
4862.203265024,8,0.14140603307255584,0.741980883547294,-2.674481526863309,0.0,False,False,True,False,0.0
4862.203234816,4,-0.4362690481310291,0.3815975124041914,-7.140868992519525,0.0,False,False,True,False,0.0
4862.203368448,5,-0.7798043223311306,-0.16399834030456853,-0.07621220949843134,0.0,False,False,True,False,0.0
4862.203821824,1,0.7599600167908861,0.02230315379287945,-7.422451338491584,0.0,False,False,True,False,0.0
4862.214648832,3,-0.08607648723465683,0.8320778971669486,-0.08322507451819235,0.0,False,False,True,False,0.0
4862.214796544,6,-0.3765530015683294,0.6132828786448161,-5.741035821255386,0.0,False,False,True,False,0.0
4862.21590272,1,0.7477050009646417,0.021850484492765533,-7.421235578518407,0.0,False,False,True,False,0.0
4862.2167168,8,0.14637894281206237,0.7647811507871103,-2.6745374595817166,0.0,False,False,True,False,0.0
4862.218351616,5,-0.7780808621435661,-0.1521060358787954,-0.10131126863657015,0.0,False,False,True,False,0.0
4862.219490304,3,-0.08651059471295303,0.8513382816114138,-0.09492153116013143,0.0,False,False,True,False,0.0
4862.221542656,1,0.7456582564713999,0.026099110142966522,-7.421299953518495,0.0,False,False,True,False,0.0
4862.221678848,8,0.1408556708636624,0.7542156112513462,-2.6745565008811085,0.0,False,False,True,False,0.0
4862.227187968,0,0.7570845289878125,0.06928419557001694,-7.3227890378340605,6.5,False,True,False,False,0.0
4862.229121536,6,-0.3737569316525974,0.6084139558561555,-5.741866564683123,0.0,False,False,True,False,0.0
4862.229315328,3,-0.08366278801212818,0.8387553890280433,-0.11130232284249075,0.0,False,False,True,False,0.0
4862.229927936,8,0.14283431361955368,0.7356775335207647,-2.6744539693282943,0.0,False,False,True,False,0.0
4862.229915392,4,-0.45062558669555763,0.3610597320522711,-7.098513213177058,0.0,False,False,True,False,0.0
4862.230532096,1,0.7278725317730932,0.020795827675483037,-7.4217751263145955,0.0,False,False,True,False,0.0
4862.231579904,5,-0.7808899642819611,-0.1470093319107863,-0.11857026617089018,0.0,False,False,True,False,0.0
4862.245007872,5,-0.7613522192021489,0.21161746898734204,-0.13365769716715192,0.0,False,False,True,False,0.0
4862.245075712,0,0.7216857515252945,0.05662480124978099,-7.33064271701861,6.5,False,True,False,False,0.0
4862.245942784,8,0.20256843380676923,0.7076326773269196,-2.6745173870920156,0.0,False,False,True,False,0.0
4862.245986816,6,-0.3740867531568657,0.6046694910766004,-5.7432113499679005,0.0,False,False,True,False,0.0
4862.247237632,1,0.7196761497672641,0.02013423844170603,-7.421750728658591,0.0,False,False,True,False,0.0
4862.24786432,4,-0.48991303057215624,0.3051862172012425,-7.065970640402022,0.0,False,False,True,False,0.0
4862.250544896,5,-0.7458656612677421,0.21107379904269835,-0.13386640826995447,0.0,False,False,True,False,0.0
