timestamp,position_x,position_y
441.155654656,-1156.240966796875,-3390.625732421875
441.212399872,-1156.2498779296875,-3406.008544921875
441.296220416,-1158.036376953125,-3449.15087890625
441.397430528,-1164.758056640625,-3500.672119140625
441.410054144,-1165.184814453125,-3508.264404296875
441.426509568,-1165.18896484375,-3515.81005859375
441.568024832,-1186.243896484375,-3577.38232421875
441.614834432,-1192.9833984375,-3595.44189453125
441.627290624,-1197.5654296875,-3602.937255859375
441.644968448,-1201.5416259765625,-3620.8466796875
441.6536448,-1205.5887451171875,-3627.312744140625
441.669589504,-1207.550537109375,-3636.728515625
441.681418752,-1209.8873291015625,-3643.493896484375
441.69664,-1211.57861328125,-3652.80126953125
441.709904128,-1214.6416015625,-3660.60498046875
441.724381184,-1218.5196533203125,-3668.177734375
441.738812416,-1221.524658203125,-3676.87060546875
441.754343168,-1226.3873291015625,-3683.88330078125
441.769410304,-1228.4808349609375,-3691.8330078125
441.790763776,-1231.826171875,-3699.4931640625
441.80064,-1236.5177001953125,-3708.610595703125
441.810952192,-1239.778076171875,-3717.124267578125
441.824841984,-1246.060546875,-3725.0068359375
441.85318144,-1255.866455078125,-3742.810546875
441.881947904,-1264.1904296875,-3764.04345703125
442.1110784,-1380.6646728515625,-3937.267578125
442.12468096,-1388.9256591796875,-3943.696533203125
442.138532352,-1394.8333740234375,-3949.734130859375
442.153124352,-1403.150146484375,-3957.017578125
442.168897792,-1409.757080078125,-3963.107666015625
442.184123392,-1417.30419921875,-3970.79541015625
442.1964032,-1424.973876953125,-3975.822998046875
442.210228736,-1430.3712158203125,-3981.0751953125
442.224503296,-1436.924560546875,-3987.22802734375
442.238674432,-1442.1431884765625,-3992.516357421875
442.25393024,-1448.7177734375,-3996.57177734375
442.269611776,-1456.699462890625,-4002.94580078125
442.284375296,-1461.641357421875,-4007.402587890625
442.296685568,-1467.713134765625,-4013.828857421875
442.31020672,-1473.6829833984375,-4018.984375
442.324856576,-1480.53173828125,-4022.82568359375
442.339042304,-1484.7626953125,-4027.8203125
442.355755264,-1492.609130859375,-4031.67578125
442.367678208,-1499.06201171875,-4036.455078125
442.382364672,-1505.2755126953125,-4040.871826171875
442.399788288,-1510.974853515625,-4046.485107421875
442.410124544,-1516.8331298828125,-4050.564697265625
442.424369408,-1522.1724853515625,-4054.96142578125
442.441507584,-1528.7783203125,-4059.310302734375
442.45266432,-1534.679443359375,-4064.90380859375
442.46739968,-1540.95361328125,-4069.36962890625
442.481286656,-1545.9112548828125,-4073.5205078125
442.4967616,-1551.89404296875,-4079.398193359375
442.510555648,-1558.7152099609375,-4082.279541015625
442.524605952,-1563.9898681640625,-4087.00537109375
442.53823616,-1569.09716796875,-4090.570556640625
442.553107456,-1574.9217529296875,-4096.404296875
442.56872704,-1580.8477783203125,-4100.1728515625
442.582921216,-1586.28759765625,-4104.958984375
442.597426688,-1590.2615966796875,-4108.63330078125
442.610059264,-1596.778076171875,-4113.83447265625
442.6253952,-1602.27294921875,-4117.8447265625
442.638399232,-1609.818115234375,-4123.0009765625
442.653295104,-1616.6102294921875,-4128.5029296875
442.910856704,-1777.6279296875,-4273.44189453125
442.925082368,-1782.260009765625,-4277.77099609375
442.941081344,-1788.470947265625,-4282.1650390625
442.953135872,-1793.290771484375,-4285.1689453125
442.969353728,-1796.093994140625,-4287.8974609375
442.986806528,-1801.0723876953125,-4292.5830078125
442.997396224,-1804.8043212890625,-4296.77587890625
443.013709824,-1809.4825439453125,-4299.48828125
443.024790272,-1812.12158203125,-4301.9130859375
443.04015616,-1815.6585693359375,-4305.51904296875
443.07011712,-1821.616943359375,-4309.15966796875
443.081618432,-1823.2674560546875,-4310.23388671875
443.098498816,-1826.3702392578125,-4312.146484375
443.113379072,-1828.6968994140625,-4314.40087890625
443.124462592,-1831.814697265625,-4315.8203125
443.173190656,-1838.9786376953125,-4320.73388671875
443.184454144,-1842.1884765625,-4323.60595703125
443.196664576,-1844.5330810546875,-4324.1875
443.213444608,-1846.7928466796875,-4326.8837890625
443.224665856,-1848.528564453125,-4329.29248046875
443.238605312,-1854.830078125,-4333.16943359375
443.253344256,-1858.41455078125,-4335.23779296875
443.467589632,-1971.3143310546875,-4426.03076171875
443.48206464,-1973.888671875,-4432.2880859375
443.496466944,-1979.0762939453125,-4435.462890625
443.510255872,-1980.1285400390625,-4437.13525390625
443.52467584,-1981.029296875,-4440.87841796875
443.541035008,-1984.0299072265625,-4444.64306640625
443.5534272,-1987.17822265625,-4448.84423828125
443.568077312,-1990.1619873046875,-4452.07373046875
443.58142336,-1991.3426513671875,-4451.70068359375
443.60037888,-1993.005126953125,-4455.232421875
443.613358336,-1995.5611572265625,-4455.02197265625
443.6250496,-1996.388916015625,-4456.4814453125
443.639079424,-1996.87255859375,-4456.5458984375
443.656009728,-1998.486328125,-4456.26513671875
443.667459328,-1999.1998291015625,-4456.08349609375
443.681423872,-1999.64111328125,-4456.03955078125
443.696939008,-2001.3021240234375,-4456.47705078125
443.710795008,-2001.988525390625,-4458.06103515625
443.72518656,-2004.0472412109375,-4457.201171875
