timestamp,position_x,position_y
27.49099776,-3461.473388671875,4229.96875
27.504924928,-3461.880859375,4229.85888671875
27.518834688,-3461.68359375,4230.2197265625
27.547710976,-3461.203857421875,4230.82861328125
27.562030848,-3461.58984375,4229.970703125
27.575813376,-3461.4775390625,4230.55615234375
27.590737152,-3461.953369140625,4231.611328125
27.604898304,-3461.945556640625,4230.52294921875
27.619129088,-3462.32177734375,4230.8701171875
27.633442304,-3462.4833984375,4231.05029296875
27.66198656,-3461.91650390625,4230.63037109375
27.67588608,-3462.393310546875,4230.88232421875
27.6913152,-3462.36962890625,4230.82177734375
27.704423936,-3461.400390625,4230.91015625
27.718797056,-3462.27880859375,4230.3779296875
27.733491456,-3462.00537109375,4230.9306640625
27.74751232,-3462.3818359375,4231.1611328125
27.761915648,-3462.399658203125,4230.41748046875
27.791283968,-3462.79541015625,4230.08154296875
27.81942656,-3462.3173828125,4231.38623046875
27.833433344,-3462.357421875,4230.38916015625
27.847602688,-3461.86376953125,4231.26708984375
27.862018304,-3461.948974609375,4230.98095703125
27.879572224,-3461.615966796875,4230.755859375
27.891026176,-3462.304931640625,4230.85791015625
27.905681152,-3461.342529296875,4230.85107421875
27.918826496,-3461.016845703125,4230.5146484375
27.933297408,-3460.98779296875,4230.36865234375
27.947366144,-3460.714111328125,4229.4306640625
27.96202624,-3460.92626953125,4226.41943359375
27.978846208,-3460.579833984375,4217.55126953125
27.99050624,-3461.656494140625,4208.7099609375
28.004903168,-3461.444580078125,4203.22119140625
28.01901824,-3463.164794921875,4196.80615234375
28.033714176,-3462.69140625,4191.26708984375
28.06256384,-3463.171875,4180.0322265625
28.076664064,-3462.6494140625,4173.4755859375
28.091117312,-3462.578369140625,4167.87353515625
28.113958912,-3463.39306640625,4163.73291015625
28.123137024,-3462.507080078125,4157.79833984375
28.133227008,-3455.14599609375,4148.103515625
28.147570944,-3448.17724609375,4138.24365234375
28.162171136,-3439.0029296875,4123.99072265625
28.175868416,-3430.111572265625,4109.52099609375
28.190651648,-3421.625732421875,4091.669189453125
28.204343552,-3411.677001953125,4074.722412109375
28.218684416,-3401.0693359375,4053.83203125
28.23304448,-3390.619384765625,4032.921630859375
28.2473408,-3379.14892578125,4008.89111328125
28.2619968,-3367.60595703125,3985.376708984375
28.275676928,-3355.134765625,3960.276123046875
28.291116288,-3342.133056640625,3930.466552734375
28.304631296,-3329.740966796875,3900.890869140625
28.318403328,-3315.8125,3869.421142578125
28.333277952,-3302.2021484375,3834.880126953125
28.347225856,-3288.32763671875,3800.886474609375
28.362953472,-3272.27880859375,3764.221435546875
28.376358912,-3257.183837890625,3727.378173828125
28.390834432,-3242.10595703125,3688.05224609375
28.405216256,-3226.11962890625,3648.939208984375
28.41939328,-3210.389892578125,3605.110107421875
28.433729792,-3193.409423828125,3562.395263671875
28.447302912,-3176.585205078125,3515.859375
28.46529792,-3159.776611328125,3469.84375
28.477748736,-3141.69482421875,3423.375732421875
28.493509376,-3124.101806640625,3373.128173828125
28.505380352,-3105.296630859375,3323.559814453125
28.519294208,-3087.84375,3272.147705078125
28.533135104,-3069.5908203125,3221.140625
28.5474816,-3051.4462890625,3168.16357421875
28.562261504,-3033.23828125,3114.760009765625
28.590640128,-2993.994873046875,3004.170166015625
28.605067008,-2975.554931640625,2947.84130859375
28.619880192,-2956.22314453125,2892.5986328125
28.63537664,-2937.0205078125,2834.6650390625
28.649348864,-2917.5517578125,2776.516357421875
28.662208,-2897.5458984375,2717.83251953125
28.67622912,-2878.696044921875,2659.8779296875
28.691252736,-2859.65185546875,2598.119873046875
28.705069568,-2839.4990234375,2542.47900390625
28.74728192,-2783.110107421875,2362.53125
28.763125504,-2764.91552734375,2304.375732421875
28.77651584,-2745.051513671875,2242.846923828125
28.790425856,-2725.625,2181.716552734375
28.804652544,-2712.009521484375,2138.93310546875
28.819035648,-2702.82373046875,2121.301025390625
28.832793856,-2694.273193359375,2101.015869140625
28.84873856,-2685.02490234375,2080.23828125
28.863028992,-2675.073974609375,2058.563720703125
28.876061184,-2663.585205078125,2035.43798828125
28.890796288,-2654.58056640625,2013.3427734375
28.904751872,-2643.904296875,1987.688720703125
28.918584064,-2634.168701171875,1962.4293212890625
28.946889216,-2624.11083984375,1936.36328125
28.960289536,-2613.762939453125,1909.8580322265625
28.97080064,-2603.519287109375,1882.451904296875
28.979909888,-2592.73779296875,1854.5975341796875
28.990621952,-2580.34765625,1825.067138671875
29.006507008,-2570.07763671875,1795.173095703125
29.018660864,-2559.795654296875,1766.029052734375
29.033505792,-2547.951416015625,1734.5130615234375
29.062685952,-2525.643310546875,1671.6192626953125
29.076539648,-2515.476806640625,1638.549072265625
29.100806912,-2504.124267578125,1605.7156982421875
29.126240256,-2481.757568359375,1538.9381103515625
29.137341952,-2472.090576171875,1504.8612060546875
29.147739136,-2459.467529296875,1469.7412109375
29.16186624,-2448.238037109375,1435.917236328125
29.177196544,-2437.7021484375,1399.2039794921875
29.19332224,-2425.4833984375,1364.73876953125
29.207284224,-2415.7412109375,1336.9422607421875
29.221996032,-2404.42919921875,1308.3209228515625
29.233376256,-2394.4609375,1280.205078125
29.250409728,-2382.715087890625,1251.3350830078125
29.26204672,-2371.02587890625,1221.3173828125
29.278797056,-2360.314697265625,1191.8797607421875
29.290535424,-2350.323974609375,1160.892578125
29.309475584,-2339.326904296875,1130.7506103515625
29.319343104,-2327.935791015625,1098.5302734375
29.33446656,-2315.855224609375,1067.2562255859375
29.349208832,-2305.98291015625,1034.7822265625
29.364088576,-2294.513671875,1001.3171997070312
29.378171136,-2282.423828125,968.524658203125
29.390781184,-2272.154296875,935.603759765625
29.404364032,-2262.225830078125,901.3796997070312
29.418869248,-2251.451904296875,871.3099365234375
29.447885312,-2228.4833984375,815.1403198242188
29.462542592,-2218.84521484375,784.8712158203125
29.47660672,-2208.756591796875,755.34228515625
29.492655872,-2197.455078125,727.69384765625
29.50474752,-2185.94970703125,695.291748046875
29.533194496,-2166.413818359375,634.3754272460938
29.5473408,-2155.735107421875,604.3001708984375
29.562249984,-2144.031982421875,573.13916015625
29.575899648,-2133.089599609375,545.0027465820312
29.591469824,-2123.34130859375,515.1846923828125
29.605210624,-2111.61962890625,486.3332824707031
29.618652672,-2101.567626953125,456.5663146972656
29.633613824,-2090.11865234375,425.7203369140625
29.662527744,-2069.505615234375,366.592529296875
29.676154368,-2058.38818359375,338.1705627441406
29.69096576,-2048.376953125,308.6772766113281
29.704539904,-2037.0047607421875,279.1834716796875
29.718864896,-2027.019287109375,249.9109344482422
29.733520896,-2017.0673828125,220.9950408935547
29.747788544,-2006.9013671875,191.06964111328125
29.7620672,-1997.1123046875,162.04754638671875
29.776158208,-1986.396240234375,133.01434326171875
29.790418688,-1975.534912109375,103.58592987060547
29.804832512,-1965.810302734375,74.76387786865234
29.818962432,-1954.668212890625,45.56449890136719
29.834456576,-1946.0455322265625,18.138511657714844
29.847602432,-1934.1124267578125,-14.456761360168457
29.862048512,-1923.7042236328125,-41.542930603027344
29.87617024,-1913.628173828125,-70.64757537841797
29.890654464,-1903.98046875,-98.92498016357422
29.918619136,-1882.396240234375,-156.21694946289062
29.933677312,-1871.7498779296875,-185.65252685546875
29.947477248,-1862.2503662109375,-213.4483184814453
29.961969152,-1852.39013671875,-242.17141723632812
29.97591424,-1842.283447265625,-269.9051208496094
29.990891264,-1832.1456298828125,-299.2220153808594
30.005206528,-1821.58642578125,-327.75482177734375
30.019008256,-1811.4281005859375,-356.2010498046875
30.033459456,-1801.6031494140625,-384.5959167480469
30.047574528,-1791.5137939453125,-411.283935546875
30.0624704,-1781.8875732421875,-440.8515625
30.076390912,-1772.5400390625,-468.3128967285156
30.092617728,-1762.0675048828125,-496.8940734863281
30.105038336,-1751.230224609375,-524.1936645507812
30.125766144,-1741.646484375,-552.8605346679688
30.134600704,-1732.2469482421875,-580.4970092773438
30.15026176,-1721.390380859375,-607.5792846679688
30.162223872,-1711.4583740234375,-636.0851440429688
30.194243584,-1691.011962890625,-691.0751953125
30.20479616,-1681.663330078125,-717.9161376953125
30.219122688,-1672.689453125,-745.1243896484375
30.235744,-1662.1617431640625,-773.6428833007812
30.248766976,-1652.4422607421875,-800.490966796875
30.266250752,-1642.1510009765625,-828.18359375
30.278134784,-1632.804443359375,-855.5294799804688
30.29085568,-1623.1453857421875,-882.4297485351562
30.30549888,-1613.5374755859375,-908.96923828125
30.31911168,-1603.41943359375,-937.454345703125
30.334528512,-1594.995361328125,-963.6248779296875
30.347187968,-1585.3642578125,-991.0134887695312
30.362566656,-1575.953369140625,-1017.0192260742188
30.37743488,-1566.3408203125,-1044.133544921875
30.394191104,-1556.2152099609375,-1072.50927734375
30.404695552,-1546.9910888671875,-1098.3175048828125
30.419463168,-1538.4530029296875,-1124.3385009765625
30.43447424,-1527.421142578125,-1150.807373046875
30.44735232,-1517.7362060546875,-1179.0968017578125
30.46206336,-1509.501953125,-1205.06298828125
30.47903488,-1501.1640625,-1230.9044189453125
30.490579968,-1491.8299560546875,-1256.90478515625
30.518989568,-1473.3763427734375,-1309.0694580078125
30.536598016,-1463.6566162109375,-1335.7677001953125
30.548371712,-1454.6815185546875,-1362.6121826171875
30.561645312,-1445.0906982421875,-1387.9671630859375
30.575844096,-1435.1556396484375,-1413.411865234375
30.59410432,-1427.095703125,-1439.040771484375
30.604943104,-1417.953857421875,-1464.476806640625
30.619432192,-1408.1639404296875,-1489.976318359375
30.633455616,-1398.66064453125,-1516.6014404296875
30.64741504,-1391.1890869140625,-1541.285400390625
30.662031104,-1381.63427734375,-1567.4212646484375
30.67780352,-1371.843017578125,-1592.249267578125
30.691014912,-1363.438232421875,-1616.6923828125
30.705814272,-1355.3182373046875,-1642.7105712890625
30.72188928,-1345.251708984375,-1667.87255859375
30.733078528,-1337.3544921875,-1692.454345703125
30.751177728,-1328.6705322265625,-1718.295654296875
30.762965248,-1318.9893798828125,-1742.2318115234375
30.776045824,-1310.1566162109375,-1766.89697265625
30.790705408,-1301.673583984375,-1792.724365234375
30.805078016,-1293.247802734375,-1817.62939453125
30.833048576,-1276.223876953125,-1866.9066162109375
