timestamp,position_x,position_y
3576.12179712,4966.142578125,4771.1806640625
3576.135689216,4966.3779296875,4771.29736328125
3576.193044224,4042.685791015625,3250.17724609375
3576.264131584,4968.337890625,4771.34375
3576.321513984,4965.40625,4771.544921875
3576.336025088,4966.59912109375,4770.85595703125
3576.393845248,4966.14990234375,4771.46826171875
3576.46458752,4488.1279296875,3837.6337890625
3576.521343232,4966.5439453125,4771.03076171875
3576.53585408,4576.64013671875,4083.854736328125
3576.554179584,4966.84716796875,4770.9306640625
3576.593065472,4648.5283203125,4233.83203125
3576.643241472,4822.95849609375,4336.7236328125
3576.66516224,4965.83544921875,4771.99365234375
3576.7357184,4492.77099609375,4603.2158203125
3576.779332096,4930.2275390625,4427.5537109375
3576.793738752,4298.1484375,4400.49853515625
3576.864551936,4979.33154296875,4773.3017578125
3576.921180416,4648.923828125,4683.55859375
3576.935345408,4920.18115234375,4481.38427734375
3577.06506368,4641.3466796875,4282.486328125
3577.121270272,4759.47119140625,4273.43408203125
3577.136357632,4694.21142578125,4271.4609375
3577.19365376,4897.55712890625,4187.3984375
3577.279294464,4782.11376953125,4399.57373046875
3577.335928576,4796.59521484375,4194.013671875
3577.392730112,4959.63330078125,4776.40673828125
3577.465348864,4963.47412109375,4774.796875
3577.526135808,4964.208984375,4777.4091796875
3577.536925184,4962.42236328125,4777.34423828125
3577.593658624,4962.17236328125,4780.38232421875
3577.658600192,4842.2412109375,4411.052734375
3577.67916928,5153.30810546875,4317.103515625
3577.721608448,4861.8154296875,4374.64111328125
3577.73575808,4876.482421875,4570.83935546875
3577.793368576,4887.64697265625,4584.06494140625
3577.807254272,4833.9560546875,4434.3857421875
3577.850313472,4901.8671875,4599.54833984375
3577.8646592,5173.61474609375,4356.85302734375
3577.935675136,5159.70166015625,4357.8037109375
3577.978966272,5168.97998046875,4350.9208984375
3577.99310464,5175.345703125,4349.822265625
3578.050438656,4857.150390625,4432.07421875
3578.064601856,5161.05908203125,4343.35986328125
3578.08401536,5152.82177734375,4342.18115234375
3578.121917696,5143.3583984375,4335.72216796875
3578.135999488,5142.341796875,4335.78076171875
3578.17913216,5132.83154296875,4328.0908203125
3578.19369984,4950.92431640625,4412.400390625
3578.207085056,5122.64306640625,4320.59130859375
3578.264327936,5088.67919921875,4310.73681640625
3578.321859072,5050.6103515625,4295.98583984375
3578.335752704,5043.82861328125,4293.16162109375
3578.378725376,5014.16357421875,4279.634765625
3578.392958976,5002.6923828125,4273.50830078125
3578.407265792,4990.373046875,4266.5439453125
3578.435542016,4970.3359375,4254.48583984375
3578.450447104,4759.38427734375,4524.12744140625
3578.464286976,4992.1376953125,4469.43017578125
3578.521515008,4902.1552734375,4211.07666015625
3578.535424512,4779.818359375,4511.92529296875
3578.5936128,5059.51953125,4597.22900390625
3578.672794112,5230.36669921875,4499.51513671875
3578.73541504,5139.240234375,4446.0986328125
3578.807120896,4975.255859375,4523.79638671875
3578.921271296,4881.3974609375,4319.16162109375
3578.993070592,4745.14208984375,4518.15234375
3579.007310592,4967.2607421875,4771.033203125
3579.06430592,4644.1064453125,4138.59521484375
3579.079582208,4965.98828125,4769.869140625
3579.093530624,4584.26123046875,4138.15966796875
3579.121609728,4965.001953125,4770.6005859375
3579.13592704,4493.48046875,4061.818359375
3579.193616896,4966.41650390625,4771.56640625
3579.216082688,4966.57080078125,4770.92236328125
3579.22837888,4966.8125,4772.0859375
3579.265286656,4967.7392578125,4771.57861328125
3579.321391104,4966.96044921875,4770.97412109375
3579.336158976,4149.21923828125,3759.191162109375
3579.39412224,4122.9716796875,3714.34716796875
3579.446080256,4966.7548828125,4771.34228515625
3579.456114176,4966.42626953125,4769.876953125
3579.46637568,4965.89208984375,4771.20458984375
3579.492966912,4967.0048828125,4770.84326171875
3579.521559808,4966.65234375,4772.6796875
3579.535826688,4967.67529296875,4771.52490234375
3579.5931904,4965.99755859375,4770.21240234375
3579.664788224,4967.013671875,4772.49658203125
3579.68708992,4211.61962890625,2973.778076171875
3579.696322304,4225.0830078125,2933.716552734375
3579.721385472,4965.53173828125,4771.005859375
3579.735778304,4200.31494140625,2728.044921875
3579.793110784,4018.505126953125,2623.5517578125
3579.821538048,4966.59033203125,4772.74169921875
3579.865190912,3932.587646484375,2322.7998046875
3579.935461632,4966.79931640625,4772.21142578125
3579.99327232,3226.100830078125,2167.777099609375
3580.064111872,3102.33984375,1976.4765625
3580.121538304,3030.12158203125,1595.466064453125
3580.13574784,3385.481201171875,1765.947021484375
3580.193499136,2991.95849609375,1553.931396484375
3580.2651328,2843.341064453125,1353.0404052734375
3580.30678144,2841.6806640625,1254.3768310546875
3580.335902464,2781.31884765625,1172.224365234375
3580.464883712,2668.86865234375,670.31689453125
3580.521635072,2443.867919921875,599.8743896484375
