timestamp,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,velocity_norm,acceleration_norm
4568.048474368,5444.998535291516,-1787.8140858765903,0.0,0.0,0.0,0.0,0.0,0.0
4568.056233984,5444.998534746434,-1787.8140885681466,0.0,0.0,0.0,0.0,0.0,0.0
4568.06945536,5440.413574126825,-1802.614868504201,0.0,0.0,0.0,0.0,0.0,0.0
4568.077846784,5440.789061696637,-1814.2636704111148,0.0,0.0,0.0,0.0,0.0,0.0
4568.082829312,5440.789062361982,-1814.263672431953,0.0,0.0,0.0,0.0,0.0,0.0
4568.092151552,5436.120118045789,-1826.1623523027197,0.0,0.0,0.0,0.0,0.0,0.0
4568.097904128,5436.120117009907,-1826.1623541584013,0.0,0.0,0.0,0.0,0.0,0.0
4568.106031616,5435.0385739377725,-1838.045042259614,0.0,0.0,0.0,0.0,0.0,0.0
4568.111550208,5435.038574076138,-1838.0450444760897,0.0,0.0,0.0,0.0,0.0,0.0
4568.120164352,5432.57128918893,-1849.2010485871651,0.0,0.0,0.0,0.0,0.0,0.0
4568.126558208,5432.571288784176,-1849.2010508255637,0.0,0.0,0.0,0.0,0.0,0.0
4568.14098944,5428.763671669967,-1861.3963630462706,0.0,0.0,0.0,0.0,0.0,0.0
4568.14864384,5426.912109337177,-1874.372678716366,0.0,0.0,0.0,0.0,0.0,0.0
4568.153964544,5426.912109325745,-1874.3726808532954,0.0,0.0,0.0,0.0,0.0,0.0
4568.164007168,5422.077637647186,-1886.663694789821,0.0,0.0,0.0,0.0,0.0,0.0
4568.170232832,5422.077636597509,-1886.6636967096601,0.0,0.0,0.0,0.0,0.0,0.0
4568.178093568,5419.200684003745,-1898.8738991562784,0.0,0.0,0.0,0.0,0.0,0.0
4568.197413632,5417.9487300822375,-1908.2106947010955,0.0,0.0,0.0,0.0,0.0,0.0
4568.206080512,5413.820312929451,-1919.9127190567667,0.0,0.0,0.0,0.0,0.0,0.0
4568.21264896,5413.820312156261,-1919.9127208583889,0.0,0.0,0.0,0.0,0.0,0.0
4568.220712192,5411.806152135033,-1929.1127927615275,0.0,0.0,0.0,0.0,0.0,0.0
4568.22364544,5411.806152137421,-1929.1127936501437,0.0,0.0,0.0,0.0,0.0,0.0
4568.234553344,5410.677245512714,-1935.9813240269732,0.0,0.0,0.0,0.0,0.0,0.0
4568.241216512,5410.677245435622,-1935.981325359092,0.0,0.0,0.0,0.0,0.0,0.0
4568.24896768,5408.318847535878,-1942.9078374551564,0.0,0.0,0.0,0.0,0.0,0.0
4568.256416512,5408.3188471369,-1942.9078385060957,0.0,0.0,0.0,0.0,0.0,0.0
4568.270107648,5408.316894122108,-1948.6704114685858,0.0,0.0,0.0,0.0,0.0,0.0
4568.282828544,5405.846679661114,-1957.1815186371273,0.0,0.0,0.0,0.0,0.0,0.0
4568.292179968,5402.666992827642,-1965.636473065003,0.0,0.0,0.0,0.0,0.0,0.0
4568.307535616,5401.0800782687365,-1972.3944080415358,0.0,0.0,0.0,0.0,0.0,0.0
4568.311655424,5401.080078038831,-1972.394409431257,0.0,0.0,0.0,0.0,0.0,0.0
