timestamp,game_state_name
2245.739930112,GameRunning
2245.764540416,GameRunning
2245.789513728,GameRunning
2245.815387648,GameRunning
2245.8407552,GameRunning
2245.867374336,GameRunning
2245.891847424,GameRunning
2245.893274368,GameRunning
2245.919201536,GameRunning
2245.946783744,GameRunning
2245.970548992,GameRunning
2245.998576128,GameRunning
2246.023196928,GameRunning
2246.048956416,GameRunning
2246.075002624,GameRunning
2246.102822656,GameRunning
2246.13037696,GameRunning
2246.152628736,GameRunning
2246.178551808,GameRunning
2246.203815936,GameRunning
2246.204639744,GameRunning
2246.23218816,GameRunning
2246.26226816,GameRunning
2246.287813888,GameRunning
2246.293083904,GameRunning
2246.314085632,GameRunning
2246.339561728,GameRunning
2246.3664896,GameRunning
2246.390095872,GameRunning
2246.425892864,GameRunning
2246.444240128,GameRunning
2246.468754432,GameRunning
2246.494227968,GameRunning
2246.522058496,GameRunning
2246.544847104,GameRunning
2246.573828352,GameRunning
2246.601252864,GameRunning
2246.627530496,GameRunning
2246.648624384,GameRunning
2246.678130176,GameRunning
2246.704166144,GameRunning
2246.7279424,GameRunning
2246.753538816,GameRunning
2246.779463424,GameRunning
2246.806538496,GameRunning
2246.830125312,GameRunning
2246.859040512,GameRunning
2246.883993856,GameRunning
2246.910163456,GameRunning
2246.934822144,GameRunning
2246.960860672,GameRunning
2246.98654208,GameRunning
2247.012993536,GameRunning
2247.038665216,GameRunning
2247.064237824,GameRunning
2247.090135296,GameRunning
2247.11753088,GameRunning
2247.142726656,GameRunning
2247.168441088,GameRunning
2247.194057216,GameRunning
2247.223440384,GameRunning
2247.22564864,GameRunning
2247.244903424,GameRunning
2247.273194496,GameRunning
2247.299192832,GameRunning
2247.327932928,GameRunning
2247.35572864,GameRunning
2247.37967744,GameRunning
2247.405750272,GameRunning
2247.433204224,GameRunning
2247.459581952,GameRunning
2247.488650752,GameRunning
2247.510140416,GameRunning
2247.539751424,GameRunning
2247.562995968,GameRunning
2247.590493184,GameRunning
2247.61318528,GameRunning
2247.64033408,GameRunning
2247.665672192,GameRunning
2247.691529472,GameRunning
2247.720528128,GameRunning
2247.744955392,GameRunning
2247.770028288,GameRunning
2247.776957952,GameRunning
2247.796461568,GameRunning
2247.824421376,GameRunning
2247.851971328,GameRunning
2247.876632832,GameRunning
2247.900725248,GameRunning
2247.903899136,GameRunning
2247.92733568,GameRunning
2247.95613696,GameRunning
2247.956554496,GameRunning
2247.980160768,GameRunning
2248.005056256,GameRunning
2248.031255552,GameRunning
2248.057395712,GameRunning
2248.081940736,GameRunning
2248.109118208,GameRunning
2248.110971904,GameRunning
2248.13353216,GameRunning
2248.160931328,GameRunning
2248.186078208,GameRunning
2248.211362304,GameRunning
2248.237997056,GameRunning
2248.264087808,GameRunning
2248.291721472,GameRunning
2248.32186112,GameRunning
2248.34180992,GameRunning
2248.37227904,GameRunning
2248.3941888,GameRunning
2248.4191104,GameRunning
2248.4472576,GameRunning
2248.476430848,GameRunning
2248.499150336,GameRunning
2248.52050048,GameRunning
2248.526409216,GameRunning
2248.547707392,GameRunning
2248.574314752,GameRunning
2248.599546368,GameRunning
2248.62331264,GameRunning
2248.648896256,GameRunning
2248.674894848,GameRunning
2248.705645312,GameRunning
2248.72625664,GameRunning
2248.752158208,GameRunning
2248.778374656,GameRunning
2248.804114688,GameRunning
2248.830492416,GameRunning
2248.85496704,GameRunning
2248.880562688,GameRunning
2248.890116096,GameRunning
2248.907658496,GameRunning
2248.930238464,GameRunning
2248.961177344,GameRunning
2248.985567232,GameRunning
2249.009483008,GameRunning
2249.037222144,GameRunning
2249.05925888,GameRunning
2249.0937472,GameRunning
