timestamp,position_x,position_y
1057.188792064,3872.814208984375,-2706.296630859375
1057.259987456,3874.64111328125,-2705.2578125
1057.2744832,3874.07666015625,-2705.328125
1057.294963968,3873.267333984375,-2705.211181640625
1057.317632768,3873.0888671875,-2705.4296875
1057.388590336,3871.51318359375,-2713.12353515625
1057.484591104,3875.000244140625,-2706.556640625
1057.4977408,3872.5693359375,-2707.344970703125
1057.5065792,3874.341552734375,-2707.80810546875
1057.51780096,3872.1435546875,-2705.26806640625
1057.588255232,3867.66064453125,-2707.58544921875
1057.717886464,3890.08935546875,-2751.660888671875
1057.7325568,3892.403076171875,-2754.0224609375
1057.774665472,3896.55859375,-2748.482421875
1057.7887872,3895.868408203125,-2745.3564453125
1057.9177664,3883.30078125,-2689.235595703125
1057.988234496,3895.76171875,-2617.855224609375
1058.060540928,3937.026611328125,-2538.624267578125
1058.11806592,3979.078857421875,-2465.55615234375
1058.188397568,4020.517822265625,-2360.905517578125
1058.288221952,4022.285888671875,-2212.482666015625
1058.309889024,4019.62744140625,-2192.645263671875
1058.360204032,4012.8125,-2108.35400390625
1058.374482432,4009.45458984375,-2083.93359375
1058.388624896,4006.17578125,-2060.509033203125
1058.44594816,3996.7490234375,-1965.623046875
1058.588697344,3941.751220703125,-1714.329345703125
1058.717571584,3891.1953125,-1534.6806640625
1058.76022528,3887.104736328125,-1493.9046630859375
1058.77468288,3886.611572265625,-1481.5308837890625
1058.788663552,3886.758544921875,-1464.9049072265625
1058.947986176,3886.583740234375,-1208.258056640625
1058.988756736,3884.185791015625,-1123.909423828125
1059.045867264,3882.24560546875,-1012.546875
1059.188451328,3948.928466796875,-711.7403564453125
1059.246847744,3987.364990234375,-569.064453125
1059.303167488,4025.7919921875,-413.44036865234375
1059.32484992,4036.430908203125,-373.3997802734375
1059.334019072,4045.290771484375,-334.79766845703125
1059.388938496,4093.35888671875,-179.82574462890625
1059.446230272,4147.416015625,-28.087949752807617
1059.459956736,4160.33984375,8.051886558532715
1059.588577792,4265.9560546875,360.8057861328125
1059.717856512,4335.7578125,733.3214721679688
1059.846383616,4426.1650390625,1112.78857421875
1059.860913664,4434.81005859375,1154.786376953125
1059.917669376,4457.41650390625,1334.858154296875
1059.988672768,4476.30419921875,1542.8585205078125
1060.060246528,4493.93359375,1723.6123046875
1060.093604864,4505.076171875,1791.64306640625
1060.132736256,4520.72021484375,1889.7628173828125
1060.188448768,4539.17333984375,2019.3975830078125
1060.246382848,4545.794921875,2130.874755859375
1060.26033152,4547.0830078125,2157.926513671875
1060.317760256,4549.466796875,2254.88232421875
1060.340274688,4550.005859375,2277.0478515625
1060.349506816,4549.7978515625,2299.595947265625
1060.388890368,4552.9580078125,2365.9404296875
1060.474813696,4565.85791015625,2501.841552734375
1060.532685568,4570.9541015625,2600.2646484375
1060.58902016,4555.7236328125,2699.46337890625
1060.661426176,4542.9609375,2804.4208984375
1060.788769024,4582.5625,2950.142333984375
1060.804659968,4586.5185546875,2969.60302734375
1060.9179136,4615.37158203125,3113.442626953125
1060.945895168,4619.619140625,3145.206298828125
1060.988907776,4624.98974609375,3195.0205078125
1061.00438016,4627.86328125,3206.81884765625
1061.060568832,4647.9140625,3250.034912109375
1061.133077504,4676.7919921875,3308.419921875
1061.147313664,4680.3408203125,3321.12939453125
1061.164433664,4686.796875,3333.329833984375
1061.259934208,4701.92333984375,3441.413818359375
1061.333689856,4704.3662109375,3516.930908203125
1061.355892992,4705.57763671875,3529.430419921875
1061.363672064,4706.814453125,3544.646484375
1061.389432832,4708.42626953125,3574.2197265625
1061.446768384,4733.40087890625,3608.44140625
1061.517664,4752.94140625,3633.0126953125
1061.531669248,4752.72900390625,3637.93603515625
1061.584049408,4753.9580078125,3646.5546875
1061.59679872,4753.4296875,3649.965087890625
1061.606137856,4753.798828125,3652.509765625
1061.793465344,4752.1162109375,3710.609619140625
1061.932658944,4756.33154296875,3761.96533203125
1061.988786432,4757.0390625,3783.597900390625
1062.003648256,4757.75390625,3790.0634765625
1062.017890816,4759.56005859375,3796.235595703125
1062.046112768,4762.93896484375,3807.379638671875
1062.117587712,4773.712890625,3837.0634765625
1062.188770816,4784.47216796875,3863.372314453125
1062.203595264,4788.05517578125,3868.19921875
1062.346554624,4796.61865234375,3896.494873046875
1062.368967936,4796.96484375,3896.876708984375
1062.377038336,4797.09375,3897.23974609375
1062.3889408,4796.53515625,3897.365234375
1062.460457728,4795.99755859375,3899.42724609375
1062.518018816,4793.0322265625,3900.078857421875
1062.532117504,4793.27880859375,3899.09033203125
1062.588648192,4792.11181640625,3900.740966796875
1062.603619584,4792.953125,3900.68994140625
1062.66058368,4792.814453125,3901.3642578125
1062.718487808,4791.94091796875,3901.83984375
1062.748085504,4792.54736328125,3901.2021484375
1062.788852992,4792.32861328125,3901.422119140625
1062.918092288,4793.1689453125,3901.7001953125
1062.93246208,4792.7724609375,3899.869384765625
1062.989135872,4792.0556640625,3900.594482421875
1063.03296384,4792.11962890625,3900.8974609375
1063.048210944,4792.7646484375,3900.13623046875
1063.060332544,4793.90625,3901.287109375
1063.074827008,4793.29833984375,3901.073974609375
1063.106375168,4793.041015625,3900.173095703125
1063.119882496,4792.162109375,3900.928466796875
1063.132556288,4792.412109375,3900.542236328125
1063.160694528,4793.30029296875,3901.9228515625
1063.188948992,4792.92626953125,3900.388916015625
1063.219188224,4792.90478515625,3901.07470703125
1063.283384576,4792.99755859375,3900.49365234375
1063.294841856,4792.96142578125,3900.982421875
1063.3321984,4792.84814453125,3901.117919921875
1063.347268096,4793.0361328125,3901.860107421875
1063.518332416,4794.2392578125,3901.39453125
1063.532951808,4793.30517578125,3901.315185546875
1063.54769408,4793.41455078125,3900.6396484375
1063.593758976,4793.35595703125,3905.49462890625
1063.605198592,4795.09521484375,3906.930419921875
1063.660107776,4797.31103515625,3917.599365234375
1063.718257408,4798.91015625,3933.829833984375
1063.73276928,4799.93603515625,3938.0966796875
1063.78888832,4800.62646484375,3953.7529296875
1063.860159488,4802.2529296875,3969.913330078125
