timestamp,position_x,position_y
4614.077574144,4691.89208984375,-4273.75244140625
4614.106299392,4692.9580078125,-4276.9990234375
4614.120692992,4692.67138671875,-4274.724609375
4614.134849024,4693.44677734375,-4275.578125
4614.177931776,4692.19580078125,-4275.14404296875
4614.19232896,4692.9267578125,-4275.294921875
4614.248851968,4692.59130859375,-4275.1416015625
4614.263596288,4693.35693359375,-4275.78955078125
4614.30647424,4693.73974609375,-4275.4775390625
4614.321146368,4692.45166015625,-4274.60888671875
4614.378103296,4692.29638671875,-4275.9423828125
4614.393403904,4692.5107421875,-4274.94677734375
4614.449348096,4692.982421875,-4276.419921875
4614.506347264,4691.271484375,-4275.42333984375
4614.521558528,4693.25,-4276.55029296875
4614.578768128,4691.6123046875,-4273.97900390625
4614.631115264,4692.43310546875,-4276.0498046875
4614.648780032,4692.6796875,-4277.12255859375
4614.706294016,4691.50048828125,-4276.02392578125
4614.777761024,4603.9833984375,-4297.41015625
4614.79277056,4581.9306640625,-4297.67822265625
4614.849313536,4480.373046875,-4290.03125
4614.863590144,4451.46044921875,-4284.111328125
4614.879050752,4421.30322265625,-4275.7529296875
4614.90748928,4359.52587890625,-4257.05126953125
4614.921450496,4327.4814453125,-4244.2509765625
4614.9355712,4292.4287109375,-4233.60986328125
4614.977232384,4187.06787109375,-4183.77978515625
4614.99314048,4151.26806640625,-4164.48193359375
4615.007061248,4112.8623046875,-4144.40576171875
4615.045484032,4036.0546875,-4097.2470703125
4615.054123776,3995.73681640625,-4072.24755859375
4615.106355968,3828.031005859375,-3960.54541015625
4615.12032256,3784.8974609375,-3931.607421875
4615.149481472,3698.692138671875,-3864.8505859375
4615.17823488,3609.751953125,-3795.75732421875
4615.194154496,3565.2998046875,-3758.639404296875
4615.20708608,3519.865966796875,-3720.653564453125
4615.22071936,3475.953125,-3680.985107421875
4615.249680896,3384.407958984375,-3602.815673828125
4615.263669248,3341.135009765625,-3563.760009765625
4615.378332416,2987.208984375,-3218.46240234375
4615.407489536,2912.80712890625,-3148.18505859375
4615.46321792,2833.92529296875,-3126.41162109375
4615.47771008,2813.201171875,-3119.283935546875
4615.50637184,2770.60009765625,-3100.842529296875
4615.535352064,2726.616455078125,-3079.322509765625
4615.56345728,2682.34912109375,-3053.67333984375
4615.577907712,2659.981689453125,-3040.80908203125
4615.593356032,2636.953125,-3026.25439453125
4615.607074048,2615.094970703125,-3008.381591796875
4615.621239552,2593.824951171875,-2992.236083984375
4615.648791296,2546.411376953125,-2952.99072265625
4615.663793152,2522.28857421875,-2933.92431640625
4615.70655872,2453.642822265625,-2870.0712890625
4615.720562688,2428.846923828125,-2846.363037109375
4615.777808128,2336.2587890625,-2749.241455078125
4615.79247232,2311.397705078125,-2736.248046875
