timestamp,robot_id,move_x,move_y,move_w,actuation_kick_strength,actuation_front,actuation_chip,actuation_charge,actuation_dribbler,actuation_dribbler_velocity
1447.39012864,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.390162688,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.392088832,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.392127744,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.39278848,5,0.3027766566835838,-0.6848868267450153,0.2636016323227013,0.0,False,False,False,False,0.0
1447.395160832,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.395857408,1,0.4565901947181083,-0.844634166026607,-0.30797295980827927,0.0,False,False,False,False,0.0
1447.3958848,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.395969792,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.396020736,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.397448448,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.397506304,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.398442496,0,0.06519040981883299,0.02549922484415171,-0.01891327428618723,6.5,False,True,False,False,0.0
1447.399067904,4,-0.06051537795177126,-0.03518364721506679,-0.21787976166531067,0.0,False,False,False,False,0.0
1447.4034368,5,0.3045708060933344,-0.6855379224919057,0.2490362713323755,0.0,False,False,False,False,0.0
1447.408336128,8,0.3900564510043906,-0.42794954755072484,0.24472748453698454,0.0,False,False,False,False,0.0
1447.409053952,3,0.05430914480726509,0.7102678445434918,-0.5024472802015758,0.0,False,False,False,False,0.0
1447.412541952,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.412585472,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.412644864,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.4126656,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.414840576,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.414875392,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.41493888,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.414959616,6,0.0,0.0,0.0,0.0,False,False,False,False,0.0
1447.416260864,4,-0.06079381986399636,-0.03470030931193499,-0.2198414082038738,0.0,False,False,False,False,0.0
1447.41946624,0,0.06542031399947583,0.0249034639399821,-0.026603655422759685,6.5,False,True,False,False,0.0
