timestamp,robot_id,move_x,move_y,move_w,actuation_kick_strength,actuation_front,actuation_chip,actuation_charge,actuation_dribbler,actuation_dribbler_velocity
947.515584512,8,0.7658604829225866,-0.01774167976903812,6.837816505153673,0.0,False,False,True,False,0.0
947.517327104,0,1.3355595320163023,0.08728189837125966,0.6657924390737537,6.5,False,True,False,False,0.0
947.518547712,2,0.5824459067841459,-0.12174595777823727,3.094765767025245,0.0,False,False,True,False,0.0
947.522400768,1,0.2597706691082753,0.4853356962040034,-0.3955807425349434,0.0,False,False,True,False,0.0
947.525408512,0,1.2051009872046405,0.07853276137065379,0.6840519265515592,6.5,False,True,False,False,0.0
947.527779328,7,-1.027855631950881,1.8613541476228348,0.8029052610601269,0.0,False,False,True,False,0.0
947.529804544,4,-0.29424363291908756,-0.5038128667092334,1.9944810357427283,0.0,False,False,True,False,0.0
947.532264192,5,0.30763479833612495,0.49294586284192815,0.5307029937712091,0.0,False,False,True,False,0.0
947.534109696,2,0.5638839825464159,-0.10757479524997415,3.0551796096200583,0.0,False,False,True,False,0.0
947.537577984,8,0.7374914050315642,0.0032761143674678306,6.856724564782422,0.0,False,False,True,False,0.0
947.541819392,0,0.5700676851776777,-0.05289738713376341,0.6611149115657785,6.5,False,True,False,False,0.0
947.541928448,7,-0.9961170783927904,1.9358296716317223,0.7701728728020434,0.0,False,False,True,False,0.0
947.543574528,1,0.1280654651396179,0.5739720740719915,-0.4011892625452965,0.0,False,False,True,False,0.0
947.552656896,2,0.5701191215073519,-0.12348395334385853,3.017397665416716,0.0,False,False,True,False,0.0
947.563757568,8,0.6713686820803451,0.005173298056128817,6.839119496291632,0.0,False,False,True,False,0.0
947.566071296,0,1.1560023459858142,0.16031242571779164,0.6178210626427855,6.5,False,True,False,False,0.0
947.570234624,7,-0.9522329585231298,1.9569074156566795,0.7095939931716646,0.0,False,False,True,False,0.0
947.572114176,1,-0.12859632654189573,0.5681586196019071,-0.3460103108411033,0.0,False,False,True,False,0.0
947.574836736,4,-0.3286755609837057,-0.4841314997907095,1.7595466409791563,0.0,False,False,True,False,0.0
947.582824192,2,0.5594462648686955,-0.17549105886567076,2.9735382109147093,0.0,False,False,True,False,0.0
947.58287232,0,1.1193311095139078,0.1116881638595858,0.5682351346675386,6.5,False,True,False,False,0.0
947.583302656,5,0.44857420325050795,0.32829465319774503,0.37735273879604775,0.0,False,False,True,False,0.0
947.59712,2,0.5595881798330311,-0.1643038463729648,2.949991406421239,0.0,False,False,True,False,0.0
947.60307456,4,-0.24753300022367428,-0.4766438786813414,1.499053831103503,0.0,False,False,True,False,0.0
947.603877632,7,-0.8757725584253094,2.090916207086402,0.514888941312795,0.0,False,False,True,False,0.0
947.604308224,1,-0.26164181888405463,0.5204791698615875,0.01030469078547398,0.0,False,False,True,False,0.0
947.605078784,0,1.0837778265635671,0.056657800556063065,0.4816038490256542,6.5,False,True,False,False,0.0
947.611116288,5,0.44426559477591954,0.3258915758426546,0.2940986961085777,0.0,False,False,True,False,0.0
947.614951168,1,-0.33947452489185853,0.47367386088354413,0.21505395360368879,0.0,False,False,True,False,0.0
947.621367808,0,1.0801071113543534,0.021157409121915605,0.4507522260958232,6.5,False,True,False,False,0.0
947.624244224,5,0.4130178486096091,0.3663623128993185,0.26252998678714407,0.0,False,False,True,False,0.0
947.626770944,1,-0.47308551463973575,0.3366616621559042,0.4659589165477186,0.0,False,False,True,False,0.0
947.630592,8,0.7596750594338655,-0.01671971862020999,6.871749076941675,0.0,False,False,True,False,0.0
947.633195008,7,-0.702285854102301,2.131045076972452,0.3754342452926938,0.0,False,False,True,False,0.0
947.635828224,2,0.563091854320366,-0.17466774206366242,2.9641536402483424,0.0,False,False,True,False,0.0
947.65020928,0,0.9361869248787583,-0.03265417298491052,0.3982662855895853,6.5,False,True,False,False,0.0
947.655846656,4,0.0019523463546364805,-0.5918875388658396,1.1105271599646607,0.0,False,False,True,False,0.0
947.66820608,5,0.20208402097153622,1.0757822286663656,0.20961011970464583,0.0,False,False,True,False,0.0
947.669738752,0,0.8957341078417496,-0.05555401890893613,0.3199440310414484,6.5,False,True,False,False,0.0
947.67332608,7,0.1538932898933858,-0.5622023988405948,3.7611838903568287,0.0,False,False,True,False,0.0
947.680150784,8,0.6273573115429538,0.005690416029594025,6.846525067134309,0.0,False,False,True,False,0.0
947.680203264,4,0.3798423341123558,0.44116129256665354,0.9625921215394001,0.0,False,False,True,False,0.0
947.684710656,0,0.8592212098345066,-0.0842850175367103,0.2811965519120328,6.5,False,True,False,False,0.0
947.687588096,1,-0.5204237992684895,-0.2440935992340675,1.7408000452899361,0.0,False,False,True,False,0.0
947.688801024,8,0.5900391762795775,-0.36599594706415894,0.08867209832098899,0.0,False,False,True,False,0.0
947.69154304,5,0.317357140998832,1.0663564390204399,0.20063276727779566,0.0,False,False,True,False,0.0
947.696452608,0,0.9700996365167458,-0.16246916049622945,0.2596951011236733,6.5,False,True,False,False,0.0
