timestamp,robot_id,move_x,move_y,move_w,actuation_kick_strength,actuation_front,actuation_chip,actuation_charge,actuation_dribbler,actuation_dribbler_velocity
899.88747008,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.8877056,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888239104,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888270592,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888536832,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888567552,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.8887424,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888768768,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888791552,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888812288,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888935168,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888957184,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888992256,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.889009152,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.889050368,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.889082624,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.88910848,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.889125888,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.889149952,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.88916864,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.887512832,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.888329984,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.900344832,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.90085248,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.901573376,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.901908736,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.901989632,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.902025472,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.90214528,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.903830272,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904282624,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904328192,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904487936,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904571392,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904686848,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904719872,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904745216,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904769024,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.90479744,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.904353792,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.903879936,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932094976,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932136192,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932239104,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932262144,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932296704,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932351232,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932376064,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932435456,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932463872,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932527616,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932550912,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.93257344,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932625152,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.932649216,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933361408,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933394688,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933491456,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933514496,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.93353728,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933592576,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933618176,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933713152,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933703936,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933748224,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933758208,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933781248,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933769984,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.933806592,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.943141376,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.943152896,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.943194112,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.943219968,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.943347968,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.943354368,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.943566848,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.945565952,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.945641728,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.945739776,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.94579072,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.945805568,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.945858304,0,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.946104576,2,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.945827328,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.945888512,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.94710272,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.958371072,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.958632192,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.95867648,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.958765824,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.958811136,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.958916864,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.95900928,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.959031552,7,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.959056896,8,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.959618816,1,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.959700224,4,0.0,0.0,0.0,0.0,False,False,False,False,0.0
899.959722496,5,0.0,0.0,0.0,0.0,False,False,False,False,0.0
