timestamp,team,robot_id,position_x,position_y,position_w,velocity_x,velocity_y,velocity_norm
632.475488256,allies,0,5892.601410944479,-2.4168416203220295,3.099779144922941,0.3786767650763079,3.9815133494675368,3.999480546820657
632.475488256,allies,1,205.60611764643588,2495.712797523073,-3.131448305908688,-30.055011053464632,-3.5857730487670874,30.26815914093795
632.475488256,allies,2,898.3063947691032,194.9764636662536,-3.124151753515693,14.407608718523914,1.8918881147539612,14.531291395634238
632.475488256,allies,4,216.45317355950513,-2499.6197736412005,-3.110553321988529,2.2358258316195783,0.3260652846904103,2.259476868484742
632.475488256,allies,5,912.9807561089237,-209.48455379036517,-3.0666403956600052,-0.8115153419722536,-0.8527770443131348,1.177194052636943
632.475488256,allies,7,217.13525106580843,5.571587719098766,-3.1047418092015446,0.12696715588615545,-4.256670054887486,4.258563210150773
632.475488256,allies,8,2496.8586810629436,2238.7573071821525,3.139092783178748,-0.26842990364188335,-1.233786049387502,1.2626490521250986
632.475488256,enemies,0,-5753.458238326588,-0.816182225499481,-0.003220287413243897,-1.7679459792480219,1.2629482304646364,2.172710569397821
632.475488256,enemies,1,-2924.5726924359565,288.50070598774244,0.03540362533485324,1.2316435413158549,-29.7788424743071,29.804301785521865
632.475488256,enemies,2,-516.9930695474377,-3027.7647570681106,-0.017057986738306358,-200.08525348760384,-1082.5935463291457,1100.9281971212813
632.475488256,enemies,5,-2935.458656417078,-86.69880900078194,0.0025031832513722966,-1.2434059119950422,-1.2369388394834404,1.7538745549801626
632.475488256,enemies,6,-1510.7981475715521,1140.2076902012627,0.5872890277055149,-22.144582423154606,1220.039724184854,1220.2406775385546
632.475488256,enemies,7,-735.7589558131044,12.364447531339188,0.05196658897957106,5.107628131932617,-5.452571992642291,7.4711716931855205
632.475488256,enemies,10,-2938.4305620375376,103.28680481074827,-0.010086787383479125,-1.9921612977810739,-9.104268529221496,9.319678754578922
632.488577792,allies,0,5892.15758515131,-2.63063531111293,3.099955739151035,0.026611528312986327,3.5030358549771643,3.503136933477586
632.488577792,allies,1,211.36435152888706,2495.683878859267,-3.116493623720524,-39.19523369322548,-6.209115969147173,39.68399507843025
632.488577792,allies,2,900.6192657633551,195.68163536267107,-3.130109156123606,19.288370823426664,5.821179039490903,20.14763942579441
632.488577792,allies,4,216.84126051567662,-2499.5690950554385,-3.136845534984099,6.049380353931334,2.327766315626841,6.481782061030543
632.488577792,allies,5,914.1000295093742,-209.33700546539066,-3.066251534081518,5.544444159115994,-3.313279386506553,6.459000025282915
632.488577792,allies,7,216.43673231216772,6.688066603671649,-3.0939262766181663,-0.7121019083401312,-1.677734869118936,1.8226034727606522
632.488577792,allies,8,2496.9306745400395,2238.826404803457,3.1387498819317887,0.5066640297281624,-1.872880320761431,1.9402033746274696
632.488577792,enemies,0,-5753.509338965632,-0.9121381692821852,0.00024040612370321594,-2.0121284105464214,1.7156220997598068,2.64424278947912
632.488577792,enemies,1,-2924.575228509909,287.48043832603474,0.030291140684690077,2.161815056266109,-35.53122005055321,35.596924623039186
632.488577792,enemies,2,-521.9696250469685,-3044.661198045297,-0.01845346121571535,-217.33303553611188,-1094.5759203003436,1115.943588913295
632.488577792,enemies,5,-2935.210624719373,-86.536060173724,0.0033763802393169716,-0.4245471582105851,-1.4705812448886992,1.5306369547881302
632.488577792,enemies,6,-1511.1436890556397,1160.2849407340382,0.5795972298603896,-21.107832126710562,1237.0351706671204,1237.2152415988583
632.488577792,enemies,7,-735.6328983236779,13.358001909969147,0.051466977450678686,3.501667060231456,4.846562052229381,5.979200274854479
632.488577792,enemies,10,-2938.50264907658,104.21252852587075,-0.00903208664008505,-2.229752766512998,-4.435230465714489,4.964178349311629
632.498738688,allies,0,5891.160399166254,-2.6720832704425743,3.0992733825659937,-2.9699028298002594,2.53918032152833,3.907398050326112
632.498738688,allies,1,213.31402058286994,2495.957424720645,-3.0969885612155013,-28.34958430224056,-6.1893012237126515,29.01734618719802
632.498738688,allies,2,902.238465959125,195.99791005439192,-3.1329177064304674,26.124035570084338,8.475897865223454,27.464633241474957
632.498738688,allies,4,217.09563880190004,-2499.3722638629865,3.128999524273139,7.854487652481653,3.149027936433522,8.462230984050573
