timestamp,game_state_name
1385.5891904,GameRunning
1385.615172096,GameRunning
1385.639934976,GameRunning
1385.668395776,GameRunning
1385.691623168,GameRunning
1385.717346816,GameRunning
1385.743144448,GameRunning
1385.769846016,GameRunning
1385.795695872,GameRunning
1385.821468416,GameRunning
1385.847280128,GameRunning
1385.872446976,GameRunning
1385.89848576,GameRunning
1385.924297216,GameRunning
1385.949845248,GameRunning
1385.975074816,GameRunning
1386.000842496,GameRunning
1386.026166272,GameRunning
1386.054450944,GameRunning
1386.077046272,GameRunning
1386.103060224,GameRunning
1386.135145472,GameRunning
1386.15585408,GameRunning
1386.181988352,GameRunning
1386.20715776,GameRunning
1386.233413376,GameRunning
1386.258741504,GameRunning
1386.2840704,GameRunning
1386.309857792,GameRunning
1386.335258624,GameRunning
1386.361275136,GameRunning
1386.387297792,GameRunning
1386.411840256,GameRunning
1386.43788032,GameRunning
1386.463975424,GameRunning
1386.488232192,GameRunning
1386.514064384,GameRunning
1386.539899136,GameRunning
1386.56873856,GameRunning
1386.591618816,GameRunning
1386.618633728,GameRunning
1386.643198208,GameRunning
1386.66894592,GameRunning
1386.69567488,GameRunning
1386.72211456,GameRunning
1386.7453824,GameRunning
1386.77099136,GameRunning
1386.797003008,GameRunning
1386.821815808,GameRunning
1386.848256,GameRunning
1386.874313472,GameRunning
1386.899044608,GameRunning
1386.927844096,GameRunning
1386.951286272,GameRunning
1386.975765248,GameRunning
1387.00240896,GameRunning
1387.026870016,GameRunning
1387.055188736,GameRunning
1387.078486016,GameRunning
1387.104247296,GameRunning
1387.13535616,GameRunning
1387.156659712,GameRunning
1387.183874304,GameRunning
1387.208395264,GameRunning
1387.23434624,GameRunning
1387.259500544,GameRunning
1387.285462272,GameRunning
1387.312478208,GameRunning
1387.338102784,GameRunning
1387.364169984,GameRunning
1387.38910464,GameRunning
1387.41476352,GameRunning
1387.440665088,GameRunning
1387.441618432,GameRunning
1387.468045056,GameRunning
1387.4918528,GameRunning
1387.517551616,GameRunning
1387.54330112,GameRunning
1387.568335616,GameRunning
1387.596094464,GameRunning
1387.619514368,GameRunning
1387.644747264,GameRunning
1387.671558656,GameRunning
1387.698488064,GameRunning
1387.7242496,GameRunning
1387.750692096,GameRunning
1387.776366848,GameRunning
1387.802219264,GameRunning
1387.828429824,GameRunning
1387.864352,GameRunning
1387.881473024,GameRunning
1387.905489408,GameRunning
1387.934218752,GameRunning
1387.957981184,GameRunning
1387.984166656,GameRunning
1388.009567744,GameRunning
1388.020827136,GameRunning
1388.036947712,GameRunning
1388.061033216,GameRunning
1388.08955136,GameRunning
1388.114585856,GameRunning
1388.138921216,GameRunning
1388.164271104,GameRunning
1388.189855744,GameRunning
1388.216064512,GameRunning
1388.241742848,GameRunning
1388.268388608,GameRunning
1388.294855424,GameRunning
1388.319469056,GameRunning
1388.345261568,GameRunning
1388.371450112,GameRunning
1388.397223168,GameRunning
1388.422715392,GameRunning
1388.448272384,GameRunning
1388.448577024,GameRunning
1388.475274752,GameRunning
1388.500243712,GameRunning
1388.526725632,GameRunning
1388.551774976,GameRunning
1388.5794048,GameRunning
1388.605718528,GameRunning
1388.629805568,GameRunning
1388.656078848,GameRunning
1388.681481984,GameRunning
1388.706999552,GameRunning
1388.735502848,GameRunning
1388.7576384,GameRunning
1388.783579136,GameRunning
1388.808448,GameRunning
1388.810046464,GameRunning
1388.834172928,GameRunning
1388.859184896,GameRunning
1388.885339648,GameRunning
1388.910635776,GameRunning
1388.936206336,GameRunning
1388.96143744,GameRunning
1388.98720896,GameRunning
1389.012846592,GameRunning
1389.038586112,GameRunning
1389.063794432,GameRunning
1389.068783616,GameRunning
1389.089860096,GameRunning
1389.115314944,GameRunning
1389.140841984,GameRunning
1389.168420608,GameRunning
1389.19462528,GameRunning
1389.21955968,GameRunning
1389.245670656,GameRunning
1389.27095552,GameRunning
1389.296811776,GameRunning
1389.323006208,GameRunning
1389.348609792,GameRunning
1389.374198272,GameRunning
1389.399597568,GameRunning
1389.400452864,GameRunning
1389.42544256,GameRunning
1389.451731968,GameRunning
1389.477421312,GameRunning
1389.503784704,GameRunning
1389.529382912,GameRunning
1389.555283456,GameRunning
1389.581062144,GameRunning
1389.60557568,GameRunning
1389.631527424,GameRunning
1389.65641344,GameRunning
