timestamp,robot_id,move_x,move_y,move_w,actuation_kick_strength,actuation_front,actuation_chip,actuation_charge,actuation_dribbler,actuation_dribbler_velocity
680.000168448,0,0.05669381922299015,0.04105862713134614,-0.3609858717819719,6.5,False,True,False,False,0.0
680.000908032,8,-0.21832727833408466,0.035641051733910814,-0.4205894470214844,0.0,False,False,True,False,0.0
680.001042176,2,0.0,-0.0,-0.3155332745897937,0.0,False,False,True,False,0.0
680.002134528,7,-2.500496760227815,0.016006636241462396,-0.06874219383429292,0.0,False,False,True,False,0.0
680.002947072,5,-1.1394863965432833,1.5017147275365847,-0.20248304613716073,0.0,False,False,True,False,0.0
680.004109312,4,-2.464732320186997,-0.07497559455033231,0.06559500700811469,0.0,False,False,True,False,0.0
680.004537088,1,-0.0,0.0,0.2926914837781641,0.0,False,False,True,False,0.0
680.005016832,0,0.05594177338009332,0.04207752358552346,-0.36358230573564754,6.5,False,True,False,False,0.0
680.011487488,8,-0.22040965769685086,0.036124950827067515,-0.4265561103820801,0.0,False,False,True,False,0.0
680.011540224,8,-0.22199150819436794,0.03958822396868102,-0.4343583583831787,0.0,False,False,True,False,0.0
680.015019776,2,0.0,-0.0,-0.34169251991150346,0.0,False,False,True,False,0.0
680.015204608,1,-0.0,0.0,0.3081123236680932,0.0,False,False,True,False,0.0
680.015255552,0,0.052437485213450284,0.04748928790931596,-0.379050171197904,6.5,False,True,False,False,0.0
680.016956928,4,-2.498694941023338,-0.07358109453201922,0.059088967089441266,0.0,False,False,True,False,0.0
680.017078528,8,-0.22207561196986272,0.03911367734713183,-0.4343583583831787,0.0,False,False,True,False,0.0
680.017248512,8,-0.2235820276585353,0.040072905416497696,-0.42702174186706543,0.0,False,False,True,False,0.0
680.017424896,5,-1.122410532553871,1.53540195489909,-0.2083169306224441,0.0,False,False,True,False,0.0
680.018449408,7,-2.5392303562968874,-0.03938090743842372,-0.017630482302050155,0.0,False,False,True,False,0.0
680.02212096,2,0.0,-0.0,-0.3525734530359642,0.0,False,False,True,False,0.0
680.022970368,4,-2.532884446122697,-0.07691032897359729,0.05888608804296993,0.0,False,False,True,False,0.0
680.023039488,1,-0.0,0.0,0.3093143895390746,0.0,False,False,True,False,0.0
680.025367808,8,-0.22409094046738343,0.037121573792947254,-0.42702174186706543,0.0,False,False,True,False,0.0
680.025426176,8,-0.2274386915354079,0.038655242058080096,-0.41649293899536133,0.0,False,False,True,False,0.0
680.028575744,1,-0.0,0.0,0.3162671655952467,0.0,False,False,True,False,0.0
680.028680192,0,0.055565440435611034,0.05320965663850837,-0.3794629921253218,6.5,False,True,False,False,0.0
680.029330176,2,0.0,-0.0,-0.37868685559822735,0.0,False,False,True,False,0.0
680.02958976,8,-0.22767475231054846,0.0372396738202366,-0.41649293899536133,0.0,False,False,True,False,0.0
680.029631744,8,-0.23094427516192303,0.03839903498344823,-0.41222572326660156,0.0,False,False,True,False,0.0
680.029838848,4,-2.5268035286916097,-0.06753919130151215,0.04829919506982776,0.0,False,False,True,False,0.0
680.030294784,7,-2.568899852078444,-0.0818806566162291,0.02499831675801545,0.0,False,False,True,False,0.0
680.030263296,5,-1.1013567908791237,1.5682558113213987,-0.2264197618660077,0.0,False,False,True,False,0.0
680.03212928,2,0.0,-0.0,-0.37843086663376085,0.0,False,False,True,False,0.0
680.032367104,0,0.05586386840348388,0.05468036652694758,-0.37207882337085607,6.5,False,True,False,False,0.0
680.032488192,1,-0.0,0.0,0.31504999389039784,0.0,False,False,True,False,0.0
680.040612352,8,-0.23120342742511352,0.03680651117134529,-0.41222572326660156,0.0,False,False,True,False,0.0
680.040661248,8,-0.23540324099116583,0.040798170105924764,-0.42224907875061035,0.0,False,False,True,False,0.0
680.042341888,2,0.0,-0.0,-0.39647615955754956,0.0,False,False,True,False,0.0
680.042684672,0,0.056023493129178155,0.05704207416779417,-0.3583935480879575,6.5,False,True,False,False,0.0
680.043388416,1,-0.0,0.0,0.3164930991896389,0.0,False,False,True,False,0.0
680.043984384,4,-2.5543424808083106,-0.07190418958819458,0.04533662465258317,0.0,False,False,True,False,0.0
680.045848832,7,-2.6149921092578685,-0.11996440827337548,0.06385862404970766,0.0,False,False,True,False,0.0
680.046454528,5,-1.079220618830777,1.6063151297448983,-0.25181489584175126,0.0,False,False,True,False,0.0
680.05374336,8,-0.23597757455239307,0.03733310677544327,-0.42224907875061035,0.0,False,False,True,False,0.0
