timestamp,game_state_name
2409.006541568,GameRunning
2409.031024896,GameRunning
2409.057126912,GameRunning
2409.083138816,GameRunning
2409.108415232,GameRunning
2409.133874176,GameRunning
2409.159735808,GameRunning
2409.186492672,GameRunning
2409.212634368,GameRunning
2409.238727424,GameRunning
2409.262169856,GameRunning
2409.28780416,GameRunning
2409.291812864,GameRunning
2409.31345024,GameRunning
2409.34064128,GameRunning
2409.366800896,GameRunning
2409.39058304,GameRunning
2409.418193664,GameRunning
2409.442868736,GameRunning
2409.469639168,GameRunning
2409.495214336,GameRunning
2409.519301888,GameRunning
2409.549606912,GameRunning
2409.570807296,GameRunning
2409.596230912,GameRunning
2409.622148864,GameRunning
2409.64688896,GameRunning
2409.672274688,GameRunning
2409.697986048,GameRunning
2409.735815936,GameRunning
2409.749942272,GameRunning
2409.775054592,GameRunning
2409.801258496,GameRunning
2409.82655232,GameRunning
2409.8532032,GameRunning
2409.87723904,GameRunning
2409.903364352,GameRunning
2409.929300736,GameRunning
2409.95633152,GameRunning
2409.982703616,GameRunning
2410.005106944,GameRunning
2410.031296,GameRunning
2410.059512576,GameRunning
2410.083391488,GameRunning
2410.110463488,GameRunning
2410.135098368,GameRunning
2410.160499456,GameRunning
2410.18665088,GameRunning
2410.21273344,GameRunning
2410.239835136,GameRunning
2410.263318528,GameRunning
2410.292190208,GameRunning
2410.314364672,GameRunning
2410.341128448,GameRunning
2410.368180992,GameRunning
2410.392526336,GameRunning
2410.418283776,GameRunning
2410.443977984,GameRunning
2410.47212672,GameRunning
2410.495497472,GameRunning
2410.521041152,GameRunning
2410.521214208,GameRunning
2410.546372608,GameRunning
2410.572534016,GameRunning
2410.599213568,GameRunning
2410.6252736,GameRunning
2410.648558336,GameRunning
2410.675111936,GameRunning
2410.700534784,GameRunning
2410.726350592,GameRunning
2410.756368128,GameRunning
2410.777873152,GameRunning
2410.802788864,GameRunning
2410.828680448,GameRunning
2410.854143488,GameRunning
2410.879862528,GameRunning
2410.905395968,GameRunning
2410.931692544,GameRunning
2410.957345024,Stop
2410.963344896,Stop
2410.982981888,Stop
2411.008501504,Stop
2411.034321664,Stop
2411.063241472,Stop
2411.0862336,Stop
2411.114517504,Stop
2411.137707264,Stop
2411.163883008,Stop
2411.183323136,Stop
2411.208450816,Stop
2411.235411456,Stop
2411.266920448,DefendFreeKick
2411.293896448,GameRunning
2411.316736768,GameRunning
2411.342596096,GameRunning
2411.349499648,GameRunning
2411.378237696,GameRunning
2411.396427776,GameRunning
2411.42076288,GameRunning
2411.445672704,GameRunning
2411.449821184,GameRunning
2411.478228736,GameRunning
2411.498456064,GameRunning
2411.526044928,GameRunning
