timestamp,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,velocity_norm,acceleration_norm
2629.513658368,3927.078434564044,-3589.276904098734,0.0,0.0,0.0,0.0,0.0,0.0
2629.5260864,3926.0019068076394,-3590.003880240318,0.0,0.0,0.0,0.0,0.0,0.0
2629.542603776,3924.7845787045803,-3590.839810453299,0.0,0.0,0.0,0.0,0.0,0.0
2629.552218624,3923.8162917620953,-3591.5152073906324,0.0,0.0,0.0,0.0,0.0,0.0
2629.557615104,3923.6317895472125,-3591.644400631934,0.0,0.0,0.0,0.0,0.0,0.0
2629.566907136,3922.9776983308393,-3592.1068882064937,0.0,0.0,0.0,0.0,0.0,0.0
2629.571500288,3922.9776983308393,-3592.1068882064937,0.0,0.0,0.0,0.0,0.0,0.0
2629.584643072,3922.2662850463535,-3592.617631555565,0.0,0.0,0.0,0.0,0.0,0.0
2629.599975424,3921.669105053783,-3593.0560771032806,0.0,0.0,0.0,0.0,0.0,0.0
2629.613792,3921.4540866389716,-3593.2164401123996,0.0,0.0,0.0,0.0,0.0,0.0
2629.623577856,3921.022631478191,-3593.539029653266,0.0,0.0,0.0,0.0,0.0,0.0
2629.626415104,3920.9905120160665,-3593.562901209425,0.0,0.0,0.0,0.0,0.0,0.0
2629.640416768,3920.4830609510873,-3593.938340709035,0.0,0.0,0.0,0.0,0.0,0.0
2629.65371392,3668.8738630622634,-3591.7609871295303,-0.018630620230679663,0.0001782439815124768,-1.256480826156199,0.012021078331002879,0.01863147286439684,1.2565383292293175
2629.672422912,3660.4875510647107,-3584.338870500464,0.0,0.0,0.0,0.0,0.0,0.0
2629.684290304,3650.916017445679,-3579.857669278346,0.0,0.0,0.0,0.0,0.0,0.0
2629.695567616,3650.9160137413514,-3579.857668211743,0.0,0.0,0.0,0.0,0.0,0.0
2629.697933056,3640.780028594794,-3575.8610900649082,0.0,0.0,0.0,0.0,0.0,0.0
2629.712627968,3630.0578603626873,-3569.312995180586,0.0,0.0,0.0,0.0,0.0,0.0
2629.727153664,3620.17089652275,-3564.1152407071877,0.0,0.0,0.0,0.0,0.0,0.0
2629.742981632,3611.782467661555,-3560.1003476891856,0.0,0.0,0.0,0.0,0.0,0.0
2629.757873408,3602.2246064454553,-3549.951667830824,0.0,0.0,0.0,0.0,0.0,0.0
2629.767245312,3602.224605376995,-3549.951662269966,0.0,0.0,0.0,0.0,0.0,0.0
2629.770120192,3596.2944286890474,-3546.1005908497564,0.0,0.0,0.0,0.0,0.0,0.0
2629.781986304,3587.7829546507965,-3540.7168020886897,0.0,0.0,0.0,0.0,0.0,0.0
2629.796791552,3582.1157174197597,-3536.061527837956,0.0,0.0,0.0,0.0,0.0,0.0
2629.811070976,3575.695306967812,-3528.9436085181037,0.0,0.0,0.0,0.0,0.0,0.0
2629.823813632,3575.695304269371,-3528.943605649144,0.0,0.0,0.0,0.0,0.0,0.0
2629.826260736,3572.246819262735,-3522.866215046023,0.0,0.0,0.0,0.0,0.0,0.0
2629.840189696,3567.518791614579,-3518.452395758736,0.0,0.0,0.0,0.0,0.0,0.0
