timestamp,position_x,position_y
734.225344256,1145.0672607421875,-2432.77490234375
734.283576576,1139.349853515625,-2435.447265625
734.304380416,1136.7899169921875,-2435.27587890625
734.316388352,1135.115966796875,-2437.03466796875
734.354005248,1128.3209228515625,-2437.22265625
734.414035456,1101.4150390625,-2436.12353515625
734.42525184,1113.419189453125,-2433.478759765625
734.442720768,1098.148193359375,-2430.188720703125
734.456700672,1096.6531982421875,-2422.806640625
734.470724864,1094.3115234375,-2421.334716796875
734.484218112,1102.315673828125,-2414.652099609375
734.484500992,1094.88671875,-2414.552490234375
734.50032128,1092.7962646484375,-2409.913330078125
734.510957056,1098.441162109375,-2404.585693359375
734.513439744,1090.6527099609375,-2405.184326171875
734.524753152,1097.86181640625,-2399.154541015625
734.53986688,1097.251708984375,-2392.00830078125
734.542277376,1089.3048095703125,-2393.14208984375
734.554004736,1096.8338623046875,-2387.23583984375
734.567693568,1090.939453125,-2386.3525390625
734.568261376,1096.9407958984375,-2380.94873046875
734.574234624,1091.2052001953125,-2379.546142578125
734.585552896,1091.091796875,-2374.70458984375
734.598998784,1098.0850830078125,-2367.794677734375
734.611832576,1101.072509765625,-2361.924072265625
734.614096896,1095.466552734375,-2361.6064453125
734.626251008,1101.3017578125,-2355.115478515625
734.628911104,1095.77734375,-2356.36279296875
734.645639424,1100.047119140625,-2349.19775390625
734.65929344,1103.5225830078125,-2342.857421875
734.672104192,1106.5166015625,-2337.1103515625
734.699715072,1114.791748046875,-2325.7353515625
734.718259712,1119.154052734375,-2319.759033203125
734.728206848,1123.455810546875,-2315.820068359375
734.739469824,1131.284912109375,-2308.793701171875
734.745461504,1129.143798828125,-2312.613037109375
734.753916416,1134.4864501953125,-2303.285400390625
734.756121856,1131.5408935546875,-2307.96240234375
734.773924096,1136.28759765625,-2302.616943359375
734.784984832,1140.2958984375,-2299.845947265625
734.807308544,1145.216552734375,-2295.953369140625
734.811116544,1144.925048828125,-2287.7392578125
734.814250752,1148.6832275390625,-2294.7294921875
734.842600192,1155.2628173828125,-2288.079833984375
734.860883968,1160.8251953125,-2285.1982421875
734.868653312,1152.7342529296875,-2276.98291015625
734.871201024,1163.80615234375,-2283.130615234375
734.885087232,1168.4813232421875,-2280.212646484375
734.899302144,1171.8731689453125,-2277.695556640625
734.915466752,1175.489013671875,-2276.5458984375
734.92960256,1178.5125732421875,-2273.34033203125
734.942485504,1180.5262451171875,-2272.169189453125
734.956386304,1183.4932861328125,-2270.855224609375
734.974287872,1186.5606689453125,-2268.443359375
734.984487424,1202.5789794921875,-2247.752197265625
735.005527808,1223.6673583984375,-2215.187744140625
735.014260736,1245.4637451171875,-2178.959228515625
735.02828288,1267.937744140625,-2145.13623046875
735.042374656,1288.8731689453125,-2111.176513671875
735.056166912,1308.614013671875,-2078.810791015625
735.071260416,1328.394775390625,-2047.6077880859375
735.084487168,1350.07080078125,-2015.7432861328125
735.099598336,1368.8828125,-1985.3890380859375
735.114326016,1389.0904541015625,-1954.5177001953125
735.127597056,1406.9322509765625,-1924.972900390625
735.142329856,1423.5936279296875,-1896.4923095703125
735.15679488,1442.629638671875,-1869.541748046875
735.170727168,1458.8443603515625,-1841.6690673828125
735.184829696,1474.5054931640625,-1815.897216796875
735.19948416,1491.7314453125,-1790.103759765625
735.214106624,1506.8441162109375,-1765.862060546875
735.243598848,1536.853271484375,-1717.4730224609375
735.270895616,1566.7225341796875,-1671.1337890625
735.284379136,1581.5533447265625,-1648.8917236328125
735.29931776,1594.9091796875,-1627.5377197265625
735.314110208,1609.65185546875,-1605.8577880859375
735.346855168,1636.9803466796875,-1561.3564453125
735.356166656,1651.7427978515625,-1540.9161376953125
735.370725632,1666.05029296875,-1517.254150390625
735.384331008,1680.5643310546875,-1496.8348388671875
735.400114688,1693.2620849609375,-1475.676025390625
735.418230784,1706.6534423828125,-1453.9881591796875
735.4282624,1721.9749755859375,-1432.25341796875
735.44334976,1736.2525634765625,-1410.254150390625
735.457088256,1750.2030029296875,-1390.0738525390625
735.484225024,1779.0426025390625,-1346.4852294921875
735.502131968,1792.1416015625,-1325.6424560546875
735.513664768,1806.1116943359375,-1304.6947021484375
735.545711104,1833.564453125,-1262.888427734375
735.55657472,1847.50537109375,-1241.78125
735.599620352,1889.248779296875,-1179.028564453125
735.613538048,1904.2696533203125,-1156.890869140625
735.631533312,1916.988037109375,-1136.840087890625
735.6420864,1931.6561279296875,-1116.3905029296875
735.663633664,1943.6392822265625,-1096.47802734375
735.672395008,1960.1519775390625,-1073.4698486328125
735.686296576,1972.1497802734375,-1054.1461181640625
735.700485888,1987.1085205078125,-1032.8084716796875
