timestamp,team,robot_id,position_x,position_y,position_w
2159.088783616,robots_blue,1,-3154.304443359375,-1168.7271728515625,-0.4119313061237335
2159.088783616,robots_blue,7,-3227.919921875,-1345.0557861328125,-0.4233095645904541
2159.088783616,robots_blue,0,-5631.35888671875,-211.02005004882812,-0.4016173183917999
2159.090162176,robots_blue,2,1551.8778076171875,-2595.73583984375,-0.41176679730415344
2159.090162176,robots_blue,5,2959.810546875,-134.21044921875,-1.3629555702209473
2159.090162176,robots_blue,12,5329.0380859375,2821.325439453125,-1.339371681213379
2159.090162176,robots_blue,6,3471.872314453125,-3986.9189453125,-0.9070321917533875
2159.090162176,robots_blue,14,3990.197998046875,-4318.623046875,-1.0694470405578613
2159.090162176,robots_yellow,8,3983.653076171875,0.3772016763687134,-2.0110092163085938
2159.090162176,robots_yellow,3,4802.99365234375,-2024.29638671875,-1.9821927547454834
2159.090162176,robots_yellow,5,3653.634033203125,-711.2590942382812,-2.4032015800476074
2159.090162176,robots_yellow,7,5021.1591796875,-2022.5172119140625,-2.034654140472412
2159.090162176,robots_yellow,0,5733.33984375,-652.95849609375,-2.338229179382324
2159.090162176,robots_yellow,2,5230.5283203125,-2036.086669921875,-2.0311379432678223
2159.090162176,robots_yellow,1,4144.3037109375,-3773.882080078125,-2.0537562370300293
2159.090162176,robots_yellow,6,3792.367431640625,-4339.5634765625,-2.7673470973968506
2159.102605312,robots_blue,7,-3227.640380859375,-1344.3701171875,-0.41888904571533203
2159.102605312,robots_blue,1,-3153.35888671875,-1168.34521484375,-0.4119267463684082
2159.10464384,robots_blue,2,1534.56201171875,-2626.762939453125,-0.3869341313838959
2159.10464384,robots_blue,5,2957.159423828125,-106.6314468383789,-1.3551353216171265
2159.10464384,robots_blue,12,5324.51318359375,2816.561767578125,-1.3400213718414307
2159.10464384,robots_blue,6,3468.60498046875,-3998.556640625,-0.8709852695465088
2159.10464384,robots_blue,14,3991.7314453125,-4320.02197265625,-1.0206128358840942
2159.10464384,robots_yellow,7,5025.46630859375,-2019.140625,-2.0457053184509277
2159.10464384,robots_yellow,5,3648.2626953125,-698.3860473632812,-2.4041266441345215
2159.10464384,robots_yellow,3,4805.59033203125,-2024.142333984375,-1.9929296970367432
2159.10464384,robots_yellow,8,3984.652099609375,1.2300578355789185,-2.0169577598571777
2159.10464384,robots_yellow,2,5234.724609375,-2034.4420166015625,-2.032984733581543
2159.10464384,robots_yellow,0,5733.037109375,-653.2275390625,-2.3419108390808105
2159.10464384,robots_yellow,1,4145.73388671875,-3775.52783203125,-2.0610904693603516
2159.10464384,robots_yellow,6,3797.3330078125,-4346.21533203125,-2.7291016578674316
2159.11701888,robots_blue,1,-3152.663818359375,-1167.6842041015625,-0.41057753562927246
2159.11701888,robots_blue,7,-3227.688720703125,-1342.6064453125,-0.41255295276641846
