timestamp,position_x,position_y
2608.310472192,4379.7587890625,-4734.49365234375
2608.325633536,4380.69091796875,-4736.04296875
2608.340906752,4377.97509765625,-4735.0224609375
2608.35358592,4379.01708984375,-4734.58251953125
2608.367839744,4377.53759765625,-4733.11474609375
2608.3815424,4377.33349609375,-4732.79296875
2608.398225664,4377.669921875,-4736.447265625
2608.410317056,4378.71923828125,-4734.15966796875
2608.426351872,4378.3017578125,-4734.837890625
2608.439596544,4378.92333984375,-4735.98291015625
2608.456216576,4378.36474609375,-4734.1962890625
2608.48302976,4380.4716796875,-4736.34619140625
2608.49639552,4381.39990234375,-4737.0263671875
2608.510207232,4380.427734375,-4736.34912109375
2608.526548992,4378.06103515625,-4731.53369140625
2608.53941504,4378.5712890625,-4734.08837890625
2608.567627776,4379.3388671875,-4734.70361328125
2608.581745664,4378.41650390625,-4731.763671875
2608.596562688,4380.5234375,-4734.56494140625
2608.61284992,4377.6572265625,-4732.49267578125
2608.642407424,4377.57177734375,-4733.70556640625
2608.654508288,4379.0888671875,-4736.18310546875
2608.667867648,4378.24267578125,-4735.97900390625
2608.684983808,4377.451171875,-4732.27880859375
2608.696904192,4378.3701171875,-4730.60302734375
2608.726213632,4378.36572265625,-4736.14111328125
2608.739195648,4378.32568359375,-4734.23876953125
2608.753786624,4377.283203125,-4733.74951171875
2608.771184384,4378.98486328125,-4732.947265625
2608.796254208,4379.732421875,-4735.4072265625
2608.813121792,4378.00146484375,-4736.0693359375
2608.828509952,4378.8046875,-4736.529296875
2608.8392576,4377.705078125,-4735.7900390625
2608.856104448,4377.5517578125,-4736.04296875
2608.868898304,4378.97998046875,-4736.50244140625
2608.88519296,4378.92626953125,-4737.13134765625
2608.896057856,4378.6669921875,-4737.4189453125
2608.910748672,4374.7548828125,-4730.7822265625
2608.967597568,4359.7158203125,-4756.98876953125
2608.982656256,4338.2978515625,-4786.7392578125
2608.996282624,4319.0517578125,-4786.4853515625
2609.01006208,4299.525390625,-4772.5546875
2609.026016512,4279.541015625,-4756.3955078125
2609.04034432,4261.4326171875,-4739.79833984375
2609.056187392,4246.4619140625,-4735.2646484375
2609.071181568,4228.56787109375,-4720.96044921875
2609.082089728,4214.666015625,-4714.34912109375
2609.096004096,4198.28515625,-4703.166015625
2609.11059072,4183.3642578125,-4697.35595703125
2609.126542592,4168.2939453125,-4690.34033203125
2609.14002176,4154.2548828125,-4680.75537109375
2609.154320896,4139.439453125,-4670.83837890625
2609.17073152,4123.7978515625,-4665.4736328125
2609.18171904,4111.43603515625,-4656.52880859375
2609.199801088,4097.70263671875,-4648.6796875
2609.21028736,4081.531494140625,-4638.2646484375
2609.22612736,4067.18798828125,-4633.931640625
2609.239796224,4052.3076171875,-4624.1533203125
2609.253836544,4038.396240234375,-4615.77490234375
2609.26870016,4024.134033203125,-4605.52392578125
2609.296293376,3997.25439453125,-4590.96826171875
