timestamp,team,robot_id,position_x,position_y,position_w,velocity_x,velocity_y,velocity_norm
2437.297802752,allies,0,5619.696995149374,-301.9538119938945,-2.7330799062808384,3.5699057860769896,1.6146742218684327,3.91808628851285
2437.297802752,allies,1,3961.917547043905,-1477.8484914294952,-2.5703182591771347,3.155603137240316,0.8609018836756799,3.270930022650631
2437.297802752,allies,2,1906.052288001576,-3443.9381885242183,-2.7036510063541215,-1712.7720335346794,-73.69563722302472,1714.3567556970831
2437.297802752,allies,3,-1820.2917441844133,-969.2253144942326,-1.245149398957867,-135.63843189992903,95.81568340030871,166.0675446730633
2437.297802752,allies,5,-591.8342285323704,-4484.594210474907,1.9396586472296562,253.55275570820754,193.2095581939753,318.77724715659537
2437.297802752,allies,6,-3620.5346397639883,-2964.1282453065523,-0.6149673989904635,-673.7395364668397,-321.12683121276064,746.3560844016084
2437.297802752,allies,7,3950.279297394023,-1258.3456325435359,-2.567397504330682,-3.587673424854052,-1.8097010181195687,4.018260616036124
2437.297802752,allies,8,5385.337872283365,-2771.7532715361303,-2.5025337393412648,731.0677641980183,-658.1387344853936,983.6700003962328
2437.297802752,enemies,0,-5612.816003980556,-407.65297634113455,-0.663183043964719,-0.882918083716383,-0.17722825478029958,0.9005299533307489
2437.297802752,enemies,1,-3591.210807792122,-1961.1879833062478,-0.6617127203721194,-0.7039242205241465,-0.4704993266522574,0.8466870287306608
2437.297802752,enemies,2,1071.7950486284117,-3852.2413112682066,-2.913380333544691,-748.0830143515428,288.0212625453269,801.6136501080148
2437.297802752,enemies,5,5709.60776638283,-3570.762605417538,-2.9951844208339473,649.6261592674505,-479.2664116063122,807.2858478250254
2437.297802752,enemies,6,-842.7866528544047,-3600.16741796242,-1.1040553905873345,877.872420863998,371.6491413974032,953.3011442430159
2437.297802752,enemies,7,-3955.0944079770443,-1490.4433132382003,0.15094526613487816,-117.92250407631929,842.1173380028446,850.3336568269109
2437.297802752,enemies,12,-4283.975331182107,-1991.1453634112693,-0.868538582298411,30.777600803654135,254.52492022219977,256.379007965446
