timestamp,game_state_name
2561.2308032,GameRunning
2561.2571584,GameRunning
2561.282289152,GameRunning
2561.307215616,GameRunning
2561.332615424,GameRunning
2561.358441728,GameRunning
2561.384297728,GameRunning
2561.41108992,GameRunning
2561.436489472,GameRunning
2561.46196864,GameRunning
2561.494275328,GameRunning
2561.514246912,GameRunning
2561.54201088,GameRunning
2561.565803776,GameRunning
2561.591126784,GameRunning
2561.595448576,GameRunning
2561.61681408,GameRunning
2561.64252544,GameRunning
2561.671156736,GameRunning
2561.694364672,GameRunning
2561.72089984,GameRunning
2561.747134208,GameRunning
2561.77326464,GameRunning
2561.800230144,GameRunning
2561.824174336,GameRunning
2561.8500224,GameRunning
2561.88058496,GameRunning
2561.901252096,GameRunning
2561.92822784,GameRunning
2561.951599104,GameRunning
2561.978940928,GameRunning
2562.002839552,GameRunning
2562.028436736,GameRunning
2562.055638784,GameRunning
2562.079054592,GameRunning
2562.104437504,GameRunning
2562.10889728,GameRunning
2562.130003712,GameRunning
2562.137519104,GameRunning
2562.155902976,GameRunning
2562.183023104,GameRunning
2562.206817536,GameRunning
2562.231863808,GameRunning
2562.237479424,GameRunning
2562.257576192,GameRunning
2562.265888256,GameRunning
2562.285227776,GameRunning
2562.311158272,GameRunning
2562.334467328,GameRunning
2562.36067072,GameRunning
2562.38590464,GameRunning
2562.412951552,GameRunning
2562.437604352,GameRunning
2562.462781952,GameRunning
2562.488798464,GameRunning
2562.515271936,GameRunning
2562.544675072,GameRunning
2562.566144768,GameRunning
2562.592028672,GameRunning
2562.617850368,GameRunning
2562.643386624,GameRunning
2562.669880576,GameRunning
2562.69510912,GameRunning
2562.720654336,GameRunning
2562.746684928,GameRunning
2562.77276928,GameRunning
2562.799081728,GameRunning
2562.824175616,GameRunning
2562.849885696,GameRunning
2562.875686656,GameRunning
2562.899915264,GameRunning
2562.926664192,GameRunning
2562.951432704,GameRunning
2562.977384704,GameRunning
2563.0027136,GameRunning
2563.028163328,GameRunning
2563.05409408,GameRunning
2563.079163136,GameRunning
2563.104528896,GameRunning
2563.1301248,GameRunning
2563.155638272,GameRunning
2563.18192768,GameRunning
2563.20671872,GameRunning
2563.232548096,GameRunning
2563.258535936,GameRunning
2563.26599168,GameRunning
2563.28514944,GameRunning
2563.310625792,GameRunning
2563.335768832,GameRunning
2563.362691072,GameRunning
2563.387499776,GameRunning
2563.41345152,GameRunning
2563.4411328,GameRunning
2563.464572672,GameRunning
2563.490179584,GameRunning
2563.516161536,GameRunning
2563.541370368,GameRunning
2563.567059712,GameRunning
2563.592154368,GameRunning
2563.622703872,GameRunning
2563.643537152,GameRunning
2563.67031936,GameRunning
2563.694836224,GameRunning
2563.720907264,GameRunning
2563.751488512,GameRunning
2563.772683264,GameRunning
2563.799344896,GameRunning
2563.824805888,GameRunning
2563.825754624,GameRunning
2563.849812992,GameRunning
2563.875518976,GameRunning
2563.901710336,GameRunning
2563.92850048,GameRunning
2563.955226112,GameRunning
2563.978494976,GameRunning
2564.005901824,GameRunning
2564.031513344,GameRunning
2564.05501184,GameRunning
2564.080710144,GameRunning
2564.10658816,GameRunning
2564.132009984,GameRunning
2564.157389312,GameRunning
2564.18431616,Stop
2564.208785408,Stop
2564.234296064,Stop
2564.261156608,Stop
2564.286659328,Stop
2564.312666624,Stop
2564.313029632,Stop
2564.338831872,Stop
2564.36477952,Stop
2564.390868992,Stop
2564.406166016,Stop
2564.432054528,Stop
2564.45714176,Stop
2564.483805696,Stop
2564.50324736,Stop
2564.5285312,Stop
2564.554192128,Stop
2564.582060288,Stop
2564.606755328,Stop
2564.632223488,Stop
2564.657900544,Stop
2564.68336,Stop
2564.70876416,Stop
2564.734692096,Stop
2564.766146048,Stop
2564.78667904,Stop
2564.813588736,Stop
2564.838975232,Stop
2564.864635136,Stop
2564.890888704,Stop
2564.916824064,Stop
2564.94221056,Stop
2564.967879168,Stop
2564.994214912,Stop
2565.01988736,Stop
2565.045838336,Stop
2565.071141888,Stop
2565.096396032,Stop
2565.122159872,Stop
2565.147344128,Stop
2565.173170176,Stop
2565.200193024,Stop
2565.225794816,Stop
2565.249556992,Stop
2565.274940928,DefendFreeKick
2565.300020992,DefendFreeKick
2565.326068736,DefendFreeKick
2565.351814656,DefendFreeKick
2565.37744256,DefendFreeKick
2565.403476736,DefendFreeKick
2565.432188672,DefendFreeKick
2565.433531648,Stop
2565.459176704,Stop
2565.486236672,Stop
2565.51082752,Stop
2565.536947712,Stop
2565.561892352,Stop
2565.587696128,Stop
2565.613342208,Stop
2565.638854656,Stop
2565.66465792,Stop
2565.691011328,Stop
2565.71711744,Stop
2565.744302592,Stop
2565.76938368,Stop
2565.795188736,Stop
2565.821202432,Stop
2565.846306048,Stop
2565.87204736,Stop
2565.898180096,Stop
2565.923161344,Stop
2565.94907648,Stop
2565.975013376,Stop
2566.00013312,Stop
2566.000635136,Stop
2566.02632448,Stop
2566.053167616,Stop
2566.077634816,Stop
2566.103482112,Stop
2566.128399616,Stop
2566.12908416,Stop
2566.154365184,Stop
2566.180914432,Stop
2566.20646912,Stop
2566.232759552,Stop
2566.25831808,Stop
2566.284039168,Stop
2566.308746496,Stop
2566.334039808,Stop
2566.359931904,Stop
2566.385361664,Stop
2566.411185664,Stop
2566.43645824,Stop
2566.462299136,Stop
2566.488288256,Stop
2566.516658944,Stop
2566.539263232,Stop
2566.564982272,Stop
2566.590341376,Stop
2566.615890432,Stop
2566.642430464,Stop
2566.666622976,Stop
2566.692742912,Stop
2566.718624768,Stop
2566.744157184,Stop
2566.744799488,Stop
2566.771313152,Stop
2566.794899968,Stop
2566.820336896,Stop
2566.846151168,Stop
2566.872334848,Stop
2566.897850112,Stop
2566.923735552,Stop
2566.95174144,Stop
2566.974498304,Stop
2567.000602368,Stop
2567.001320704,Stop
2567.026238976,Stop
2567.051289856,Stop
2567.077609216,Stop
2567.104036864,Stop
2567.129491968,Stop
2567.1554752,Stop
2567.18060544,Stop
2567.206335744,Stop
2567.233229568,Stop
2567.258199808,Stop
2567.286713344,Stop
2567.309401856,Stop
2567.335050752,Stop
2567.361415168,Stop
2567.387113472,Stop
2567.41320064,Stop
2567.439000064,Stop
2567.463940096,Stop
2567.488383232,Stop
2567.49500672,Stop
2567.51417216,Stop
2567.523204352,Stop
2567.541278464,Stop
2567.566050048,Stop
