timestamp,game_state_name
1220.759168,Halt
1220.784665856,Halt
1220.81003904,Halt
1220.836152064,Halt
1220.861726976,Halt
1220.887774208,Halt
1220.913612288,Halt
1220.939218176,Halt
1220.965652992,Halt
1220.99051648,Halt
1221.017726208,Halt
1221.042363392,Halt
1221.068685056,Halt
1221.094235136,Halt
1221.120158464,Halt
1221.14604928,Halt
1221.171506944,Halt
1221.197211136,Halt
1221.223257088,Halt
1221.250180352,Halt
1221.27591168,Halt
1221.3016128,Halt
1221.327355136,Halt
1221.35347328,Halt
1221.379292416,Halt
1221.404079872,Halt
1221.43025664,Halt
1221.455881472,Halt
1221.482159616,Halt
1221.508611584,Halt
1221.534668288,Halt
1221.5600768,Halt
1221.561536,Halt
1221.586166272,Halt
1221.61117568,Halt
1221.636996864,Halt
1221.646478848,Halt
1221.662452736,Halt
1221.687790336,Halt
1221.714088192,Halt
1221.740034304,Halt
1221.76721664,Halt
1221.790481664,Halt
1221.817998592,Halt
1221.842479872,Halt
1221.870233088,Halt
1221.895127808,Halt
1221.920188672,Halt
1221.945328896,Halt
1221.97537152,Halt
1221.998304512,Halt
1222.023950336,Halt
1222.05089792,Halt
1222.075414528,Halt
1222.103842048,Halt
1222.12746112,Halt
1222.132783872,Halt
1222.153867776,Halt
1222.179190016,Halt
1222.2051328,Halt
1222.231122432,Halt
1222.232602624,Halt
1222.256660736,Halt
1222.283053568,Halt
1222.310586624,Halt
1222.335154944,Halt
1222.3605632,Halt
1222.389276928,Halt
1222.412751872,Halt
1222.439197696,Halt
1222.463779072,Halt
1222.464805376,Halt
1222.48897792,Halt
1222.515135232,Halt
1222.540069888,Halt
1222.566445056,Halt
1222.592693504,Halt
1222.618106368,Halt
1222.645579264,Halt
1222.671344128,Halt
1222.697375744,Halt
1222.723106816,Halt
1222.748612864,Halt
1222.776363776,Halt
1222.800247296,Halt
1222.825307136,Halt
1222.852188672,Halt
1222.8771776,Halt
1222.90323584,Halt
1222.929479936,Halt
1222.956072704,Halt
1222.981289984,Halt
1223.007414272,Halt
1223.03233408,Halt
1223.05813888,Halt
1223.084780544,Halt
1223.1101824,Halt
1223.13630976,Halt
1223.160735232,Halt
1223.186531328,Halt
1223.212092928,Halt
1223.238304256,Halt
1223.24656512,Halt
1223.263406592,Halt
1223.289255424,Halt
1223.315903744,Halt
1223.341449472,Halt
1223.3673664,Halt
1223.393582336,Halt
1223.419638784,Halt
1223.446092288,Halt
1223.470869504,Halt
1223.49686912,Halt
1223.522620928,Halt
1223.548857856,Halt
1223.575788288,Halt
1223.600874496,Halt
1223.626724864,Halt
1223.652605952,Halt
1223.67913728,Halt
1223.705033728,Halt
1223.730459648,Halt
1223.757801984,Halt
1223.783185664,Halt
1223.81075328,Halt
1223.836626688,Halt
1223.863101184,Halt
1223.890347776,Halt
1223.915543552,Halt
1223.940488448,Halt
1223.965728512,Halt
1223.990773248,Halt
1224.016624384,Halt
1224.042982656,Halt
1224.069330176,Halt
1224.0945344,Halt
1224.120567296,Halt
1224.121037568,Halt
1224.147602176,Halt
1224.172016896,Halt
1224.198480128,Halt
1224.224886016,Halt
1224.249290496,Halt
1224.276282368,Halt
1224.301912576,Halt
1224.327536384,Halt
1224.352755456,Halt
1224.37854848,Halt
1224.405243392,Halt
1224.430219776,Halt
1224.455998464,Halt
1224.456486144,Halt
1224.48146176,Halt
1224.507096832,Halt
1224.533271808,Halt
1224.559740672,Halt
1224.586734848,Halt
1224.610863104,Halt
1224.637372416,Halt
1224.663828992,Halt
1224.6891968,Halt
1224.71620096,Halt
1224.740605952,Halt
1224.766262016,Halt
1224.791997184,Halt
1224.818441728,Halt
1224.844653568,Halt
1224.86990208,Halt
1224.895251456,Halt
1224.92059008,Halt
1224.946831616,Halt
1224.971931392,Halt
1224.997338368,Halt
1225.023175168,Halt
1225.049029632,Halt
1225.074543616,Halt
1225.100514304,Halt
1225.12661888,Halt
1225.153314304,Halt
1225.177932288,Halt
1225.203986944,Halt
1225.229747712,Halt
1225.232739328,Halt
1225.25562112,Halt
1225.26198016,Halt
1225.28154624,Halt
1225.307246592,Halt
1225.333150208,Halt
1225.358887424,Halt
1225.38461184,Halt
1225.409756672,Halt
1225.43588352,Halt
1225.46087168,Halt
1225.486635264,Halt
1225.51208704,Halt
1225.5379456,Halt
1225.566385664,Halt
1225.58957952,Halt
1225.615331072,Halt
1225.61809024,Halt
1225.647028736,Halt
1225.667026944,Halt
1225.675676416,Halt
1225.693110016,Halt
1225.70415488,Halt
1225.71826944,Halt
1225.74398592,Halt
1225.77011968,Halt
1225.796133888,Halt
1225.822356736,Halt
1225.84793216,Halt
1225.874497792,Halt
1225.900553728,Halt
1225.925218816,Halt
1225.951043584,Halt
1225.97678336,Halt
1226.002753024,Halt
1226.028310528,Halt
1226.054512384,Halt
1226.080306688,Halt
1226.080546304,Halt
1226.105667072,Halt
1226.13231872,Halt
1226.157357056,Halt
1226.18333952,Halt
1226.209371392,Halt
1226.234951168,Halt
1226.261397248,Halt
1226.28818432,Halt
