timestamp,position_x,position_y
228.921187072,5690.16943359375,3721.572509765625
228.933604608,5681.904296875,3718.306396484375
228.94912512,5674.8076171875,3714.54638671875
228.962745856,5668.7080078125,3712.423583984375
228.978657024,5661.32861328125,3709.667236328125
228.99111168,5655.373046875,3706.394287109375
229.006795264,5650.0048828125,3702.492431640625
229.021682688,5646.2109375,3697.8525390625
229.033701888,5637.62939453125,3691.964599609375
229.048828928,5632.99853515625,3685.4091796875
229.065697792,5628.39794921875,3680.977783203125
229.078013184,5624.06298828125,3675.639404296875
229.091442176,5618.265625,3670.985595703125
229.1196288,5605.611328125,3660.090576171875
229.133682688,5599.732421875,3654.72705078125
229.14858368,5597.6533203125,3648.871337890625
229.162921728,5592.41259765625,3643.548095703125
229.17740544,5590.875,3639.244873046875
229.191735296,5588.517578125,3634.52490234375
229.207060992,5586.5712890625,3629.640869140625
229.220115968,5584.0390625,3627.052490234375
229.233602304,5582.47705078125,3623.694580078125
229.250199296,5579.78564453125,3618.21826171875
229.264347904,5578.9775390625,3614.251953125
229.27752064,5578.96923828125,3612.13427734375
229.292470784,5576.220703125,3608.489501953125
229.305949696,5574.083984375,3605.07177734375
229.3205376,5573.44287109375,3601.48095703125
229.335475968,5573.775390625,3599.8681640625
229.348822784,5573.60107421875,3599.098876953125
229.36448768,5570.44140625,3598.87158203125
229.377383936,5569.3115234375,3599.189697265625
229.40711168,5568.5048828125,3600.133544921875
229.419522816,5565.40087890625,3600.579345703125
229.433789184,5563.658203125,3603.492431640625
229.448647936,5562.3876953125,3605.988037109375
229.465087488,5561.8984375,3608.422119140625
229.478817536,5558.666015625,3612.216796875
229.492498176,5569.54052734375,3607.16943359375
229.509102592,5598.263671875,3581.737548828125
229.519810304,5618.30908203125,3551.635986328125
229.53380736,5648.0556640625,3521.39599609375
229.551201536,5674.28125,3490.274658203125
229.5707456,5700.43994140625,3460.6953125
229.579794688,5723.12451171875,3427.828125
229.59289472,5748.19677734375,3393.517822265625
229.606562048,5768.31103515625,3353.79638671875
229.619899648,5791.02783203125,3314.530029296875
229.633675264,5809.17724609375,3271.164794921875
229.652550912,5827.68994140625,3233.401123046875
229.663355904,5846.5966796875,3187.00830078125
229.677663232,5861.48583984375,3140.844482421875
229.69383552,5877.33251953125,3092.010986328125
229.721189888,5904.26513671875,2993.076904296875
229.737076992,5916.796875,2940.618896484375
229.751689472,5926.291015625,2883.85791015625
229.763133696,5934.625,2830.84033203125
229.783042048,5942.099609375,2773.97119140625
229.79122432,5947.30712890625,2715.5166015625
229.80803712,5950.12939453125,2655.66259765625
229.823011584,5952.826171875,2593.692626953125
229.834578432,5954.29833984375,2533.0126953125
229.86644864,5953.55859375,2406.80078125
229.8771328,5952.814453125,2339.671630859375
229.894060544,5949.04833984375,2273.6865234375
229.911318528,5945.525390625,2207.625732421875
229.920229888,5943.68994140625,2145.818603515625
229.94038656,5939.353515625,2071.694580078125
229.967231744,5917.1005859375,1936.1531982421875
229.978465792,5905.568359375,1862.3865966796875
229.992945408,5891.1953125,1784.47021484375
230.011766784,5877.61767578125,1721.4564208984375
230.02197888,5862.2119140625,1650.6031494140625
230.034190848,5845.5908203125,1580.73046875
230.062237696,5807.95068359375,1436.4962158203125
230.094838528,5767.20458984375,1294.736083984375
230.110347008,5745.7353515625,1222.817138671875
230.123808,5719.84619140625,1151.4805908203125
230.137945856,5697.99169921875,1082.9683837890625
230.149361152,5673.3828125,1013.2884521484375
230.166693632,5645.3525390625,941.4854736328125
230.180681216,5619.61279296875,874.0488891601562
230.191109888,5592.00244140625,805.3697509765625
230.2060992,5564.56982421875,740.3847045898438
230.222217728,5533.70947265625,672.1296997070312
230.23390848,5504.3251953125,605.5546875
230.250159104,5473.36572265625,539.8140258789062
230.262384896,5444.126953125,476.6795654296875
230.278356736,5413.138671875,413.12908935546875
230.293210624,5381.19921875,350.814453125
230.308145664,5360.62158203125,296.9822082519531
230.32558592,5376.35693359375,267.9473876953125
230.33408512,5392.2216796875,237.98902893066406
230.35104384,5405.8359375,209.95684814453125
230.366156544,5419.19482421875,177.54722595214844
230.382391552,5431.7373046875,148.25267028808594
230.391703296,5442.77490234375,116.90579986572266
230.40886144,5453.39697265625,84.81175994873047
230.420268032,5461.88232421875,54.060359954833984
230.433881344,5468.03662109375,24.012435913085938
230.464376832,5482.6064453125,-42.762447357177734
230.478270976,5489.2529296875,-76.62674713134766
230.493165056,5490.52734375,-108.8692398071289
230.507157248,5495.23291015625,-141.64430236816406
230.52340224,5496.56640625,-174.2618408203125
230.536071424,5495.12841796875,-208.11111450195312
230.553846016,5495.34228515625,-240.57989501953125
230.563629056,5492.43603515625,-273.67010498046875
230.592089856,5485.70166015625,-339.2416687011719
230.607954176,5479.16357421875,-372.7046203613281
230.622161408,5473.26025390625,-405.8082580566406
230.640893696,5465.25830078125,-438.0950622558594
230.664587008,5447.10693359375,-502.4755859375
230.680712192,5435.06201171875,-533.6926879882812
230.693339392,5424.6728515625,-565.1971435546875
230.707716608,5410.892578125,-596.4878540039062
230.722274304,5397.06103515625,-627.0282592773438
230.736155136,5381.8330078125,-656.6312255859375
230.748831744,5366.138671875,-687.3670043945312
230.78103552,5331.85205078125,-745.9515380859375
230.792547328,5313.74658203125,-774.8703002929688
230.808389888,5315.560546875,-800.3633422851562
230.822837504,5322.47412109375,-824.9368286132812
230.834628096,5329.85595703125,-848.8931274414062
230.850203136,5336.0703125,-872.6337280273438
230.864034048,5342.705078125,-898.4993286132812
230.878013952,5347.03076171875,-922.8983764648438
230.892444928,5349.08837890625,-945.2596435546875
230.9088832,5351.16845703125,-968.9760131835938
230.92213888,5352.79345703125,-993.6283569335938
230.937050112,5352.25537109375,-1016.4832763671875
230.952568832,5351.5224609375,-1038.9429931640625
230.963426048,5349.58984375,-1062.0892333984375
230.977469184,5345.22216796875,-1085.13134765625
230.993523456,5341.9775390625,-1106.9276123046875
231.025036544,5329.8916015625,-1149.5882568359375
231.0347904,5321.31591796875,-1170.958740234375
231.050169344,5313.51025390625,-1191.0914306640625
231.066116864,5304.111328125,-1211.5413818359375
231.077453824,5292.46923828125,-1231.8922119140625
231.092562432,5283.97509765625,-1251.392333984375
231.10765568,5288.10693359375,-1277.3011474609375
231.12209792,5291.2294921875,-1301.8961181640625
231.137157632,5292.84521484375,-1327.9197998046875
231.150746368,5294.2958984375,-1353.50830078125
231.163021568,5293.3056640625,-1378.026123046875
231.179302912,5291.91162109375,-1401.8443603515625
231.195328512,5290.18017578125,-1425.8717041015625
231.20733184,5287.74462890625,-1449.6617431640625
231.219869184,5285.29345703125,-1473.939208984375
231.243941632,5278.443359375,-1495.5606689453125
231.248407552,5271.166015625,-1517.561767578125
231.264982016,5263.62060546875,-1540.2747802734375
231.278320896,5265.09423828125,-1563.8638916015625
231.291637248,5266.765625,-1587.577880859375
231.30730624,5267.248046875,-1611.3897705078125
231.322535424,5265.13916015625,-1635.282470703125
231.34973568,5259.5283203125,-1679.8604736328125
231.363539712,5254.4091796875,-1701.995361328125
231.378046208,5253.32763671875,-1725.8988037109375
231.392543232,5252.47998046875,-1749.8839111328125
231.409123584,5252.57421875,-1770.8695068359375
231.422192128,5250.93359375,-1796.73193359375
231.462282496,5244.5537109375,-1864.4564208984375
231.476918272,5244.4345703125,-1887.0091552734375
231.49120512,5241.724609375,-1909.6107177734375
231.523303424,5235.8623046875,-1954.5277099609375
231.533929728,5236.1337890625,-1978.6103515625
231.549697792,5236.6435546875,-2000.912353515625
231.564201984,5232.64892578125,-2023.669189453125
231.578767104,5229.873046875,-2044.123779296875
231.611174912,5227.8701171875,-2068.843994140625
231.626013184,5224.80517578125,-2091.106201171875
231.649456128,5223.93896484375,-2137.044921875
231.667175168,5218.93017578125,-2179.68017578125
231.678474752,5216.5029296875,-2202.09912109375
231.690922752,5214.35888671875,-2224.283447265625
231.705279744,5212.79736328125,-2247.87255859375
231.71991936,5210.50048828125,-2268.631103515625
231.733906432,5208.73486328125,-2292.49755859375
231.749121792,5205.4482421875,-2311.679931640625
231.7652416,5203.5205078125,-2336.596923828125
231.776786176,5201.50634765625,-2356.395263671875
231.79326848,5200.2666015625,-2380.1708984375
231.805103872,5198.01953125,-2401.48876953125
231.819599104,5195.86962890625,-2422.430419921875
231.849072384,5190.70068359375,-2466.4765625
231.86337664,5188.482421875,-2487.694580078125
231.877448192,5187.04443359375,-2510.13916015625
231.891620864,5186.234375,-2533.37060546875
231.911531008,5182.6259765625,-2550.9775390625
231.919767808,5181.2958984375,-2573.1611328125
231.933896704,5179.96630859375,-2596.206787109375
231.95101056,5175.30517578125,-2617.179443359375
231.964086272,5174.326171875,-2638.95556640625
231.977676288,5173.4111328125,-2661.17578125
232.005273856,5169.5205078125,-2701.66650390625
232.019782912,5166.73779296875,-2723.691650390625
232.034121728,5165.64794921875,-2745.8603515625
232.0485888,5163.23291015625,-2766.8203125
232.062786048,5161.03759765625,-2782.6923828125
232.077023232,5174.47314453125,-2725.4814453125
232.091708672,5194.07861328125,-2644.04248046875
232.108112384,5210.92626953125,-2564.51904296875
232.1211968,5228.044921875,-2482.69482421875
232.13576192,5243.34912109375,-2401.081298828125
232.150221568,5257.1279296875,-2316.648193359375
232.162575616,5273.70361328125,-2237.277099609375
232.178349568,5290.1640625,-2162.181396484375
232.191521536,5306.66796875,-2084.109130859375
232.205765632,5322.00244140625,-2006.0123291015625
232.220922112,5336.60400390625,-1927.5390625
232.234023424,5352.4111328125,-1853.9476318359375
232.248976128,5368.17724609375,-1774.7391357421875
