timestamp,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,velocity_norm,acceleration_norm
2109.46341504,-1403.191562922934,1003.0271278430853,-135.23801526073578,-96.57791783317393,-1060.9440616720317,-1315.3474620971242,166.18247496247702,1689.893857034368
2109.475799552,-1411.6238995853118,998.7169197944093,0.0,0.0,0.0,0.0,0.0,0.0
2109.48829696,-1419.1955544276611,995.2920542716483,0.0,0.0,0.0,0.0,0.0,0.0
2109.49338368,-1419.1955566126535,995.2920532359153,-2.1272389459573538e-05,-1.0083566494988744e-05,-0.0004195736738682204,-0.00019888687389995441,2.3541301293230054e-05,0.0004643253777395461
2109.502324224,-1424.1729725166083,992.1908577690167,0.0,0.0,0.0,0.0,0.0,0.0
2109.505766144,-1424.172973602857,992.1908569560139,-1.540497908621272e-05,-1.1529855445103637e-05,-0.00044933239084559324,-0.00033630279432765993,1.9241906018678014e-05,0.000561247865862855
2109.518619648,-1430.0659179091624,989.5368652616296,-1.2892562152968645e-05,-5.896911661059902e-06,-0.0008938122323573136,-0.0004088195746702052,1.4177155074502915e-05,0.0009828701599626942
2109.535403008,-1433.7089848507358,985.8671262083245,0.0,0.0,0.0,0.0,0.0,0.0
2109.546896896,-1436.9132082222307,982.5604246759683,0.0,0.0,0.0,0.0,0.0,0.0
2109.559431168,-1441.0179443457405,980.7320553632617,0.0,0.0,0.0,0.0,0.0,0.0
2109.563060736,-1441.0179447882945,980.7320553637437,0.0,0.0,0.0,0.0,0.0,0.0
2109.5735936,-1444.0119630810198,977.8684693553466,0.0,0.0,0.0,0.0,0.0,0.0
2109.57666048,-1444.0119631259397,977.8684690679294,0.0,0.0,0.0,0.0,0.0,0.0
2109.5901568,-1444.9144293262214,976.5131831138395,0.0,0.0,0.0,0.0,0.0,0.0
2109.606928896,-1447.5047614398318,973.983397843888,0.0,0.0,0.0,0.0,0.0,0.0
2109.618351872,-1449.648193755043,971.3042598978711,0.0,0.0,0.0,0.0,0.0,0.0
2109.63287424,-1450.5799566058122,969.4739984850384,0.0,0.0,0.0,0.0,0.0,0.0
2109.645680128,-1450.940674750016,965.1770023061714,0.0,0.0,0.0,0.0,0.0,0.0
2109.653853184,-1450.9406743610086,965.1770013581249,0.0,0.0,0.0,0.0,0.0,0.0
2109.65940352,-1451.0040289946614,963.2300413802889,0.0,0.0,0.0,0.0,0.0,0.0
2109.676729856,-1451.7985843629224,958.6185298078077,0.0,0.0,0.0,0.0,0.0,0.0
2109.6884032,-1449.3222673516543,955.0061646455988,0.0,0.0,0.0,0.0,0.0,0.0
2109.695655424,-1449.3222664034968,955.0061634873155,0.0,0.0,0.0,0.0,0.0,0.0
2109.702053888,-1444.936039571826,949.146177084077,0.0,0.0,0.0,0.0,0.0,0.0
2109.705771776,-1444.9360356063855,949.1461784732635,0.0,0.0,0.0,0.0,0.0,0.0
2109.718305792,-1442.7694098825677,946.4883410487747,0.0,0.0,0.0,0.0,0.0,0.0
2109.73445248,-1438.1794442410462,942.9963360504768,0.0,0.0,0.0,0.0,0.0,0.0
2109.747456,-1434.6291510761155,938.5644514420311,0.0,0.0,0.0,0.0,0.0,0.0
2109.7594432,-1432.5181913590102,934.5343586638606,0.0,0.0,0.0,0.0,0.0,0.0
2109.763640832,-1432.5181902264135,934.5343578413948,0.0,0.0,0.0,0.0,0.0,0.0
2109.77594752,-1428.0986333889587,931.1574686772062,0.0,0.0,0.0,0.0,0.0,0.0
2109.788396544,-1423.5297883094909,928.3838450876385,0.0,0.0,0.0,0.0,0.0,0.0
2109.793237504,-1423.5297863843089,928.3838444666828,0.0,0.0,0.0,0.0,0.0,0.0
2109.804856576,-1420.4537363568106,925.7916814008454,0.0,0.0,0.0,0.0,0.0,0.0
2109.818522368,-1414.5177008289565,923.3724304815611,0.0,0.0,0.0,0.0,0.0,0.0
2109.830787584,-1408.1564969113488,921.7923521714108,0.0,0.0,0.0,0.0,0.0,0.0
2109.834101504,-1408.1564942155633,921.7923551296828,0.0,0.0,0.0,0.0,0.0,0.0
2109.847911168,-1404.7148436029731,920.6790703610333,0.0,0.0,0.0,0.0,0.0,0.0
2109.862085632,-1398.77038542547,918.5652432416844,0.0,0.0,0.0,0.0,0.0,0.0
2109.878544384,-1394.4688710616554,917.4460990924833,0.0,0.0,0.0,0.0,0.0,0.0
2109.88803968,-1389.9329838357382,916.9317556028428,0.0,0.0,0.0,0.0,0.0,0.0
2109.890210816,-1389.9329820417568,916.9317557320959,0.0,0.0,0.0,0.0,0.0,0.0
2109.902272512,-1383.6773687669283,916.5961840091886,0.0,0.0,0.0,0.0,0.0,0.0
2109.90473216,-1383.6773663335878,916.596184523382,0.0,0.0,0.0,0.0,0.0,0.0
2109.91868672,-1378.4940164836073,914.7736752803818,0.0,0.0,0.0,0.0,0.0,0.0
2109.933261824,-1371.8505843894916,916.1049157343492,0.0,0.0,0.0,0.0,0.0,0.0
2109.947156992,-1367.0943585248667,915.7993126408738,0.0,0.0,0.0,0.0,0.0,0.0
2109.959629056,-1362.1767558302722,916.6813278539577,0.0,0.0,0.0,0.0,0.0,0.0
2109.963498496,-1362.176753911696,916.6813285441438,0.0,0.0,0.0,0.0,0.0,0.0
2109.974360064,-1355.0079327619815,917.1322556798075,0.0,0.0,0.0,0.0,0.0,0.0
2109.990238208,-1350.89965537321,918.6675377092728,0.0,0.0,0.0,0.0,0.0,0.0
2110.004579072,-1344.3868379270612,919.6409267747699,0.0,0.0,0.0,0.0,0.0,0.0
2110.019042048,-1339.4481149174844,920.3479557941033,0.0,0.0,0.0,0.0,0.0,0.0
2110.0312768,-1333.4907190771141,923.112663911344,0.0,0.0,0.0,0.0,0.0,0.0
2110.033533184,-1333.4907193898193,923.1126677904067,0.0,0.0,0.0,0.0,0.0,0.0
2110.047380736,-1333.490716328163,923.1126648075776,0.0,0.0,0.0,0.0,0.0,0.0
2110.062568704,-1333.4907156880038,923.1126641193149,0.0,0.0,0.0,0.0,0.0,0.0
2110.06808576,-1324.9592245508275,925.3306810991196,0.0,0.0,0.0,0.0,0.0,0.0
2110.076865536,-1319.1209671929682,927.0255069006017,0.0,0.0,0.0,0.0,0.0,0.0
2110.088198144,-1314.804194371804,928.530878756167,0.0,0.0,0.0,0.0,0.0,0.0
2110.089838336,-1314.8041959819882,928.5308816263574,0.0,0.0,0.0,0.0,0.0,0.0
