timestamp,robot_id,move_x,move_y,move_w,actuation_kick_strength,actuation_front,actuation_chip,actuation_charge,actuation_dribbler,actuation_dribbler_velocity
191.550715136,8,1.7295957778654136,0.09864435125100368,2.9853668902433124,0.0,False,False,True,False,0.0
191.551018752,5,-0.11731846724552436,0.5676165313901268,0.14877599993622512,0.0,False,False,True,False,0.0
191.5516352,1,0.3727062418086458,0.0988616483793112,0.22867488861083984,4.0,False,True,False,False,0.0
191.553566976,3,0.0,-0.0,-0.0024834640336351297,0.0,False,False,True,False,0.0
191.553624064,0,0.0,-0.0,0.07499209441084069,6.5,False,True,False,False,0.0
191.553637632,1,0.37183689700518735,0.1167185609183523,0.18953275680541992,4.0,False,True,False,False,0.0
191.553687552,3,0.0,-0.0,-0.0007611341943317029,0.0,False,False,True,False,0.0
191.554684672,4,-1.324341321357825,-1.0309976389998234,-0.3739621072407857,0.0,False,False,True,False,0.0
191.554775552,6,0.26245431743012854,-2.0150984833156236,-0.6997759212525693,0.0,False,False,True,False,0.0
191.555886336,2,-0.54671692499725,-0.1854535638281719,-0.7102829725944723,0.0,False,False,True,False,0.0
191.556226816,8,1.7173517137538459,0.07623892142843014,2.9742826735513317,0.0,False,False,True,False,0.0
191.55659264,5,-0.1007760632116901,0.5711053147967375,0.146810119750493,0.0,False,False,True,False,0.0
191.560410624,3,0.0,-0.0,0.004062985152162212,0.0,False,False,True,False,0.0
191.560461056,1,0.3739617268716588,0.10972022271424853,0.18953275680541992,4.0,False,True,False,False,0.0
191.560591616,3,0.0,-0.0,0.004062985617575521,0.0,False,False,True,False,0.0
191.560608256,1,0.36675378233290046,0.11841517847693984,0.14618778228759766,4.0,False,True,False,False,0.0
191.56332672,6,0.2646073588614835,-2.013969950395537,-0.7092148482935933,0.0,False,False,True,False,0.0
191.563607808,4,-1.3199477283871666,-1.0371760445711997,-0.38052031566741956,0.0,False,False,True,False,0.0
191.564662528,5,-0.1385315505735722,0.5642418572381814,0.17307937379248142,0.0,False,False,True,False,0.0
191.565650176,1,0.37029766725958035,0.10681820524296015,0.14618778228759766,4.0,False,True,False,False,0.0
191.565730304,3,0.0,-0.0,0.007684802336901697,0.0,False,False,True,False,0.0
191.565759744,2,-0.544474699571173,-0.19479478814171605,-0.6870603124748796,0.0,False,False,True,False,0.0
191.56577664,3,0.0,-0.0,0.009803676881506717,0.0,False,False,True,False,0.0
191.566144256,8,1.6873243143828678,0.03389762774680016,2.9564470435467505,0.0,False,False,True,False,0.0
191.56740224,0,0.0,-0.0,0.07660336703644041,6.5,False,True,False,False,0.0
191.568088832,6,0.2550085764435174,-2.0444902921607926,-0.712843531216717,0.0,False,False,True,False,0.0
191.56862208,4,-1.3338322463987262,-1.0858307220978423,-0.3714509183519496,0.0,False,False,True,False,0.0
191.569164288,5,-0.08917280423355797,0.5733445439451089,0.17118675541194103,0.0,False,False,True,False,0.0
191.574091776,1,0.37413429746677307,0.11955051396050609,0.10357904434204102,4.0,False,True,False,False,0.0
191.574145792,3,0.0,-0.0,0.013470672185949084,0.0,False,False,True,False,0.0
191.576215552,0,0.0,-0.0,0.08031681455820347,6.5,False,True,False,False,0.0
191.576496896,3,0.03755548769152567,-0.0590727123488643,0.013470672587329346,0.0,False,False,True,False,0.0
191.577375488,4,-1.3226640060254773,-1.1161372275046053,-0.3581533543407957,0.0,False,False,True,False,0.0
191.577424384,2,-0.12632280504219762,0.8242888676525982,-0.6637929070501833,0.0,False,False,True,False,0.0
191.578230272,1,0.3696578543026943,0.11969701223698144,0.05250740051269531,4.0,False,True,False,False,0.0
191.578296064,6,0.2694708611962036,-2.034581088982665,-0.7147169075586198,0.0,False,False,True,False,0.0
191.578301184,1,0.365991077272527,0.13960572902360932,0.017888545989990234,0.0,False,False,True,False,0.0
191.57866496,0,0.0,-0.0,0.08379242415109722,6.5,False,True,False,False,0.0
191.579969536,5,-0.13417142827417056,0.566429302255807,0.18789412579618145,0.0,False,False,True,False,0.0
191.579977472,8,1.6427859556756395,-0.0011808604464174088,2.9261673991187993,0.0,False,False,True,False,0.0
191.580326912,3,-0.03941564356311894,-0.05784813776177381,0.02025900514749246,0.0,False,False,True,False,0.0
191.580788224,2,-0.13975084353896644,0.8296575276366379,-0.6666513489150191,0.0,False,False,True,False,0.0
191.582051328,4,-1.3480954121209443,-1.15829196687339,-0.3581533539394144,0.0,False,False,True,False,0.0
191.591402752,0,0.0,-0.0,0.08855446574106125,6.5,False,True,False,False,0.0
191.591605504,3,-0.06724099037457881,-0.019458910900813566,0.028928377152055516,0.0,False,False,True,False,0.0
191.589240576,1,0.37030677238827453,0.12771892006549743,0.017888545989990234,0.0,False,False,True,False,0.0
191.592804864,4,-1.3422968898462442,-1.1915499369107927,-0.3467345976905051,0.0,False,False,True,False,0.0
191.59282304,1,0.3636318522495659,0.1309332927638215,-0.041060447692871094,0.0,False,False,True,False,0.0
191.593943808,1,0.3616577098606573,0.14712622172962653,-0.07113981246948242,0.0,False,False,True,False,0.0
191.593993472,2,-0.5345479504447886,-0.21830097233424087,-0.6473084654136493,0.0,False,False,True,False,0.0
191.594321152,6,0.2717288033427067,-2.0398871608183278,-0.709644692060258,0.0,False,False,True,False,0.0
191.594944512,0,0.0,-0.0,0.09106696615683348,6.5,False,True,False,False,0.0
191.595346688,3,-0.06776942059479096,-0.017530134975131346,0.03554755854494189,0.0,False,False,True,False,0.0
191.595432704,5,-0.07517935220165994,0.5752004710315739,0.20746916151340486,0.0,False,False,True,False,0.0
191.596980224,8,1.6052469042478394,-0.054483586668993056,2.888585849407416,0.0,False,False,True,False,0.0
191.597000448,4,-1.3598192797406397,-1.2293778787456655,-0.345566345635293,0.0,False,False,True,False,0.0
191.605012736,1,0.3651136993386548,0.13832718741206657,-0.07113981246948242,0.0,False,False,True,False,0.0
191.605422848,1,0.3571343164859685,0.14352441874111233,-0.1255631446838379,0.0,False,False,True,False,0.0
191.607099904,0,0.0,-0.0,0.09884748690231042,6.5,False,True,False,False,0.0
191.60708992,1,0.357598473342937,0.14236400756397258,-0.1255631446838379,0.0,False,False,True,False,0.0
191.607478784,6,0.22729605398271724,-1.9619297238318303,-0.6960622839949409,0.0,False,False,True,False,0.0
191.608557568,2,-0.5319968853394802,-0.22534999478261086,-0.6428584261639443,0.0,False,False,True,False,0.0
191.60879488,5,-0.07169216701795442,0.5764670969193876,0.21593912671642287,0.0,False,False,True,False,0.0
191.60880512,3,-0.0670374358249764,-0.020148999925856673,0.053125598872142986,0.0,False,False,True,False,0.0
191.608959488,4,-1.3440819263580104,-1.280252716657407,-0.3208211904425674,0.0,False,False,True,False,0.0
191.609023232,8,1.5660957030368772,-0.10271853723098617,2.838464398020666,0.0,False,False,True,False,0.0
191.61790976,1,0.36463043147829965,0.148331209549475,-0.1495800018310547,0.0,False,False,True,False,0.0
191.6202368,0,0.0,-0.0,0.10531746621480487,6.5,False,True,False,False,0.0
191.620437248,1,0.35693420950575144,0.15403805498051834,-0.20764732360839844,0.0,False,False,True,False,0.0
191.620499456,3,0.007948120241907063,-0.06954730321601398,0.07410145119788929,0.0,False,False,True,False,0.0
191.621523968,4,-1.322806804151121,-1.3448293803748324,-0.27895846210882097,0.0,False,False,True,False,0.0
191.621536768,1,0.3571848058515599,0.1534560743876252,-0.20764732360839844,0.0,False,False,True,False,0.0
191.622153728,1,0.35240961826027145,0.16357635628800965,-0.2319493293762207,0.0,False,False,True,False,0.0
191.622208512,2,-0.5319444646446659,-0.22677183155065433,-0.6410491346258027,0.0,False,False,True,False,0.0
191.622309632,6,0.21783879426666658,-1.919229451688926,-0.6782438458192203,0.0,False,False,True,False,0.0
191.623307776,3,-0.015361953994924526,-0.0682935602341672,0.07410145159990157,0.0,False,False,True,False,0.0
191.623998464,8,1.5019223136906297,-0.15548484423635112,2.776542558140133,0.0,False,False,True,False,0.0
191.625008128,4,-1.3156684820697215,-1.3620006661533441,-0.2786674201140755,0.0,False,False,True,False,0.0
191.62579712,0,0.0,-0.0,0.11047930190477047,6.5,False,True,False,False,0.0
191.632134912,1,0.3553752343629724,0.15702931630837133,-0.2319493293762207,0.0,False,False,True,False,0.0
191.632205056,1,0.34633575841753667,0.16537143787014047,-0.2818875312805176,0.0,False,False,True,False,0.0
191.634266368,0,0.0,-0.0,0.11973237400399199,6.5,False,True,False,False,0.0
191.634946816,3,-0.06719884199291704,-0.019603969873751896,0.09145209028554184,0.0,False,False,True,False,0.0
191.63489664,1,0.34867671397024674,0.1603768036743431,-0.2818875312805176,0.0,False,False,True,False,0.0
191.63580544,4,-1.2881348250839206,-1.399258195712233,-0.23274782302423488,0.0,False,False,True,False,0.0
191.636115456,5,-0.04212666801032601,0.5780778455548155,0.27714692578209466,0.0,False,False,True,False,0.0
191.636066048,2,-0.5309975928811551,-0.23050359547523813,-0.6376687436289323,0.0,False,False,True,False,0.0
191.636607488,6,0.22375013299795565,-1.8907373559555227,-0.6529971961348607,0.0,False,False,True,False,0.0
191.636872448,8,1.4726226920117287,-0.20303328607816507,2.7077684827892643,0.0,False,False,True,False,0.0
191.637199104,0,0.0,-0.0,0.11973237420927844,6.5,False,True,False,False,0.0
191.647973632,1,0.35306473826646034,0.17236807686186414,-0.3033895492553711,0.0,False,False,True,False,0.0
