timestamp,team,robot_id,position_x,position_y,position_w,velocity_x,velocity_y,velocity_norm
273.247927552,allies,0,5600.87361352595,179.48134134397597,2.898096845156871,-2.5289212305418034,-0.2876415133013379,2.5452269506783383
273.247927552,allies,1,-2921.1025576127076,-3.505699430364455,-3.112242417520982,-37.73477806381591,-59.76913109003088,70.68424511008615
273.247927552,allies,2,2015.489504949845,-1120.5152622740452,-3.1022872295021684,-2.0253031589107913,-0.9417910628952667,2.2335673913368783
273.247927552,allies,3,-979.0499535867265,35.196455721780225,3.134940837262978,-49.47653117153955,34.10072612566955,60.089821592897465
273.247927552,allies,4,-1885.7694769502543,-1467.059778274436,-3.111118640242978,-282.72633039557405,26.108663890802262,283.9292873747092
273.247927552,allies,5,4201.999394747204,-905.222812430824,3.1195012148548518,-1.3213056242251482,-0.06906870781788968,1.3231096095972705
273.247927552,allies,6,4179.641932022769,-1810.9582616461082,-3.115015167850809,-2.112573963668828,-1.2340281820050272,2.446588299235091
273.247927552,allies,8,-1505.8874831393437,2711.0726212584946,-3.1230824257633887,-54.872614471901,-39.384999223789215,67.54392632087475
273.247927552,enemies,0,-5227.304352270883,576.7083668982885,0.9017320919712103,-2.149791830458561,0.7570355842027895,2.279190161012378
273.247927552,enemies,1,-4149.184605651696,1978.6391999048487,0.8961781287138633,-18.71846778659796,-3.295269639086859,19.00631048552541
273.247927552,enemies,2,4900.863879811838,4307.56523767826,-3.0115895199765292,0.9008977043473521,0.4563231806503402,1.0098750016200875
273.247927552,enemies,5,785.8936821440935,4409.521364525244,-2.5301985694086784,-0.7991788912278552,2.4200276666179845,2.548572307661815
273.247927552,enemies,6,2883.2222014228937,-1136.9478586354494,-3.1007432913561495,3.7086784922522895,1.0993903875116697,3.868197950344291
273.247927552,enemies,7,-4340.376022159271,1977.2537495627955,0.8104224100934581,-12.661903591642192,3.2531657504142033,13.073136194643942
273.247927552,enemies,10,-2146.243670113377,-30.97860168917688,2.3317987610456714,-1.3387631059451943,7.353500291461005,7.474373096812676
273.247927552,enemies,12,-3329.5161671887495,3227.747693925183,0.09984815798108182,-37.69092440140607,-32.82110594624043,49.97830307010079
273.25076736,allies,0,5600.906248114279,179.41401118409294,2.898832561463975,-2.439346204214158,-0.2059505180053894,2.448024820111248
273.25076736,allies,1,-2921.392220885849,-3.618480998890398,-3.112631080750212,-37.324884919449374,-60.17169932660386,70.80805345510748
273.25076736,allies,2,2015.5821109998672,-1120.483803480779,-3.1015844307092815,-1.7189775424078575,-1.2634115268596178,2.1333289660772685
273.25076736,allies,3,-979.0159585225368,35.14856730045107,3.134678692108625,-49.75152760250141,34.335346521808844,60.44940462531579
273.25076736,allies,4,-1886.435349462876,-1466.1661034865976,-3.1185308879159783,-280.8574607252764,40.0842718248106,283.7034756445107
273.25076736,allies,5,4201.967003916735,-905.0710898493238,3.1189906480176837,-1.9137796491258747,0.446480761256309,1.9651711415498574
273.25076736,allies,6,4179.858646019321,-1810.9766861762093,-3.1152472445793986,-1.757493642812964,-0.1241813614759385,1.761875397145326
273.25076736,allies,8,-1506.4867082388482,2710.7683461050624,-3.1225650947549717,-54.581578777175764,-42.30935116608404,69.05961148098113
273.25076736,enemies,0,-5227.301750046682,576.7014431359623,0.9008258661392858,-2.383298322177637,0.8141878391766856,2.5185338453072137
273.25076736,enemies,1,-4149.199616928886,1978.6899790911284,0.8956801424078089,-19.258656024923837,-3.438020143913478,19.5631238404374
273.25076736,enemies,2,4900.930038622235,4307.542426200965,-3.011320681740337,0.8237758108639658,0.3929242196096061,0.9126861612407642
273.25076736,enemies,5,785.9412903014072,4409.534300764465,-2.5209190431941875,-0.7528383268501742,3.0365684210069075,3.1285001713010905
273.25076736,enemies,6,2883.590042821379,-1137.0303536041545,-3.0907849379305867,4.526479782187525,0.5113751948728007,4.555274284659884
273.25076736,enemies,7,-4340.3177154820305,1977.351487484761,0.8104433226244003,-16.139474127054157,3.663288703456591,16.549994236335046
