timestamp,game_state_name
2638.188143872,GameRunning
2638.213649664,GameRunning
2638.238152192,GameRunning
2638.264101376,GameRunning
2638.295945728,GameRunning
2638.315440896,GameRunning
2638.339983872,GameRunning
2638.366012416,GameRunning
2638.39205888,GameRunning
2638.395773184,GameRunning
2638.42413056,GameRunning
2638.442932224,GameRunning
2638.471757824,GameRunning
2638.494734592,GameRunning
2638.521487104,GameRunning
2638.546916864,GameRunning
2638.5725632,GameRunning
2638.598813696,GameRunning
2638.610378752,GameRunning
2638.62391424,GameRunning
2638.649208064,GameRunning
2638.652066048,GameRunning
2638.674836224,GameRunning
2638.681988608,GameRunning
2638.70058112,GameRunning
2638.72686464,GameRunning
2638.751117568,GameRunning
2638.781403136,GameRunning
2638.80287232,GameRunning
2638.830205696,GameRunning
2638.855339776,GameRunning
2638.880635392,GameRunning
2638.90695808,GameRunning
2638.932375552,GameRunning
2638.960167936,GameRunning
2638.984086016,GameRunning
2639.00990848,GameRunning
2639.034990336,GameRunning
2639.063502848,GameRunning
2639.087630848,GameRunning
2639.112909056,GameRunning
2639.143362048,GameRunning
2639.164924416,GameRunning
2639.19073408,GameRunning
2639.195923712,GameRunning
2639.217020672,GameRunning
2639.243734528,GameRunning
2639.273943808,GameRunning
2639.294191104,GameRunning
2639.319757312,GameRunning
2639.345395456,GameRunning
2639.371795712,GameRunning
2639.398909952,GameRunning
2639.423602688,GameRunning
2639.44921984,GameRunning
2639.475234048,GameRunning
2639.500482304,GameRunning
2639.509776128,GameRunning
2639.528848896,GameRunning
2639.551299072,GameRunning
2639.57722752,GameRunning
2639.603570176,GameRunning
2639.610719232,GameRunning
2639.630388992,GameRunning
2639.657199872,GameRunning
2639.679566336,GameRunning
2639.704987648,GameRunning
2639.731273472,GameRunning
2639.759291648,GameRunning
2639.782472448,GameRunning
2639.808118016,GameRunning
2639.834076928,GameRunning
2639.859410176,GameRunning
2639.884999168,GameRunning
2639.91075584,GameRunning
2639.93742208,GameRunning
2639.962914816,GameRunning
2639.988026624,GameRunning
2640.015244032,GameRunning
2640.038614016,GameRunning
2640.066440704,GameRunning
2640.08997632,GameRunning
2640.115771136,GameRunning
2640.141625856,GameRunning
2640.166186496,GameRunning
2640.192088064,GameRunning
2640.218722816,GameRunning
2640.24354816,GameRunning
2640.268497664,GameRunning
2640.293588992,GameRunning
2640.319586048,GameRunning
2640.345141504,GameRunning
2640.373270528,GameRunning
2640.398508544,GameRunning
2640.422346496,GameRunning
2640.448070912,GameRunning
2640.473442048,GameRunning
2640.500648192,GameRunning
2640.525002496,GameRunning
2640.550500096,GameRunning
2640.576642048,GameRunning
2640.602460416,GameRunning
2640.628303616,GameRunning
2640.6549504,GameRunning
2640.679735808,GameRunning
2640.705822208,GameRunning
2640.732239104,GameRunning
2640.759410944,GameRunning
2640.784513024,GameRunning
2640.808321536,GameRunning
2640.80993152,GameRunning
2640.834985728,GameRunning
2640.861313792,GameRunning
2640.887164416,GameRunning
2640.910089728,GameRunning
2640.929331712,GameRunning
2640.956335104,GameRunning
2640.981359104,GameRunning
2641.006610432,GameRunning
2641.033182208,GameRunning
2641.058174976,GameRunning
2641.084557824,GameRunning
2641.109105408,GameRunning
2641.135217408,GameRunning
2641.166915072,GameRunning
2641.188873216,GameRunning
2641.213498368,GameRunning
2641.241952,GameRunning
2641.265388544,GameRunning
2641.29006848,GameRunning
2641.315729152,GameRunning
2641.343129856,GameRunning
2641.367794944,GameRunning
2641.392376064,GameRunning
2641.392845824,GameRunning
2641.419501568,GameRunning
2641.446895872,GameRunning
2641.472890368,GameRunning
2641.499994368,GameRunning
2641.517180416,GameRunning
2641.53502336,GameRunning
2641.561421568,GameRunning
2641.587099392,GameRunning
2641.619671296,GameRunning
2641.63927168,GameRunning
2641.663942144,GameRunning
2641.689928448,GameRunning
2641.7157824,GameRunning
2641.7424768,GameRunning
2641.767463168,GameRunning
2641.793160704,GameRunning
2641.81945088,GameRunning
2641.847444992,GameRunning
2641.872884224,GameRunning
2641.89980544,GameRunning
2641.924400384,GameRunning
2641.950257664,GameRunning
2641.976064256,GameRunning
2642.002200576,GameRunning
2642.028641536,GameRunning
2642.056584704,GameRunning
2642.080559616,GameRunning
2642.106860032,GameRunning
2642.133194496,GameRunning
2642.159449088,GameRunning
2642.185709568,GameRunning
2642.215089152,GameRunning
2642.237157376,GameRunning
2642.263412992,GameRunning
2642.289936896,GameRunning
2642.31640064,GameRunning
2642.340733184,GameRunning
2642.36716032,GameRunning
2642.393262336,GameRunning
2642.421462528,GameRunning
2642.428427264,Halt
2642.455896832,Halt
2642.481955584,Halt
2642.507715328,Halt
2642.533154304,Halt
2642.538263808,Halt
2642.559057408,Halt
2642.585014272,Halt
2642.610134016,Halt
2642.635899392,Halt
2642.661662464,Halt
2642.688067584,Halt
2642.713782784,Halt
2642.741838592,Halt
2642.766839552,Halt
2642.793317376,Halt
2642.820588288,Halt
2642.846304,Halt
2642.872312064,Halt
2642.897008896,Halt
2642.923415552,Halt
2642.948251136,Halt
2642.974029568,Halt
2642.999474176,Halt
2643.011694848,Halt
2643.02716032,Halt
2643.053314304,Halt
2643.079043584,Halt
2643.104176896,Halt
2643.104756224,Halt
2643.130065664,Halt
2643.156189184,Halt
2643.181792768,Halt
2643.207931392,Halt
2643.234290944,Halt
2643.260767744,Halt
2643.28647168,Halt
2643.313793536,Halt
2643.339686144,Halt
2643.365193984,Halt
2643.39110656,Halt
2643.41569664,Halt
2643.44303744,Halt
2643.468116992,Halt
2643.493956608,Halt
2643.51924224,Halt
2643.5509568,Halt
2643.57257856,Halt
2643.59866752,Halt
2643.624217088,Halt
2643.649577216,Halt
2643.675986432,Halt
2643.70325632,Halt
2643.728209664,Halt
2643.75411072,Halt
2643.779798272,Halt
2643.805994496,Halt
2643.831999232,Halt
2643.857900032,Halt
2643.882987008,Halt
2643.909036288,Halt
2643.935139328,Halt
2643.960885504,Halt
2643.98771968,Halt
2644.013283072,Halt
2644.038895872,Halt
2644.0649152,Halt
2644.091844608,Halt
2644.11767552,Halt
2644.144007424,Halt
2644.169629952,Halt
2644.195515392,Halt
2644.221393152,Halt
2644.246869248,Halt
2644.273125376,Halt
2644.29819648,Halt
2644.32471808,Halt
2644.34947584,Halt
2644.375908864,Halt
2644.401322496,Halt
2644.426472192,Halt
2644.452812544,Halt
2644.479112192,Halt
2644.505324288,Halt
2644.530473728,Halt
2644.538465536,Halt
2644.55705472,Halt
2644.582985728,Halt
2644.608938752,Halt
2644.635079936,Halt
2644.66212736,Halt
2644.688273408,Halt
2644.712727296,Halt
2644.739266048,Halt
2644.76717952,Halt
2644.789948928,Halt
2644.815573248,Halt
2644.841411328,Halt
2644.86754176,Halt
2644.896233728,Halt
2644.918385664,Halt
2644.943936512,Halt
2644.96905984,Halt
2644.994955264,Halt
2645.021032192,Halt
2645.046743552,Halt
2645.073530368,Halt
2645.098660864,Halt
2645.125444096,Halt
2645.15106688,Halt
2645.176699392,Halt
2645.204576256,Halt
2645.2293056,Halt
2645.254262016,Halt
2645.280563968,Halt
2645.307161088,Halt
2645.332364288,Halt
2645.358443776,Halt
2645.384173568,Halt
2645.384586752,Halt
2645.412241152,Halt
2645.437800192,Halt
2645.463923456,Halt
2645.464669696,Halt
2645.491467264,Halt
2645.514614784,Halt
2645.54291072,Halt
2645.567117824,Halt
2645.594033152,Halt
2645.61963648,Halt
2645.6455552,Halt
2645.671398912,Halt
2645.696397056,Halt
2645.72399232,Halt
2645.747705344,Halt
2645.773581824,Halt
2645.799361792,Halt
2645.80043648,Halt
2645.82560256,Halt
2645.8504832,Halt
2645.877114112,Halt
2645.9026304,Halt
2645.92885888,Halt
2645.955930368,Halt
2645.981334016,Halt
2646.006767104,Halt
2646.032500992,Halt
2646.059490816,Halt
2646.084150016,Halt
2646.110974208,Halt
2646.139449088,Halt
2646.163115264,Halt
2646.18927104,Halt
2646.213942272,Halt
2646.239791872,Halt
2646.240676608,Halt
2646.26698624,Halt
2646.291986688,Halt
2646.317019648,Halt
2646.343006976,Halt
2646.368581888,Halt
