timestamp,team,robot_id,position_x,position_y,position_w
2262.463887616,robots_blue,1,-2936.275634765625,-18.64346694946289,0.02300155721604824
2262.463887616,robots_blue,7,-2938.250732421875,-200.7700653076172,-0.07376883178949356
2262.463887616,robots_blue,2,149.06137084960938,2272.1044921875,-0.40138599276542664
2262.463887616,robots_blue,0,-5725.9052734375,-26.42871856689453,-0.04335394874215126
2262.479805952,robots_blue,1,-2936.06982421875,-27.27406120300293,0.018669188022613525
2262.479805952,robots_blue,7,-2939.244384765625,-210.37374877929688,-0.05850336700677872
2262.479805952,robots_blue,0,-5725.3154296875,-27.500934600830078,-0.04818600416183472
2262.479805952,robots_blue,2,136.04251098632812,2310.357666015625,-0.4251125752925873
2262.491162368,robots_blue,5,3117.141845703125,-709.3723754882812,1.2622485160827637
2262.491162368,robots_blue,14,1399.88916015625,379.14361572265625,-0.08371365070343018
2262.491162368,robots_blue,12,3277.78466796875,1260.9862060546875,-1.6294238567352295
2262.491162368,robots_blue,6,5038.00146484375,-3207.04296875,2.1826512813568115
2262.491162368,robots_blue,2,103.33914184570312,2388.4267578125,-0.4717766046524048
2262.491162368,robots_yellow,7,3956.757568359375,-43.62538528442383,-2.8409533500671387
2262.491162368,robots_yellow,6,3975.113525390625,-552.75146484375,-3.0214085578918457
2262.491162368,robots_yellow,2,3957.977294921875,-284.1498107910156,-3.004345417022705
2262.491162368,robots_yellow,8,3901.9970703125,-778.6963500976562,-3.062587022781372
2262.491162368,robots_yellow,0,5608.07080078125,-67.2573471069336,-2.9858949184417725
2262.491162368,robots_yellow,1,3623.688232421875,-312.2677307128906,-2.1425695419311523
2262.491162368,robots_yellow,5,3730.39306640625,1678.4210205078125,-3.1102564334869385
2262.491162368,robots_yellow,3,5404.9208984375,-2671.532470703125,-2.897785186767578
2262.500049664,robots_blue,1,-2936.1240234375,-43.5523796081543,0.01781599223613739
2262.500049664,robots_blue,7,-2940.12109375,-228.62118530273438,-0.06887058168649673
2262.500049664,robots_blue,0,-5724.70166015625,-28.84265899658203,-0.05092404782772064
2262.500049664,robots_blue,2,113.70231628417969,2384.32763671875,-0.47769129276275635
2262.509074688,robots_blue,7,-2940.447998046875,-238.66200256347656,-0.07737667858600616
2262.509074688,robots_blue,1,-2935.907470703125,-53.37412643432617,0.009174535982310772
2262.509074688,robots_blue,0,-5724.12451171875,-29.799039840698242,-0.0506034791469574
2262.509074688,robots_blue,2,102.26720428466797,2421.688720703125,-0.49116379022598267
2262.518927616,robots_blue,1,-2936.169677734375,-62.18709182739258,0.01035632286220789
2262.518927616,robots_blue,7,-2941.179931640625,-247.28643798828125,-0.08215944468975067
2262.518927616,robots_blue,0,-5723.38720703125,-30.157146453857422,-0.06454918533563614
2262.518927616,robots_blue,2,91.80858612060547,2457.986328125,-0.5136810541152954
2262.522120448,robots_blue,12,3277.00830078125,1238.01025390625,-1.6286365985870361
2262.522120448,robots_blue,14,1397.658935546875,404.3536376953125,-0.07599568367004395
2262.522120448,robots_blue,5,3118.46435546875,-735.1575317382812,1.3202403783798218
2262.522120448,robots_blue,6,5012.07373046875,-3200.625,2.174591541290283
