timestamp,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,velocity_norm,acceleration_norm
1379.56819584,-2166.4806690548116,4207.336920536463,-3.371665155655487,0.8203301964461185,-66.48267402599856,-24.773775880143162,3.470024143008614,70.94847367637128
1379.57985664,-2166.5612616040053,4207.720492669042,-3.064982532841907,2.3483170985953303,-49.95698145590468,30.37884363925295,3.8611800168058963,58.46857392688643
1379.592202752,-2166.3175030947828,4207.915404280434,-2.5467461161159033,3.5005401325578274,-41.014889124481414,36.85680776934983,4.328937167434913,55.142047557560915
1379.594654976,-2166.1902456002967,4207.949015766274,-1.4048587150453984,4.553367235357138,8.358993284878025,77.28425989603478,4.765163290933787,77.7349959568693
1379.608175616,-2166.0675643632485,4207.388112183357,0.8047049576122196,3.358118199597821,69.9243981434873,0.26471704051783007,3.453188079337092,69.92489921938015
1379.623078144,-2165.932985305001,4207.202647611643,2.436770514346147,0.5042124411821829,91.48169347348296,-59.69861771798297,2.4883891828710563,109.2374715846818
1379.637111552,-2166.0384581126505,4207.076853252859,2.75814526274257,-1.6265705448023167,75.89572948407304,-101.15700758390938,3.2020457566386815,126.46304573768059
1379.652027136,-2166.660074448642,4207.245967115535,-0.008092850514957894,-1.9786753777124042,-12.630857553535442,-82.10582158734098,1.9786919276620054,83.0716829074142
1379.663954176,-2166.653424245284,4207.1927075988,-1.5307514526184027,-1.8175595632688382,-24.136284765109348,-72.71016351283164,2.3762833954988114,76.6115403860617
1379.66679808,-2166.5741422521637,4207.165325942693,-2.26508836074021,-1.8153853828424187,-47.94264499962722,-65.99882173977963,2.9028002635728636,81.57414835963345
1379.677984768,-2166.54567966233,4207.139920596656,-2.5270735843874563,-1.8508072214243048,-45.695489162057626,-59.87836964074267,3.132345490488752,75.32261865199018
1379.682944,-2166.504945607814,4207.133433269846,-2.4684638828480923,-1.869351191822115,-40.455940107258186,-54.635153068074644,3.096415317636225,67.98296140014796
1379.694471168,-2166.1681018020126,4206.668185160608,-0.7878325699347719,-3.6252494246968805,41.70122639417477,-128.85728689832575,3.7098670528086433,135.4370431956326
1379.7080896,-2165.8959107343217,4207.136624402625,1.8775841394790511,-3.295147214647654,164.7593507626509,-42.290866397842365,3.79253442529181,170.10044398651755
1379.7225984,-2166.0170503495074,4207.900188952497,2.9557061215283142,1.2383707538992657,152.15162938628714,120.03247423310104,3.204646751352321,193.79864085029632
1379.734833408,-2166.2545083104114,4207.332178234855,2.484077084667842,2.3529018258885794,133.32626918949887,117.23221833915653,3.4215180789879946,177.53672035021484
1379.73772928,-2166.3835415882127,4206.938913004614,1.3838036109983325,1.0552523220635375,82.6712271236475,61.29120994858101,1.7402499524587014,102.91328491060203
1379.75128192,-2166.106134157961,4207.1239068455925,0.7888875909760322,-0.7904961271148265,66.29448241176031,15.50238975709783,1.116793516358108,68.08290891570489
1379.768391424,-2165.9706050417553,4207.207846307817,1.5991815971080419,-0.7136818406692719,66.68812278510231,15.21737753480536,1.7512063128683917,68.40229747338667
1379.780731904,-2166.1539389861546,4206.5369170898575,1.3859972356232615,-2.9914825840084145,43.26326786647054,-58.34559694851163,3.296961690341728,72.63552181793803
1379.79432064,-2166.4518489679567,4206.9211901012495,-0.4337442118592464,-3.7856334189838003,-26.99871163454286,-45.42952572136364,3.8104008219934524,52.84668615148201
1379.80838784,-2165.9792174309273,4207.176063135027,-0.0019096730198014389,-1.8268582761457095,29.20874744558842,46.872032005531096,1.8268592742663885,55.22805728674239
1379.820871168,-2165.8313198502606,4207.100592500946,1.01154152457518,-1.047172342261416,34.41745302259729,48.29278957403826,1.455948546596733,59.30223096482147
1379.82481024,-2165.7936595302913,4207.022983252315,1.9432551420006723,-0.8404815817958209,54.87022782158911,48.44165374264734,2.117226921293525,73.19382295327681
1379.837518592,-2166.1027295001145,4207.952626123466,1.775294986449522,2.8615603296465606,29.74481758729667,149.71220111962066,3.367521315317802,152.63845301031878
1379.85243136,-2166.485799992303,4207.72970191008,-0.6479947887513978,5.483091102205863,-28.324212476031896,158.5831211534956,5.521248525590754,161.09272897052696
1379.864198144,-2166.4667250535463,4207.62312363797,-1.7040488296209344,5.334069959338085,-34.544425168956465,141.92232206013398,5.5996504127351985,146.06595362778427
1379.868347904,-2166.402634601221,4207.537082007441,-2.1342284206923274,4.693481886646686,-41.802441251345385,113.66349610737555,5.155938631517195,121.10670684121321
1379.883446784,-2166.39149056849,4207.189320906939,-2.2507011941972914,2.1640306165567162,-35.41227048480206,54.93015481553546,3.122288323482627,65.35557213388523
1379.894748416,-2165.8472029828754,4207.387802127481,0.11985208713915008,0.7748009215770828,100.21712885930847,8.703425896616459,0.784015937891767,100.59434645715004
1379.906954496,-2165.461559432964,4207.325929966532,2.114757718710301,0.5379917975456673,105.76891285988795,6.045960849423275,2.182117179042229,105.94157149181491
1379.920475904,-2165.9343071167373,4208.086546170131,2.92904388523366,1.4755653747440265,101.34753600546136,12.389089693635935,3.279724265356491,102.10197156673932
1379.923745536,-2166.2065406445445,4208.4031227896585,1.9830101437648193,3.9435336099962557,63.12781575830442,87.2098774968466,4.41404424121964,107.66003834027471
1379.934751744,-2166.0223545738877,4208.332044702558,1.216016078508205,5.836286017686139,50.03433983906135,96.02396255469026,5.961621388802647,108.27759023840177
1379.937216512,-2165.8993544871837,4208.192417872214,1.267831527956344,6.497986464821997,47.62547587367996,115.62417432097651,6.620515454274688,125.04853313654677
1379.95170816,-2166.0893041456175,4207.567822768206,0.8207623395122712,4.068504758464269,24.426654492747808,29.784138060133053,4.150467658904001,38.519557755679685
1379.9668544,-2166.1661792720543,4206.593998567954,-0.18680413937775034,-2.490010296520987,0.964690881002749,-111.82236654612889,2.497007621788367,111.82652765991035
1379.981460992,-2165.978977204794,4206.460252946113,-0.051832476827887816,-7.70231863112629,7.30100182945629,-175.61851634801891,7.702493031548245,175.77021338097393
1379.994603264,-2165.9636088044126,4207.333274781339,0.5281844843879627,-6.011879361393225,20.72855316686313,-57.02682166766931,6.035037059164922,60.67727174080613
1380.00778112,-2166.275443320913,4207.585641949259,-0.46292449281756665,-1.634848503404335,-31.510953528024054,95.68009438103948,1.6991258679491037,100.73539920509529
1380.022642176,-2166.29901191029,4207.9683763389885,-1.652480368661715,2.401381494843956,-50.30904553234493,175.08797009016524,2.9150170587136106,182.17243845508068
1380.037426176,-2166.2931902574064,4208.2205287267225,-1.9820214206720594,5.627577567204465,-46.926271074621646,218.70897720433987,5.96640915349474,223.68659241612434
1380.051653888,-2165.912546105279,4207.185787889907,-0.4422653180850578,3.006525405642195,2.6247463340696555,95.18868760076981,3.038880324453867,95.22486828804313
1380.065487104,-2166.484156748848,4207.418237898402,-1.1124784869631528,0.06992337742490784,-99.56986822722459,-31.23356549929923,1.1146737920424665,104.35369793440903
1380.079779584,-2166.7579534706106,4207.524940910647,-2.4231091544886882,-0.14804063272835852,-98.86396720774962,-29.630864744405706,2.427627237346273,103.20887635061365
1380.085090304,-2166.387219727013,4207.338750052589,-2.930773410963451,-0.3771966470100341,-98.98314890452582,-31.006321182472426,2.954946716427549,103.72586813483977
1380.094726912,-2166.7017417495927,4207.461834340067,-3.1353536903141714,-0.6010184723856777,-91.52911036735522,-30.28418685610382,3.192438874515142,96.40907643046324
1380.111698688,-2166.71633767603,4207.478954815166,-3.9621565864316657,-0.35236407757884086,-84.22810006288177,-21.39093261082444,3.9777940191231393,86.90192655035708
1380.123312128,-2166.8812064941612,4207.09957839903,-4.580830467139593,-1.627422572783324,-88.92008991802638,-61.241879562904046,4.86132821346996,107.96920951561673
1380.137176064,-2166.3715556282837,4207.2792968122185,-2.850062857758365,-2.215513053800443,-15.706827843539692,-54.289608966796806,3.6098970047265815,56.51606924295335
1380.152529664,-2166.4730967189985,4207.045648625497,-1.022663028811614,-2.674801760613742,12.481933447156774,-56.219773330812146,2.8636347757841816,57.588727854912264
1380.163679744,-2166.5337382057196,4206.864049394902,-0.8002378894888631,-3.3079720182095964,13.136825804797722,-56.5162213437628,3.4033894213021316,58.0229219119719
1380.182287616,-2166.6025854055247,4206.55927125013,-0.9314701193925258,-5.05234424720727,7.869274464615338,-72.28881061484944,5.137491506135025,72.71586911196906
1380.19702912,-2166.7504204128045,4206.312054243458,-1.566065249085038,-6.749491847835857,-4.837672447197007,-86.4446183201798,6.928795030046312,86.57987705713109
1380.210034688,-2166.592766335399,4206.166694877042,-1.4412090278874197,-7.960780203739465,1.130050689369284,-93.27587113847302,8.090185715687518,93.28271625119827
1380.224226048,-2167.8045357379187,4200.52565397066,-5.534771362704968,-29.738859271907565,-146.35647469040583,-821.4829395813571,30.24951974547268,834.4186225792369
1380.237148672,-2170.178434878241,4189.3088105365005,-18.904082586572738,-93.39827701569514,-481.737255263222,-2391.3882636318863,95.29219531493904,2439.427926901074
1380.251783424,-2173.5867106687388,4172.601080416943,-41.39054996104425,-201.7633305642848,-901.1333862067909,-4408.237119966195,205.96509215512845,4499.399502776384
1380.263958016,-2176.3589724375333,4158.336866536535,-54.294076634158486,-265.78326212534495,-920.3368065461191,-4509.485818567199,271.272168096076,4602.443067039742
1380.265741568,-2176.893205083225,4155.399878540949,-67.35273715772749,-332.2567595083135,-1597.1469824437168,-7966.25348541835,339.0146684755738,8124.781417211731
1380.279502848,-2180.3966292727737,4137.284240947358,-93.01734542019035,-465.2394320470045,-2782.4625855145496,-14174.654483069655,474.4469998645142,14445.169703198193
1380.294310144,-2184.4207935217546,4116.721442104595,-118.055813303289,-595.4326821439657,-3163.8498662061857,-16197.161592017708,607.0232730463124,16503.27208809897
1380.308196352,-2188.647150002444,4094.5267357032903,-142.3679619359177,-723.723424021134,-3442.3192647906358,-17764.19391137932,737.5935405510686,18094.644159027688
1380.322797056,-2192.337556956867,4070.1195180298323,-162.0660374465525,-849.5137556207296,-3478.992774309086,-18925.91296963418,864.834678700192,19243.01360124921
1380.334704896,-2196.2508500493464,4048.5299053764115,-171.10871152892412,-911.3215753929999,-3220.4865057552406,-17622.68637036331,927.2460325813574,17914.536227375254
1380.337533952,-2197.1359150736494,4044.0079980277815,-180.63961692214346,-971.6817919534175,-3301.1294108013544,-18348.976991115585,988.3299934817232,18643.562213465186
1380.352306944,-2200.945891565615,4016.552818004831,-195.49471838437628,-1087.6938745027005,-3035.63543628602,-17665.000285179936,1105.1226852919467,17923.931420797242
1380.368511744,-2204.6205966640055,3986.1604409038764,-203.35997042403469,-1195.650993191422,-2619.817811989377,-16196.146782387572,1212.8217408549774,16406.663767038688
1380.38285056,-2208.874236048958,3956.3435018908335,-209.94072547800963,-1298.0033491850966,-2286.226853316942,-15024.301155144269,1314.8717818517366,15197.251673420984
1380.394498048,-2212.3333794979403,3927.9031954602215,-217.0671934154058,-1405.0116159360628,-2233.2027062824513,-16723.49400941322,1421.6806277685953,16871.9425736999
1380.410320384,-2217.344554283846,3891.326316706682,-226.08284662094454,-1518.6531870145407,-2037.0105134763476,-15910.474698455499,1535.3895127835317,16040.343417838838
1380.423230464,-2221.6306704427966,3857.4011692387294,-235.77991547453783,-1632.231880402433,-2020.7667127003708,-16657.927858132978,1649.173453564919,16780.049422868833
1380.436397056,-2225.144613700204,3820.525836352876,-241.8446501735708,-1753.88246120884,-1990.7993413621284,-19217.550918727902,1770.4780491589142,19320.39195594819
1380.452005376,-2229.784069455163,3778.2537005376253,-245.9249432661519,-1874.4039658286251,-1790.5373589751537,-18651.907433375804,1890.4680121161896,18737.653933646692
1380.464081152,-2233.429718571247,3743.2530864211158,-247.62874639649303,-1930.2160412462385,-1646.2672202244687,-17409.656187530985,1946.0354472429838,17487.318957702508
1380.468369152,-2234.328816261863,3733.977131978051,-248.65488080782114,-1980.8194182530879,-1560.7729985633762,-17248.11194120508,1996.3654017934825,17318.58475422821
1380.480245248,-2238.9040757573925,3696.3914271962753,-254.0397533341926,-2083.056520088245,-1545.154142909242,-17531.1194953507,2098.4900910312267,17599.081001166367
1380.494342656,-2244.4534414920254,3651.2833981971135,-264.8208370595679,-2195.208822145487,-1791.0221041806058,-19224.71863023051,2211.124566496946,19307.966402218426
1380.506457088,-2248.766739516598,3610.186563490548,-270.339596163679,-2254.389368663721,-1679.3172596732707,-17971.78853871407,2270.5406675058593,18050.077277920194
1380.520340224,-2252.222321963077,3569.931136151366,-273.2057533489192,-2335.801480657636,-1472.1742106901236,-16394.9399998695,2351.724886270789,16460.90381801504
1380.523734528,-2253.001170181139,3558.9459799547785,-272.96462034699255,-2381.5150805623366,-1397.9154245890313,-16778.538494460736,2397.1073740879883,16836.671926019248
1380.534665984,-2256.630964933172,3518.562901348642,-272.8182534971654,-2434.026159110365,-1281.7629295187085,-15799.129956451196,2449.267878912962,15851.038564974913
1380.538116096,-2257.5176293595346,3507.8954966725137,-272.93047735323535,-2490.1593948829113,-1235.8254113772048,-16549.179972002163,2505.0718267929747,16595.259027599514
