timestamp,position_x,position_y
2217.090986752,5355.67578125,-4732.87060546875
2217.106124288,5363.06396484375,-4725.69482421875
2217.134387968,5378.47607421875,-4712.48583984375
2217.155077888,5388.36669921875,-4705.0419921875
2217.163525632,5397.9921875,-4699.33544921875
2217.176368128,5406.38330078125,-4691.92626953125
2217.190845952,5414.8837890625,-4688.5556640625
2217.205367296,5421.5986328125,-4679.19482421875
2217.219355648,5430.8896484375,-4673.439453125
2217.233728512,5440.548828125,-4666.16455078125
2217.24815104,5449.4716796875,-4661.9931640625
2217.261950976,5456.4609375,-4654.53515625
2217.277109248,5462.46337890625,-4645.7470703125
2217.290993152,5472.671875,-4640.22216796875
2217.306757632,5482.14208984375,-4634.49853515625
2217.319726592,5490.39208984375,-4628.169921875
2217.334711552,5501.10693359375,-4623.314453125
2217.348027392,5506.88037109375,-4619.6845703125
2217.362409216,5513.74658203125,-4607.68310546875
2217.37654016,5522.3623046875,-4604.20361328125
2217.391602688,5529.43701171875,-4595.00244140625
2217.405377024,5538.16455078125,-4588.7705078125
2217.419169024,5545.64990234375,-4582.06591796875
2217.43474048,5552.10205078125,-4575.67919921875
2217.447844096,5564.77099609375,-4572.833984375
2217.462070528,5570.31884765625,-4565.9072265625
2217.476517888,5576.8359375,-4559.02099609375
2217.491635968,5587.91943359375,-4556.20458984375
2217.505331968,5593.2734375,-4548.65576171875
2217.519741952,5601.6357421875,-4543.869140625
2217.53382784,5610.45849609375,-4536.4755859375
2217.548171776,5617.2275390625,-4530.5166015625
2217.5766592,5630.8349609375,-4517.0947265625
2217.591479808,5637.92822265625,-4509.98095703125
2217.620612096,5652.98779296875,-4502.408203125
2217.634848256,5659.03466796875,-4492.73779296875
2217.649737216,5667.30615234375,-4488.08740234375
2217.662168064,5673.525390625,-4477.98779296875
2217.67713152,5679.97998046875,-4472.4140625
2217.690967808,5689.826171875,-4468.87353515625
2217.705784832,5698.4189453125,-4464.49560546875
2217.7194112,5705.29638671875,-4461.685546875
2217.7340672,5713.0439453125,-4455.43994140625
2217.748391424,5717.21728515625,-4450.31591796875
2217.763415808,5725.85986328125,-4443.8505859375
2217.776868352,5731.998046875,-4436.69873046875
2217.791174144,5740.94921875,-4431.63671875
2217.806536704,5748.5751953125,-4428.3125
2217.819842304,5756.283203125,-4422.47802734375
2217.833778944,5762.40625,-4417.68115234375
2217.850820352,5767.99560546875,-4409.845703125
